season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,20,Manchester Utd,2.0,0.5,Burnley,2.0,2.0,2017-12-26,Martin Atkinson,Old Trafford,Tue,15:00,"75,046",213,draw,draw,Manchester Utd,Burnley,Burnley_Manchester_Utd,Burnley_Manchester Utd_2017
2017,24,Burnley,1.0,0.8,Manchester Utd,0.0,1.0,2018-01-20,Mike Dean,Turf Moor,Sat,15:00,"21,841",260,Manchester Utd,Burnley,Burnley,Manchester Utd,Burnley_Manchester_Utd,Burnley_Manchester Utd_2017
2018,4,Burnley,0.8,2.5,Manchester Utd,0.0,2.0,2018-09-02,Jonathan Moss,Turf Moor,Sun,16:00,"21,525",42,Manchester Utd,Burnley,Burnley,Manchester Utd,Burnley_Manchester_Utd,Burnley_Manchester Utd_2018
2018,24,Manchester Utd,3.1,0.8,Burnley,2.0,2.0,2019-01-29,Jonathan Moss,Old Trafford,Tue,20:00,"74,529",258,draw,draw,Manchester Utd,Burnley,Burnley_Manchester_Utd,Burnley_Manchester Utd_2018
2019,20,Burnley,0.5,2.2,Manchester Utd,0.0,2.0,2019-12-28,Mike Dean,Turf Moor,Sat,19:45,"21,924",214,Manchester Utd,Burnley,Burnley,Manchester Utd,Burnley_Manchester_Utd,Burnley_Manchester Utd_2019
2019,24,Manchester Utd,1.4,0.6,Burnley,0.0,2.0,2020-01-22,Jonathan Moss,Old Trafford,Wed,20:15,"73,198",260,Burnley,Manchester Utd,Manchester Utd,Burnley,Burnley_Manchester_Utd,Burnley_Manchester Utd_2019
2020,1,Burnley,0.9,1.2,Manchester Utd,0.0,1.0,2021-01-12,Kevin Friend,Turf Moor,Tue,20:15,0,183,Manchester Utd,Burnley,Burnley,Manchester Utd,Burnley_Manchester_Utd,Burnley_Manchester Utd_2020
2020,32,Manchester Utd,2.5,0.9,Burnley,3.0,1.0,2021-04-18,Jonathan Moss,Old Trafford,Sun,16:00,0,361,Manchester Utd,Burnley,Manchester Utd,Burnley,Burnley_Manchester_Utd,Burnley_Manchester Utd_2020
2021,20,Manchester Utd,2.4,1.1,Burnley,3.0,1.0,2021-12-30,Jonathan Moss,Old Trafford,Thu,20:15,"73,121",201,Manchester Utd,Burnley,Manchester Utd,Burnley,Burnley_Manchester_Utd,Burnley_Manchester Utd_2021
2021,24,Burnley,0.4,1.8,Manchester Utd,1.0,1.0,2022-02-08,Mike Dean,Turf Moor,Tue,20:00,"21,233",244,draw,draw,Burnley,Manchester Utd,Burnley_Manchester_Utd,Burnley_Manchester Utd_2021
2009,2,Burnley,0.0,0.0,Manchester Utd,1.0,0.0,0,Alan Wiley,0,0,0,0,6718,Burnley,Manchester Utd,Burnley,Manchester Utd,Burnley_Manchester_Utd,Burnley_Manchester Utd_2009
2009,22,Manchester Utd,0.0,0.0,Burnley,3.0,0.0,0,Lee Probert,0,0,0,0,6908,Manchester Utd,Burnley,Manchester Utd,Burnley,Burnley_Manchester_Utd,Burnley_Manchester Utd_2009
2014,3,Burnley,0.0,0.0,Manchester Utd,0.0,0.0,0,Chris Foy,0,0,0,0,8626,draw,draw,Burnley,Manchester Utd,Burnley_Manchester_Utd,Burnley_Manchester Utd_2014
2014,25,Manchester Utd,0.0,0.0,Burnley,3.0,1.0,0,Kevin Friend,0,0,0,0,8853,Manchester Utd,Burnley,Manchester Utd,Burnley,Burnley_Manchester_Utd,Burnley_Manchester Utd_2014
