season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2005,10,Aston Villa,0.0,0.0,Wigan Athletic,0.0,2.0,0,Richard Beeby,0,0,0,0,5275,Wigan Athletic,Aston Villa,Aston Villa,Wigan Athletic,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2005
2005,35,Wigan Athletic,0.0,0.0,Aston Villa,3.0,2.0,0,Peter Walton,0,0,0,0,5531,Wigan Athletic,Aston Villa,Wigan Athletic,Aston Villa,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2005
2006,13,Wigan Athletic,0.0,0.0,Aston Villa,0.0,0.0,0,Stephen Bennett,0,0,0,0,5693,draw,draw,Wigan Athletic,Aston Villa,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2006
2006,33,Aston Villa,0.0,0.0,Wigan Athletic,1.0,1.0,0,Mark Halsey,0,0,0,0,5886,draw,draw,Aston Villa,Wigan Athletic,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2006
2007,20,Wigan Athletic,0.0,0.0,Aston Villa,1.0,2.0,0,Howard Webb,0,0,0,0,6142,Aston Villa,Wigan Athletic,Wigan Athletic,Aston Villa,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2007
2007,37,Aston Villa,0.0,0.0,Wigan Athletic,0.0,2.0,0,Rob Styles,0,0,0,0,6309,Wigan Athletic,Aston Villa,Aston Villa,Wigan Athletic,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2007
2008,9,Wigan Athletic,0.0,0.0,Aston Villa,0.0,4.0,0,Mike Jones,0,0,0,0,6411,Aston Villa,Wigan Athletic,Wigan Athletic,Aston Villa,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2008
2008,24,Aston Villa,0.0,0.0,Wigan Athletic,0.0,0.0,0,Rob Styles,0,0,0,0,6555,draw,draw,Aston Villa,Wigan Athletic,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2008
2009,1,Aston Villa,0.0,0.0,Wigan Athletic,0.0,2.0,0,Mark Clattenburg,0,0,0,0,6712,Wigan Athletic,Aston Villa,Aston Villa,Wigan Athletic,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2009
2009,21,Wigan Athletic,0.0,0.0,Aston Villa,1.0,2.0,0,Stephen Bennett,0,0,0,0,6997,Aston Villa,Wigan Athletic,Wigan Athletic,Aston Villa,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2009
2010,18,Wigan Athletic,0.0,0.0,Aston Villa,1.0,2.0,0,Jon Moss,0,0,0,0,7318,Aston Villa,Wigan Athletic,Wigan Athletic,Aston Villa,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2010
2010,36,Aston Villa,0.0,0.0,Wigan Athletic,1.0,1.0,0,Mike Jones,0,0,0,0,7439,draw,draw,Aston Villa,Wigan Athletic,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2010
2011,7,Aston Villa,0.0,0.0,Wigan Athletic,2.0,0.0,0,Mark Clattenburg,0,0,0,0,7530,Aston Villa,Wigan Athletic,Aston Villa,Wigan Athletic,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2011
2011,26,Wigan Athletic,0.0,0.0,Aston Villa,0.0,0.0,0,Kevin Friend,0,0,0,0,7719,draw,draw,Wigan Athletic,Aston Villa,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2011
2012,20,Aston Villa,0.0,0.0,Wigan Athletic,0.0,3.0,0,Kevin Friend,0,0,0,0,8038,Wigan Athletic,Aston Villa,Aston Villa,Wigan Athletic,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2012
2012,38,Wigan Athletic,0.0,0.0,Aston Villa,2.0,2.0,0,Neil Swarbrick,0,0,0,0,8219,draw,draw,Wigan Athletic,Aston Villa,Aston_Villa_Wigan_Athletic,Aston Villa_Wigan Athletic_2012
