season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2002,1,Arsenal,0.0,0.0,Birmingham City,2.0,0.0,0,Mike Riley,0,0,0,0,4054,Arsenal,Birmingham City,Arsenal,Birmingham City,Arsenal_Birmingham_City,Arsenal_Birmingham City_2002
2002,23,Birmingham City,0.0,0.0,Arsenal,0.0,4.0,0,Stephen Bennett,0,0,0,0,4272,Arsenal,Birmingham City,Birmingham City,Arsenal,Arsenal_Birmingham_City,Arsenal_Birmingham City_2002
2003,13,Birmingham City,0.0,0.0,Arsenal,0.0,3.0,0,Paul Durkin,0,0,0,0,4549,Arsenal,Birmingham City,Birmingham City,Arsenal,Arsenal_Birmingham_City,Arsenal_Birmingham City_2003
2003,36,Arsenal,0.0,0.0,Birmingham City,0.0,0.0,0,Graham Poll,0,0,0,0,4779,draw,draw,Arsenal,Birmingham City,Arsenal_Birmingham_City,Arsenal_Birmingham City_2003
2004,16,Arsenal,0.0,0.0,Birmingham City,3.0,0.0,0,Dermot Gallagher,0,0,0,0,4960,Arsenal,Birmingham City,Arsenal,Birmingham City,Arsenal_Birmingham_City,Arsenal_Birmingham City_2004
2004,38,Birmingham City,0.0,0.0,Arsenal,2.0,1.0,0,Dermot Gallagher,0,0,0,0,5183,Birmingham City,Arsenal,Birmingham City,Arsenal,Arsenal_Birmingham_City,Arsenal_Birmingham City_2004
2005,8,Arsenal,0.0,0.0,Birmingham City,1.0,0.0,0,Mike Riley,0,0,0,0,5259,Arsenal,Birmingham City,Arsenal,Birmingham City,Arsenal_Birmingham_City,Arsenal_Birmingham City_2005
2005,25,Birmingham City,0.0,0.0,Arsenal,0.0,2.0,0,Mike Riley,0,0,0,0,5426,Arsenal,Birmingham City,Birmingham City,Arsenal,Arsenal_Birmingham_City,Arsenal_Birmingham City_2005
2007,22,Arsenal,0.0,0.0,Birmingham City,1.0,1.0,0,Phil Dowd,0,0,0,0,6161,draw,draw,Arsenal,Birmingham City,Arsenal_Birmingham_City,Arsenal_Birmingham City_2007
2007,27,Birmingham City,0.0,0.0,Arsenal,2.0,2.0,0,Mike Dean,0,0,0,0,6205,draw,draw,Birmingham City,Arsenal,Arsenal_Birmingham_City,Arsenal_Birmingham City_2007
2009,9,Arsenal,0.0,0.0,Birmingham City,3.0,1.0,0,Lee Probert,0,0,0,0,6786,Arsenal,Birmingham City,Arsenal,Birmingham City,Arsenal_Birmingham_City,Arsenal_Birmingham City_2009
2009,32,Birmingham City,0.0,0.0,Arsenal,1.0,1.0,0,Howard Webb,0,0,0,0,7019,draw,draw,Birmingham City,Arsenal,Arsenal_Birmingham_City,Arsenal_Birmingham City_2009
2010,8,Arsenal,0.0,0.0,Birmingham City,2.0,1.0,0,Martin Atkinson,0,0,0,0,7157,Arsenal,Birmingham City,Arsenal,Birmingham City,Arsenal_Birmingham_City,Arsenal_Birmingham City_2010
2010,21,Birmingham City,0.0,0.0,Arsenal,0.0,3.0,0,Peter Walton,0,0,0,0,7279,Arsenal,Birmingham City,Birmingham City,Arsenal,Arsenal_Birmingham_City,Arsenal_Birmingham City_2010
