season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,6,Sheffield Weds,0.0,0.0,Coventry City,1.0,2.0,0,Rodger Gifford,0,0,0,0,61,Coventry City,Sheffield Weds,Sheffield Weds,Coventry City,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1992
1992,29,Coventry City,0.0,0.0,Sheffield Weds,1.0,0.0,0,Keith Cooper,0,0,0,0,332,Coventry City,Sheffield Weds,Coventry City,Sheffield Weds,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1992
1993,15,Sheffield Weds,0.0,0.0,Coventry City,0.0,0.0,0,Graham Poll,0,0,0,0,617,draw,draw,Sheffield Weds,Coventry City,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1993
1993,39,Coventry City,0.0,0.0,Sheffield Weds,1.0,1.0,0,Robbie Hart,0,0,0,0,869,draw,draw,Coventry City,Sheffield Weds,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1993
1994,21,Sheffield Weds,0.0,0.0,Coventry City,5.0,1.0,0,Kelvin Morton,0,0,0,0,1146,Sheffield Weds,Coventry City,Sheffield Weds,Coventry City,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1994
1994,38,Coventry City,0.0,0.0,Sheffield Weds,2.0,0.0,0,Gary Willard,0,0,0,0,1325,Coventry City,Sheffield Weds,Coventry City,Sheffield Weds,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1994
1995,10,Coventry City,0.0,0.0,Sheffield Weds,0.0,1.0,0,Jeff Winter,0,0,0,0,1478,Sheffield Weds,Coventry City,Coventry City,Sheffield Weds,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1995
1995,16,Sheffield Weds,0.0,0.0,Coventry City,4.0,3.0,0,Mike Reed,0,0,0,0,1544,Sheffield Weds,Coventry City,Sheffield Weds,Coventry City,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1995
1996,11,Coventry City,0.0,0.0,Sheffield Weds,0.0,0.0,0,Keith Burge,0,0,0,0,1865,draw,draw,Coventry City,Sheffield Weds,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1996
1996,25,Sheffield Weds,0.0,0.0,Coventry City,0.0,0.0,0,Martin Bodenham,0,0,0,0,2003,draw,draw,Sheffield Weds,Coventry City,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1996
1997,7,Sheffield Weds,0.0,0.0,Coventry City,0.0,0.0,0,Gary Willard,0,0,0,0,2208,draw,draw,Sheffield Weds,Coventry City,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1997
1997,25,Coventry City,0.0,0.0,Sheffield Weds,1.0,0.0,0,Gerald Ashby,0,0,0,0,2392,Coventry City,Sheffield Weds,Coventry City,Sheffield Weds,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1997
1998,9,Coventry City,0.0,0.0,Sheffield Weds,1.0,0.0,0,David Elleray,0,0,0,0,2613,Coventry City,Sheffield Weds,Coventry City,Sheffield Weds,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1998
1998,31,Sheffield Weds,0.0,0.0,Coventry City,1.0,2.0,0,Keith Burge,0,0,0,0,2823,Coventry City,Sheffield Weds,Sheffield Weds,Coventry City,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1998
1999,12,Sheffield Weds,0.0,0.0,Coventry City,0.0,0.0,0,Mike Riley,0,0,0,0,3016,draw,draw,Sheffield Weds,Coventry City,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1999
1999,37,Coventry City,0.0,0.0,Sheffield Weds,4.0,1.0,0,Stephen Bennett,0,0,0,0,3272,Coventry City,Sheffield Weds,Coventry City,Sheffield Weds,Coventry_City_Sheffield_Weds,Coventry City_Sheffield Weds_1999
