season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2019,20,Norwich City,0.2,1.9,Tottenham,2.0,2.0,2019-12-28,Kevin Friend,Carrow Road,Sat,17:30,"27,072",213,draw,draw,Norwich City,Tottenham,Norwich_City_Tottenham,Norwich City_Tottenham_2019
2019,24,Tottenham,2.1,1.5,Norwich City,2.0,1.0,2020-01-22,Chris Kavanagh,Tottenham Hotspur Stadium,Wed,19:30,"58,182",259,Tottenham,Norwich City,Tottenham,Norwich City,Norwich_City_Tottenham,Norwich City_Tottenham_2019
2021,15,Tottenham,1.6,1.2,Norwich City,3.0,0.0,2021-12-05,Jarred Gillett,Tottenham Hotspur Stadium,Sun,14:00,"57,088",159,Tottenham,Norwich City,Tottenham,Norwich City,Norwich_City_Tottenham,Norwich City_Tottenham_2021
2021,38,Norwich City,0.5,3.4,Tottenham,0.0,5.0,2022-05-22,Chris Kavanagh,Carrow Road,Sun,16:00,"27,022",443,Tottenham,Norwich City,Norwich City,Tottenham,Norwich_City_Tottenham,Norwich City_Tottenham_2021
1992,21,Norwich City,0.0,0.0,Tottenham,0.0,0.0,0,John Martin,0,0,0,0,221,draw,draw,Norwich City,Tottenham,Norwich_City_Tottenham,Norwich City_Tottenham_1992
1992,38,Tottenham,0.0,0.0,Norwich City,5.0,1.0,0,Keren Barratt,0,0,0,0,394,Tottenham,Norwich City,Tottenham,Norwich City,Norwich_City_Tottenham,Norwich City_Tottenham_1992
1993,22,Tottenham,0.0,0.0,Norwich City,1.0,3.0,0,Alan Gunn,0,0,0,0,696,Norwich City,Tottenham,Tottenham,Norwich City,Norwich_City_Tottenham,Norwich City_Tottenham_1993
1993,36,Norwich City,0.0,0.0,Tottenham,1.0,2.0,0,Alan Wilkie,0,0,0,0,843,Tottenham,Norwich City,Norwich City,Tottenham,Norwich_City_Tottenham,Norwich City_Tottenham_1993
1994,20,Norwich City,0.0,0.0,Tottenham,0.0,2.0,0,Roger Dilkes,0,0,0,0,1139,Tottenham,Norwich City,Norwich City,Tottenham,Norwich_City_Tottenham,Norwich City_Tottenham_1994
1994,39,Tottenham,0.0,0.0,Norwich City,1.0,0.0,0,Rodger Gifford,0,0,0,0,1332,Tottenham,Norwich City,Tottenham,Norwich City,Norwich_City_Tottenham,Norwich City_Tottenham_1994
2004,5,Tottenham,0.0,0.0,Norwich City,0.0,0.0,0,Howard Webb,0,0,0,0,4853,draw,draw,Tottenham,Norwich City,Norwich_City_Tottenham,Norwich City_Tottenham_2004
2004,19,Norwich City,0.0,0.0,Tottenham,0.0,2.0,0,Mike Riley,0,0,0,0,4989,Tottenham,Norwich City,Norwich City,Tottenham,Norwich_City_Tottenham,Norwich City_Tottenham_2004
2011,18,Norwich City,0.0,0.0,Tottenham,0.0,2.0,0,Michael Oliver,0,0,0,0,7644,Tottenham,Norwich City,Norwich City,Tottenham,Norwich_City_Tottenham,Norwich City_Tottenham_2011
2011,33,Tottenham,0.0,0.0,Norwich City,1.0,2.0,0,Michael Oliver,0,0,0,0,7785,Norwich City,Tottenham,Tottenham,Norwich City,Norwich_City_Tottenham,Norwich City_Tottenham_2011
2012,3,Tottenham,0.0,0.0,Norwich City,1.0,1.0,0,Mark Halsey,0,0,0,0,7871,draw,draw,Tottenham,Norwich City,Norwich_City_Tottenham,Norwich City_Tottenham_2012
2012,24,Norwich City,0.0,0.0,Tottenham,1.0,1.0,0,Neil Swarbrick,0,0,0,0,8084,draw,draw,Norwich City,Tottenham,Norwich_City_Tottenham,Norwich City_Tottenham_2012
2013,4,Tottenham,0.0,0.0,Norwich City,2.0,0.0,0,Lee Mason,0,0,0,0,8262,Tottenham,Norwich City,Tottenham,Norwich City,Norwich_City_Tottenham,Norwich City_Tottenham_2013
2013,27,Norwich City,0.0,0.0,Tottenham,1.0,0.0,0,Craig Pawson,0,0,0,0,8491,Norwich City,Tottenham,Norwich City,Tottenham,Norwich_City_Tottenham,Norwich City_Tottenham_2013
2015,18,Tottenham,0.0,0.0,Norwich City,3.0,0.0,0,Mike Jones,0,0,0,0,9158,Tottenham,Norwich City,Tottenham,Norwich City,Norwich_City_Tottenham,Norwich City_Tottenham_2015
2015,24,Norwich City,0.0,0.0,Tottenham,0.0,3.0,0,Kevin Friend,0,0,0,0,9220,Tottenham,Norwich City,Norwich City,Tottenham,Norwich_City_Tottenham,Norwich City_Tottenham_2015
