season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,17,West Ham,0.4,1.0,Arsenal,0.0,0.0,2017-12-13,Jonathan Moss,London Stadium,Wed,20:00,"56,921",183,draw,draw,West Ham,Arsenal,Arsenal_West_Ham,Arsenal_West Ham_2017
2017,35,Arsenal,1.8,0.8,West Ham,4.0,1.0,2018-04-22,Lee Mason,Emirates Stadium,Sun,13:30,"59,422",377,Arsenal,West Ham,Arsenal,West Ham,Arsenal_West_Ham,Arsenal_West Ham_2017
2018,3,Arsenal,1.8,1.1,West Ham,3.0,1.0,2018-08-25,Graham Scott,Emirates Stadium,Sat,15:00,"59,830",23,Arsenal,West Ham,Arsenal,West Ham,Arsenal_West_Ham,Arsenal_West Ham_2018
2018,22,West Ham,0.6,0.7,Arsenal,1.0,0.0,2019-01-12,Jonathan Moss,London Stadium,Sat,12:30,"59,946",231,West Ham,Arsenal,West Ham,Arsenal,Arsenal_West_Ham,Arsenal_West Ham_2018
2019,16,West Ham,0.6,1.4,Arsenal,1.0,3.0,2019-12-09,Mike Dean,London Stadium,Mon,20:00,"59,936",174,Arsenal,West Ham,West Ham,Arsenal,Arsenal_West_Ham,Arsenal_West Ham_2019
2019,29,Arsenal,1.2,1.5,West Ham,1.0,0.0,2020-03-07,Martin Atkinson,Emirates Stadium,Sat,15:00,"60,335",311,Arsenal,West Ham,Arsenal,West Ham,Arsenal_West_Ham,Arsenal_West Ham_2019
2020,2,Arsenal,1.1,2.0,West Ham,2.0,1.0,2020-09-19,Michael Oliver,Emirates Stadium,Sat,20:00,0,12,Arsenal,West Ham,Arsenal,West Ham,Arsenal_West_Ham,Arsenal_West Ham_2020
2020,29,West Ham,2.4,1.4,Arsenal,3.0,3.0,2021-03-21,Jonathan Moss,London Stadium,Sun,15:00,0,331,draw,draw,West Ham,Arsenal,Arsenal_West_Ham,Arsenal_West Ham_2020
2021,17,Arsenal,2.8,0.4,West Ham,2.0,0.0,2021-12-15,Anthony Taylor,Emirates Stadium,Wed,20:00,"59,777",178,Arsenal,West Ham,Arsenal,West Ham,Arsenal_West_Ham,Arsenal_West Ham_2021
2021,35,West Ham,0.5,0.9,Arsenal,1.0,2.0,2022-05-01,Mike Dean,London Stadium,Sun,16:30,"59,959",397,Arsenal,West Ham,West Ham,Arsenal,Arsenal_West_Ham,Arsenal_West Ham_2021
2022,17,Arsenal,2.1,1.0,West Ham,3.0,1.0,2022-12-26,Michael Oliver,Emirates Stadium,Mon,20:00,"60,125",167,Arsenal,West Ham,Arsenal,West Ham,Arsenal_West_Ham,Arsenal_West Ham_2022
2022,31,West Ham,1.8,2.7,Arsenal,2.0,2.0,2023-04-16,David Coote,London Stadium,Sun,14:00,"62,481",343,draw,draw,West Ham,Arsenal,Arsenal_West_Ham,Arsenal_West Ham_2022
1993,16,West Ham,0.0,0.0,Arsenal,0.0,0.0,0,Paul Durkin,0,0,0,0,635,draw,draw,West Ham,Arsenal,Arsenal_West_Ham,Arsenal_West Ham_1993
1993,41,Arsenal,0.0,0.0,West Ham,0.0,2.0,0,Roger Milford,0,0,0,0,898,West Ham,Arsenal,Arsenal,West Ham,Arsenal_West_Ham,Arsenal_West Ham_1993
1994,7,West Ham,0.0,0.0,Arsenal,0.0,2.0,0,Keith Cooper,0,0,0,0,998,Arsenal,West Ham,West Ham,Arsenal,Arsenal_West_Ham,Arsenal_West Ham_1994
