season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2018,12,Liverpool,1.8,0.5,Fulham,2.0,0.0,2018-11-11,Paul Tierney,Anfield,Sun,12:00,"53,128",127,Liverpool,Fulham,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2018
2018,31,Fulham,1.1,2.6,Liverpool,1.0,2.0,2019-03-17,Craig Pawson,Craven Cottage,Sun,14:15,"25,043",333,Liverpool,Fulham,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2018
2020,12,Fulham,1.5,1.8,Liverpool,1.0,1.0,2020-12-13,Andre Marriner,Craven Cottage,Sun,16:30,"2,000",125,draw,draw,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2020
2020,27,Liverpool,0.9,1.3,Fulham,0.0,1.0,2021-03-07,Kevin Friend,Anfield,Sun,14:00,0,310,Fulham,Liverpool,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2020
2022,1,Fulham,1.2,1.2,Liverpool,2.0,2.0,2022-08-06,Andy Madley,Craven Cottage,Sat,12:30,"22,207",1,draw,draw,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2022
2022,28,Liverpool,1.8,0.9,Fulham,1.0,0.0,2023-05-03,Stuart Attwell,Anfield,Wed,20:00,"52,602",378,Liverpool,Fulham,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2022
2001,6,Liverpool,0.0,0.0,Fulham,0.0,0.0,0,Jeff Winter,0,0,0,0,3822,draw,draw,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2001
2001,28,Fulham,0.0,0.0,Liverpool,0.0,2.0,0,Alan Wiley,0,0,0,0,3942,Liverpool,Fulham,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2001
2002,15,Fulham,0.0,0.0,Liverpool,3.0,2.0,0,Graham Poll,0,0,0,0,4192,Fulham,Liverpool,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2002
2002,33,Liverpool,0.0,0.0,Fulham,2.0,0.0,0,Alan Wiley,0,0,0,0,4370,Liverpool,Fulham,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2002
2003,11,Fulham,0.0,0.0,Liverpool,1.0,2.0,0,Rob Styles,0,0,0,0,4533,Liverpool,Fulham,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2003
2003,34,Liverpool,0.0,0.0,Fulham,0.0,0.0,0,Stephen Bennett,0,0,0,0,4758,draw,draw,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2003
2004,9,Fulham,0.0,0.0,Liverpool,2.0,4.0,0,Stephen Bennett,0,0,0,0,4885,Liverpool,Fulham,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2004
2004,26,Liverpool,0.0,0.0,Fulham,3.0,1.0,0,Rob Styles,0,0,0,0,5056,Liverpool,Fulham,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2004
2005,10,Fulham,0.0,0.0,Liverpool,2.0,0.0,0,Martin Atkinson,0,0,0,0,5272,Fulham,Liverpool,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2005
2005,35,Liverpool,0.0,0.0,Fulham,5.0,1.0,0,Alan Wiley,0,0,0,0,5473,Liverpool,Fulham,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2005
2006,17,Liverpool,0.0,0.0,Fulham,4.0,0.0,0,Uriah Rennie,0,0,0,0,5725,Liverpool,Fulham,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2006
2006,37,Fulham,0.0,0.0,Liverpool,1.0,0.0,0,Stephen Bennett,0,0,0,0,5931,Fulham,Liverpool,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2006
2007,13,Liverpool,0.0,0.0,Fulham,2.0,0.0,0,Steve Tanner,0,0,0,0,6064,Liverpool,Fulham,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2007
2007,35,Fulham,0.0,0.0,Liverpool,0.0,2.0,0,Martin Atkinson,0,0,0,0,6290,Liverpool,Fulham,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2007
2008,14,Liverpool,0.0,0.0,Fulham,0.0,0.0,0,Mark Halsey,0,0,0,0,6461,draw,draw,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2008
2008,31,Fulham,0.0,0.0,Liverpool,0.0,1.0,0,Stephen Bennett,0,0,0,0,6625,Liverpool,Fulham,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2008
2009,11,Fulham,0.0,0.0,Liverpool,3.0,1.0,0,Lee Mason,0,0,0,0,6806,Fulham,Liverpool,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2009
2009,34,Liverpool,0.0,0.0,Fulham,0.0,0.0,0,Andre Marriner,0,0,0,0,7035,draw,draw,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2009
2010,18,Liverpool,0.0,0.0,Fulham,1.0,0.0,0,Lee Probert,0,0,0,0,7319,Liverpool,Fulham,Liverpool,Fulham,Fulham_Liverpool,Fulham_Liverpool_2010
2010,36,Fulham,0.0,0.0,Liverpool,2.0,5.0,0,Lee Mason,0,0,0,0,7444,Liverpool,Fulham,Fulham,Liverpool,Fulham_Liverpool,Fulham_Liverpool_2010
