season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,12,Crystal Palace,2.0,1.8,Everton,2.0,2.0,2017-11-18,Anthony Taylor,Selhurst Park,Sat,15:00,"25,526",126,draw,draw,Crystal Palace,Everton,Crystal_Palace_Everton,Crystal Palace_Everton_2017
2017,27,Everton,1.5,1.5,Crystal Palace,3.0,1.0,2018-02-10,Jonathan Moss,Goodison Park,Sat,15:00,"39,139",288,Everton,Crystal Palace,Everton,Crystal Palace,Crystal_Palace_Everton,Crystal Palace_Everton_2017
2018,9,Everton,1.8,1.3,Crystal Palace,2.0,0.0,2018-10-21,Anthony Taylor,Goodison Park,Sun,16:00,"38,668",96,Everton,Crystal Palace,Everton,Crystal Palace,Crystal_Palace_Everton,Crystal Palace_Everton_2018
2018,36,Crystal Palace,0.3,1.5,Everton,0.0,0.0,2019-04-27,Lee Mason,Selhurst Park,Sat,15:00,"25,789",398,draw,draw,Crystal Palace,Everton,Crystal_Palace_Everton,Crystal Palace_Everton_2018
2019,1,Crystal Palace,0.9,1.1,Everton,0.0,0.0,2019-08-10,Jonathan Moss,Selhurst Park,Sat,15:00,"25,151",4,draw,draw,Crystal Palace,Everton,Crystal_Palace_Everton,Crystal Palace_Everton_2019
2019,26,Everton,2.5,1.1,Crystal Palace,3.0,1.0,2020-02-08,David Coote,Goodison Park,Sat,12:30,"38,987",276,Everton,Crystal Palace,Everton,Crystal Palace,Crystal_Palace_Everton,Crystal Palace_Everton_2019
2020,3,Crystal Palace,0.4,1.9,Everton,1.0,2.0,2020-09-26,Kevin Friend,Selhurst Park,Sat,15:00,0,21,Everton,Crystal Palace,Crystal Palace,Everton,Crystal_Palace_Everton,Crystal Palace_Everton_2020
2020,30,Everton,2.5,0.7,Crystal Palace,1.0,1.0,2021-04-05,Kevin Friend,Goodison Park,Mon,18:00,0,343,draw,draw,Everton,Crystal Palace,Crystal_Palace_Everton,Crystal Palace_Everton_2020
2021,16,Crystal Palace,1.8,1.0,Everton,3.0,1.0,2021-12-12,Andy Madley,Selhurst Park,Sun,16:30,"24,066",172,Crystal Palace,Everton,Crystal Palace,Everton,Crystal_Palace_Everton,Crystal Palace_Everton_2021
2021,33,Everton,0.8,1.1,Crystal Palace,3.0,2.0,2022-05-19,Anthony Taylor,Goodison Park,Thu,19:45,"38,448",432,Everton,Crystal Palace,Everton,Crystal Palace,Crystal_Palace_Everton,Crystal Palace_Everton_2021
2022,13,Everton,1.4,0.9,Crystal Palace,3.0,0.0,2022-10-22,Simon Hooper,Goodison Park,Sat,15:00,"38,939",118,Everton,Crystal Palace,Everton,Crystal Palace,Crystal_Palace_Everton,Crystal Palace_Everton_2022
2022,32,Crystal Palace,0.5,0.4,Everton,0.0,0.0,2023-04-22,John Brooks,Selhurst Park,Sat,15:00,"25,202",349,draw,draw,Crystal Palace,Everton,Crystal_Palace_Everton,Crystal Palace_Everton_2022
1992,9,Everton,0.0,0.0,Crystal Palace,0.0,2.0,0,Dermot Gallagher,0,0,0,0,95,Crystal Palace,Everton,Everton,Crystal Palace,Crystal_Palace_Everton,Crystal Palace_Everton_1992
1992,23,Crystal Palace,0.0,0.0,Everton,0.0,2.0,0,Roger Milford,0,0,0,0,242,Everton,Crystal Palace,Crystal Palace,Everton,Crystal_Palace_Everton,Crystal Palace_Everton_1992
