season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2019,4,West Ham,2.0,1.4,Norwich City,2.0,0.0,2019-08-31,Paul Tierney,London Stadium,Sat,15:00,"59,950",34,West Ham,Norwich City,West Ham,Norwich City,Norwich_City_West_Ham,Norwich City_West Ham_2019
2019,35,Norwich City,0.6,3.5,West Ham,0.0,4.0,2020-07-11,Kevin Friend,Carrow Road,Sat,12:30,0,376,West Ham,Norwich City,Norwich City,West Ham,Norwich_City_West_Ham,Norwich City_West Ham_2019
2021,18,West Ham,2.5,0.3,Norwich City,2.0,0.0,2022-01-12,Simon Hooper,London Stadium,Wed,19:45,"59,775",213,West Ham,Norwich City,West Ham,Norwich City,Norwich_City_West_Ham,Norwich City_West Ham_2021
2021,36,Norwich City,0.8,3.0,West Ham,0.0,4.0,2022-05-08,Robert Jones,Carrow Road,Sun,14:00,"26,428",407,West Ham,Norwich City,Norwich City,West Ham,Norwich_City_West_Ham,Norwich City_West Ham_2021
1993,12,Norwich City,0.0,0.0,West Ham,0.0,0.0,0,Joe Worrall,0,0,0,0,588,draw,draw,Norwich City,West Ham,Norwich_City_West_Ham,Norwich City_West Ham_1993
1993,27,West Ham,0.0,0.0,Norwich City,3.0,3.0,0,Joe Worrall,0,0,0,0,747,draw,draw,West Ham,Norwich City,Norwich_City_West_Ham,Norwich City_West Ham_1993
1994,3,Norwich City,0.0,0.0,West Ham,1.0,0.0,0,Peter Jones,0,0,0,0,950,Norwich City,West Ham,Norwich City,West Ham,Norwich_City_West_Ham,Norwich City_West Ham_1994
1994,34,West Ham,0.0,0.0,Norwich City,2.0,2.0,0,Alan Wilkie,0,0,0,0,1265,draw,draw,West Ham,Norwich City,Norwich_City_West_Ham,Norwich City_West Ham_1994
2012,4,Norwich City,0.0,0.0,West Ham,0.0,0.0,0,Chris Foy,0,0,0,0,7878,draw,draw,Norwich City,West Ham,Norwich_City_West_Ham,Norwich City_West Ham_2012
2012,21,West Ham,0.0,0.0,Norwich City,2.0,1.0,0,Mark Clattenburg,0,0,0,0,8044,West Ham,Norwich City,West Ham,Norwich City,Norwich_City_West_Ham,Norwich City_West Ham_2012
2013,11,Norwich City,0.0,0.0,West Ham,3.0,1.0,0,Jon Moss,0,0,0,0,8329,Norwich City,West Ham,Norwich City,West Ham,Norwich_City_West_Ham,Norwich City_West Ham_2013
2013,26,West Ham,0.0,0.0,Norwich City,2.0,0.0,0,Michael Oliver,0,0,0,0,8479,West Ham,Norwich City,West Ham,Norwich City,Norwich_City_West_Ham,Norwich City_West Ham_2013
2015,7,West Ham,0.0,0.0,Norwich City,2.0,2.0,0,Mike Dean,0,0,0,0,9052,draw,draw,West Ham,Norwich City,Norwich_City_West_Ham,Norwich City_West Ham_2015
2015,26,Norwich City,0.0,0.0,West Ham,2.0,2.0,0,Mike Jones,0,0,0,0,9240,draw,draw,Norwich City,West Ham,Norwich_City_West_Ham,Norwich City_West Ham_2015
