season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,10,West Brom,1.5,2.3,Manchester City,2.0,3.0,2017-10-28,Mike Jones,The Hawthorns,Sat,15:00,"24,003",104,Manchester City,West Brom,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2017
2017,25,Manchester City,2.3,0.2,West Brom,3.0,0.0,2018-01-31,Robert Madley,Etihad Stadium,Wed,20:00,"53,241",273,Manchester City,West Brom,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2017
2020,13,Manchester City,2.2,0.4,West Brom,1.0,1.0,2020-12-15,Peter Bankes,Etihad Stadium,Tue,20:00,0,130,draw,draw,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2020
2020,20,West Brom,0.5,1.8,Manchester City,0.0,5.0,2021-01-26,Chris Kavanagh,The Hawthorns,Tue,20:15,0,214,Manchester City,West Brom,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2020
2002,12,West Brom,0.0,0.0,Manchester City,1.0,2.0,0,David Elleray,0,0,0,0,4156,Manchester City,West Brom,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2002
2002,26,Manchester City,0.0,0.0,West Brom,1.0,2.0,0,Neale Barry,0,0,0,0,4300,West Brom,Manchester City,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2002
2004,20,Manchester City,0.0,0.0,West Brom,1.0,1.0,0,Andy D'Urso,0,0,0,0,5003,draw,draw,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2004
2004,24,West Brom,0.0,0.0,Manchester City,2.0,0.0,0,Graham Poll,0,0,0,0,5041,West Brom,Manchester City,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2004
2005,1,Manchester City,0.0,0.0,West Brom,0.0,0.0,0,Chris Foy,0,0,0,0,5188,draw,draw,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2005
2005,16,West Brom,0.0,0.0,Manchester City,2.0,0.0,0,Mike Dean,0,0,0,0,5333,West Brom,Manchester City,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2005
2008,18,West Brom,0.0,0.0,Manchester City,2.0,1.0,0,Chris Foy,0,0,0,0,6500,West Brom,Manchester City,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2008
2008,33,Manchester City,0.0,0.0,West Brom,4.0,2.0,0,Mike Jones,0,0,0,0,6651,Manchester City,West Brom,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2008
2010,11,West Brom,0.0,0.0,Manchester City,0.0,2.0,0,Lee Probert,0,0,0,0,7194,Manchester City,West Brom,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2010
2010,26,Manchester City,0.0,0.0,West Brom,3.0,0.0,0,Martin Atkinson,0,0,0,0,7336,Manchester City,West Brom,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2010
2011,18,West Brom,0.0,0.0,Manchester City,0.0,0.0,0,Lee Mason,0,0,0,0,7637,draw,draw,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2011
2011,33,Manchester City,0.0,0.0,West Brom,4.0,0.0,0,Kevin Friend,0,0,0,0,7793,Manchester City,West Brom,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2011
2012,8,West Brom,0.0,0.0,Manchester City,1.0,2.0,0,Mark Clattenburg,0,0,0,0,7921,Manchester City,West Brom,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2012
2012,33,Manchester City,0.0,0.0,West Brom,1.0,0.0,0,Phil Dowd,0,0,0,0,8203,Manchester City,West Brom,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2012
2013,14,West Brom,0.0,0.0,Manchester City,2.0,3.0,0,Chris Foy,0,0,0,0,8364,Manchester City,West Brom,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2013
2013,35,Manchester City,0.0,0.0,West Brom,3.0,1.0,0,Phil Dowd,0,0,0,0,8572,Manchester City,West Brom,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2013
2014,18,West Brom,0.0,0.0,Manchester City,1.0,3.0,0,Mark Clattenburg,0,0,0,0,8780,Manchester City,West Brom,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2014
2014,30,Manchester City,0.0,0.0,West Brom,3.0,0.0,0,Niel Swarbrick,0,0,0,0,8895,Manchester City,West Brom,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2014
2015,1,West Brom,0.0,0.0,Manchester City,0.0,3.0,0,Mike Dean,0,0,0,0,8995,Manchester City,West Brom,West Brom,Manchester City,Manchester_City_West_Brom,Manchester City_West Brom_2015
2015,33,Manchester City,0.0,0.0,West Brom,2.0,1.0,0,Mike Jones,0,0,0,0,9305,Manchester City,West Brom,Manchester City,West Brom,Manchester_City_West_Brom,Manchester City_West Brom_2015
