season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2005,8,Wigan Athletic,0.0,0.0,Bolton,2.0,1.0,0,Alan Wiley,0,0,0,0,5258,Wigan Athletic,Bolton,Wigan Athletic,Bolton,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2005
2005,25,Bolton,0.0,0.0,Wigan Athletic,1.0,1.0,0,Stephen Bennett,0,0,0,0,5421,draw,draw,Bolton,Wigan Athletic,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2005
2006,11,Bolton,0.0,0.0,Wigan Athletic,0.0,1.0,0,Mark Clattenburg,0,0,0,0,5668,Wigan Athletic,Bolton,Bolton,Wigan Athletic,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2006
2006,32,Wigan Athletic,0.0,0.0,Bolton,1.0,3.0,0,Uriah Rennie,0,0,0,0,5881,Bolton,Wigan Athletic,Wigan Athletic,Bolton,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2006
2007,16,Bolton,0.0,0.0,Wigan Athletic,4.0,1.0,0,Martin Atkinson,0,0,0,0,6101,Bolton,Wigan Athletic,Bolton,Wigan Athletic,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2007
2007,30,Wigan Athletic,0.0,0.0,Bolton,1.0,0.0,0,Steve Tanner,0,0,0,0,6240,Wigan Athletic,Bolton,Wigan Athletic,Bolton,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2007
2008,20,Bolton,0.0,0.0,Wigan Athletic,0.0,1.0,0,Phil Dowd,0,0,0,0,6514,Wigan Athletic,Bolton,Bolton,Wigan Athletic,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2008
2008,35,Wigan Athletic,0.0,0.0,Bolton,0.0,0.0,0,Mike Jones,0,0,0,0,6667,draw,draw,Wigan Athletic,Bolton,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2008
2009,18,Wigan Athletic,0.0,0.0,Bolton,0.0,0.0,0,Howard Webb,0,0,0,0,6959,draw,draw,Wigan Athletic,Bolton,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2009
2009,30,Bolton,0.0,0.0,Wigan Athletic,4.0,0.0,0,Mike Dean,0,0,0,0,6988,Bolton,Wigan Athletic,Bolton,Wigan Athletic,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2009
2010,9,Wigan Athletic,0.0,0.0,Bolton,1.0,1.0,0,Howard Webb,0,0,0,0,7169,draw,draw,Wigan Athletic,Bolton,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2010
2010,22,Bolton,0.0,0.0,Wigan Athletic,1.0,1.0,0,Phil Dowd,0,0,0,0,7294,draw,draw,Bolton,Wigan Athletic,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2010
2011,8,Wigan Athletic,0.0,0.0,Bolton,1.0,3.0,0,Mike Dean,0,0,0,0,7535,Bolton,Wigan Athletic,Wigan Athletic,Bolton,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2011
2011,25,Bolton,0.0,0.0,Wigan Athletic,1.0,2.0,0,Howard Webb,0,0,0,0,7709,Wigan Athletic,Bolton,Bolton,Wigan Athletic,Bolton_Wigan_Athletic,Bolton_Wigan Athletic_2011
