season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,19,Leeds United,0.0,0.0,Sheffield Weds,3.0,1.0,0,Jim Borrett,0,0,0,0,206,Leeds United,Sheffield Weds,Leeds United,Sheffield Weds,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1992
1992,37,Sheffield Weds,0.0,0.0,Leeds United,1.0,1.0,0,Roger Milford,0,0,0,0,444,draw,draw,Sheffield Weds,Leeds United,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1992
1993,13,Sheffield Weds,0.0,0.0,Leeds United,3.0,3.0,0,Paul Durkin,0,0,0,0,602,draw,draw,Sheffield Weds,Leeds United,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1993
1993,29,Leeds United,0.0,0.0,Sheffield Weds,2.0,2.0,0,Alan Gunn,0,0,0,0,907,draw,draw,Leeds United,Sheffield Weds,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1993
1994,7,Sheffield Weds,0.0,0.0,Leeds United,1.0,1.0,0,Alan Wilkie,0,0,0,0,999,draw,draw,Sheffield Weds,Leeds United,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1994
1994,32,Leeds United,0.0,0.0,Sheffield Weds,0.0,1.0,0,Keith Cooper,0,0,0,0,1252,Sheffield Weds,Leeds United,Leeds United,Sheffield Weds,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1994
1995,8,Leeds United,0.0,0.0,Sheffield Weds,2.0,0.0,0,Graham Poll,0,0,0,0,1460,Leeds United,Sheffield Weds,Leeds United,Sheffield Weds,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1995
1995,18,Sheffield Weds,0.0,0.0,Leeds United,6.0,2.0,0,Robbie Hart,0,0,0,0,1558,Sheffield Weds,Leeds United,Sheffield Weds,Leeds United,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1995
1996,2,Leeds United,0.0,0.0,Sheffield Weds,0.0,2.0,0,Jeff Winter,0,0,0,0,1777,Sheffield Weds,Leeds United,Leeds United,Sheffield Weds,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1996
1996,32,Sheffield Weds,0.0,0.0,Leeds United,2.0,2.0,0,Paul Danson,0,0,0,0,2067,draw,draw,Sheffield Weds,Leeds United,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1996
1997,2,Sheffield Weds,0.0,0.0,Leeds United,1.0,3.0,0,Paul Durkin,0,0,0,0,2162,Leeds United,Sheffield Weds,Sheffield Weds,Leeds United,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1997
1997,23,Leeds United,0.0,0.0,Sheffield Weds,1.0,2.0,0,Martin Bodenham,0,0,0,0,2367,Sheffield Weds,Leeds United,Leeds United,Sheffield Weds,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1997
1998,12,Leeds United,0.0,0.0,Sheffield Weds,2.0,1.0,0,Keith Burge,0,0,0,0,2643,Leeds United,Sheffield Weds,Leeds United,Sheffield Weds,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1998
1998,29,Sheffield Weds,0.0,0.0,Leeds United,0.0,2.0,0,Graham Poll,0,0,0,0,2808,Leeds United,Sheffield Weds,Sheffield Weds,Leeds United,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1998
1999,11,Leeds United,0.0,0.0,Sheffield Weds,2.0,0.0,0,Graham Barber,0,0,0,0,3007,Leeds United,Sheffield Weds,Leeds United,Sheffield Weds,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1999
1999,36,Sheffield Weds,0.0,0.0,Leeds United,0.0,3.0,0,Rob Harris,0,0,0,0,3259,Leeds United,Sheffield Weds,Sheffield Weds,Leeds United,Leeds_United_Sheffield_Weds,Leeds United_Sheffield Weds_1999
