season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1996,9,Sunderland,0.0,0.0,Middlesbrough,2.0,2.0,0,Graham Poll,0,0,0,0,1855,draw,draw,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_1996
1996,35,Middlesbrough,0.0,0.0,Sunderland,0.0,1.0,0,Gerald Ashby,0,0,0,0,2108,Sunderland,Middlesbrough,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_1996
1999,14,Middlesbrough,0.0,0.0,Sunderland,1.0,1.0,0,Graham Barber,0,0,0,0,3033,draw,draw,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_1999
1999,29,Sunderland,0.0,0.0,Middlesbrough,1.0,1.0,0,David Elleray,0,0,0,0,3191,draw,draw,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_1999
2000,17,Sunderland,0.0,0.0,Middlesbrough,1.0,0.0,0,Graham Poll,0,0,0,0,3448,Sunderland,Middlesbrough,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2000
2000,32,Middlesbrough,0.0,0.0,Sunderland,0.0,0.0,0,Andy D'Urso,0,0,0,0,3598,draw,draw,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2000
2001,10,Middlesbrough,0.0,0.0,Sunderland,2.0,0.0,0,Mark Halsey,0,0,0,0,3755,Middlesbrough,Sunderland,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2001
2001,24,Sunderland,0.0,0.0,Middlesbrough,0.0,1.0,0,Paul Durkin,0,0,0,0,3897,Middlesbrough,Sunderland,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2001
2002,5,Middlesbrough,0.0,0.0,Sunderland,3.0,0.0,0,Alan Wiley,0,0,0,0,4085,Middlesbrough,Sunderland,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2002
2002,28,Sunderland,0.0,0.0,Middlesbrough,1.0,3.0,0,Mark Halsey,0,0,0,0,4321,Middlesbrough,Sunderland,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2002
2005,7,Middlesbrough,0.0,0.0,Sunderland,0.0,2.0,0,Howard Webb,0,0,0,0,5250,Sunderland,Middlesbrough,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2005
2005,24,Sunderland,0.0,0.0,Middlesbrough,0.0,3.0,0,Alan Wiley,0,0,0,0,5411,Middlesbrough,Sunderland,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2005
2007,7,Middlesbrough,0.0,0.0,Sunderland,2.0,2.0,0,Howard Webb,0,0,0,0,6005,draw,draw,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2007
2007,36,Sunderland,0.0,0.0,Middlesbrough,3.0,2.0,0,Stephen Bennett,0,0,0,0,6296,Sunderland,Middlesbrough,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2007
2008,5,Sunderland,0.0,0.0,Middlesbrough,2.0,0.0,0,Howard Webb,0,0,0,0,6367,Sunderland,Middlesbrough,Sunderland,Middlesbrough,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2008
2008,21,Middlesbrough,0.0,0.0,Sunderland,1.0,1.0,0,Phil Dowd,0,0,0,0,6525,draw,draw,Middlesbrough,Sunderland,Middlesbrough_Sunderland,Middlesbrough_Sunderland_2008
