season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,3,Manchester Utd,0.0,0.0,Ipswich Town,1.0,1.0,0,Gerald Ashby,0,0,0,0,23,draw,draw,Manchester Utd,Ipswich Town,Ipswich_Town_Manchester_Utd,Ipswich Town_Manchester Utd_1992
1992,26,Ipswich Town,0.0,0.0,Manchester Utd,2.0,1.0,0,John Key,0,0,0,0,278,Ipswich Town,Manchester Utd,Ipswich Town,Manchester Utd,Ipswich_Town_Manchester_Utd,Ipswich Town_Manchester Utd_1992
1993,16,Manchester Utd,0.0,0.0,Ipswich Town,0.0,0.0,0,Terence Holbrook,0,0,0,0,631,draw,draw,Manchester Utd,Ipswich Town,Ipswich_Town_Manchester_Utd,Ipswich Town_Manchester Utd_1993
1993,41,Ipswich Town,0.0,0.0,Manchester Utd,1.0,2.0,0,Alan Gunn,0,0,0,0,905,Manchester Utd,Ipswich Town,Ipswich Town,Manchester Utd,Ipswich_Town_Manchester_Utd,Ipswich Town_Manchester Utd_1993
1994,7,Ipswich Town,0.0,0.0,Manchester Utd,3.0,2.0,0,Peter Jones,0,0,0,0,995,Ipswich Town,Manchester Utd,Ipswich Town,Manchester Utd,Ipswich_Town_Manchester_Utd,Ipswich Town_Manchester Utd_1994
1994,32,Manchester Utd,0.0,0.0,Ipswich Town,9.0,0.0,0,Graham Poll,0,0,0,0,1248,Manchester Utd,Ipswich Town,Manchester Utd,Ipswich Town,Ipswich_Town_Manchester_Utd,Ipswich Town_Manchester Utd_1994
2000,2,Ipswich Town,0.0,0.0,Manchester Utd,1.0,1.0,0,Jeff Winter,0,0,0,0,3297,draw,draw,Ipswich Town,Manchester Utd,Ipswich_Town_Manchester_Utd,Ipswich Town_Manchester Utd_2000
2000,19,Manchester Utd,0.0,0.0,Ipswich Town,2.0,0.0,0,Stephen Bennett,0,0,0,0,3473,Manchester Utd,Ipswich Town,Manchester Utd,Ipswich Town,Ipswich_Town_Manchester_Utd,Ipswich Town_Manchester Utd_2000
2001,7,Manchester Utd,0.0,0.0,Ipswich Town,4.0,0.0,0,Neale Barry,0,0,0,0,3718,Manchester Utd,Ipswich Town,Manchester Utd,Ipswich Town,Ipswich_Town_Manchester_Utd,Ipswich Town_Manchester Utd_2001
2001,37,Ipswich Town,0.0,0.0,Manchester Utd,0.0,1.0,0,Rob Styles,0,0,0,0,4028,Manchester Utd,Ipswich Town,Ipswich Town,Manchester Utd,Ipswich_Town_Manchester_Utd,Ipswich Town_Manchester Utd_2001
