season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,12,Burnley,1.6,0.6,Swansea City,2.0,0.0,2017-11-18,Martin Atkinson,Turf Moor,Sat,15:00,"18,895",125,Burnley,Swansea City,Burnley,Swansea City,Burnley_Swansea_City,Burnley_Swansea City_2017
2017,27,Swansea City,0.7,0.5,Burnley,1.0,0.0,2018-02-10,Andre Marriner,Liberty Stadium,Sat,15:00,"20,179",289,Swansea City,Burnley,Swansea City,Burnley,Burnley_Swansea_City,Burnley_Swansea City_2017
