season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1996,10,Southampton,0.0,0.0,Sunderland,3.0,0.0,0,Gary Willard,0,0,0,0,1861,Southampton,Sunderland,Southampton,Sunderland,Southampton_Sunderland,Southampton_Sunderland_1996
1996,36,Sunderland,0.0,0.0,Southampton,0.0,1.0,0,Mike Riley,0,0,0,0,2115,Southampton,Sunderland,Sunderland,Southampton,Southampton_Sunderland,Southampton_Sunderland_1996
1999,18,Sunderland,0.0,0.0,Southampton,2.0,0.0,0,Mike Reed,0,0,0,0,3073,Sunderland,Southampton,Sunderland,Southampton,Southampton_Sunderland,Southampton_Sunderland_1999
1999,31,Southampton,0.0,0.0,Sunderland,1.0,2.0,0,Paul Durkin,0,0,0,0,3207,Sunderland,Southampton,Southampton,Sunderland,Southampton_Sunderland,Southampton_Sunderland_1999
2000,13,Sunderland,0.0,0.0,Southampton,2.0,2.0,0,Mike Dean,0,0,0,0,3405,draw,draw,Sunderland,Southampton,Southampton_Sunderland,Southampton_Sunderland_2000
2000,36,Southampton,0.0,0.0,Sunderland,0.0,1.0,0,Alan Wiley,0,0,0,0,3635,Sunderland,Southampton,Southampton,Sunderland,Southampton_Sunderland,Southampton_Sunderland_2000
2001,17,Southampton,0.0,0.0,Sunderland,2.0,0.0,0,David Pugh,0,0,0,0,3824,Southampton,Sunderland,Southampton,Sunderland,Southampton_Sunderland,Southampton_Sunderland_2001
2001,31,Sunderland,0.0,0.0,Southampton,1.0,1.0,0,Matt Messias,0,0,0,0,3970,draw,draw,Sunderland,Southampton,Southampton_Sunderland,Southampton_Sunderland_2001
2002,21,Southampton,0.0,0.0,Sunderland,2.0,1.0,0,Mike Riley,0,0,0,0,4245,Southampton,Sunderland,Southampton,Sunderland,Southampton_Sunderland,Southampton_Sunderland_2002
2002,25,Sunderland,0.0,0.0,Southampton,0.0,1.0,0,Neale Barry,0,0,0,0,4287,Southampton,Sunderland,Sunderland,Southampton,Southampton_Sunderland,Southampton_Sunderland_2002
2012,18,Southampton,0.0,0.0,Sunderland,0.0,1.0,0,Howard Webb,0,0,0,0,8021,Sunderland,Southampton,Southampton,Sunderland,Southampton_Sunderland,Southampton_Sunderland_2012
2012,37,Sunderland,0.0,0.0,Southampton,1.0,1.0,0,Mike Dean,0,0,0,0,8207,draw,draw,Sunderland,Southampton,Southampton_Sunderland,Southampton_Sunderland_2012
2013,2,Southampton,0.0,0.0,Sunderland,1.0,1.0,0,Lee Mason,0,0,0,0,8242,draw,draw,Southampton,Sunderland,Southampton_Sunderland,Southampton_Sunderland_2013
2013,22,Sunderland,0.0,0.0,Southampton,2.0,2.0,0,Chris Foy,0,0,0,0,8436,draw,draw,Sunderland,Southampton,Southampton_Sunderland,Southampton_Sunderland_2013
2014,8,Southampton,0.0,0.0,Sunderland,8.0,0.0,0,Andre Marriner,0,0,0,0,8681,Southampton,Sunderland,Southampton,Sunderland,Southampton_Sunderland,Southampton_Sunderland_2014
2014,35,Sunderland,0.0,0.0,Southampton,2.0,1.0,0,Mike Jones,0,0,0,0,8947,Sunderland,Southampton,Sunderland,Southampton,Southampton_Sunderland,Southampton_Sunderland_2014
2015,12,Sunderland,0.0,0.0,Southampton,0.0,1.0,0,Mike Jones,0,0,0,0,9098,Southampton,Sunderland,Sunderland,Southampton,Southampton_Sunderland,Southampton_Sunderland_2015
2015,29,Southampton,0.0,0.0,Sunderland,1.0,1.0,0,Niel Swarbrick,0,0,0,0,9269,draw,draw,Southampton,Sunderland,Southampton_Sunderland,Southampton_Sunderland_2015
