season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1996,23,Sunderland,0.0,0.0,Blackburn,0.0,0.0,0,Paul Alcock,0,0,0,0,1984,draw,draw,Sunderland,Blackburn,Blackburn_Sunderland,Blackburn_Sunderland_1996
1996,28,Blackburn,0.0,0.0,Sunderland,1.0,0.0,0,Roger Dilkes,0,0,0,0,2029,Blackburn,Sunderland,Blackburn,Sunderland,Blackburn_Sunderland,Blackburn_Sunderland_1996
2001,4,Sunderland,0.0,0.0,Blackburn,1.0,0.0,0,Mike Dean,0,0,0,0,3692,Sunderland,Blackburn,Sunderland,Blackburn,Blackburn_Sunderland,Blackburn_Sunderland_2001
2001,19,Blackburn,0.0,0.0,Sunderland,0.0,3.0,0,Clive Wilkes,0,0,0,0,3851,Sunderland,Blackburn,Blackburn,Sunderland,Blackburn_Sunderland,Blackburn_Sunderland_2001
2002,1,Blackburn,0.0,0.0,Sunderland,0.0,0.0,0,David Elleray,0,0,0,0,4052,draw,draw,Blackburn,Sunderland,Blackburn_Sunderland,Blackburn_Sunderland_2002
2002,23,Sunderland,0.0,0.0,Blackburn,0.0,0.0,0,Mike Riley,0,0,0,0,4270,draw,draw,Sunderland,Blackburn,Blackburn_Sunderland,Blackburn_Sunderland_2002
2005,19,Blackburn,0.0,0.0,Sunderland,2.0,0.0,0,Phil Dowd,0,0,0,0,5442,Blackburn,Sunderland,Blackburn,Sunderland,Blackburn_Sunderland,Blackburn_Sunderland_2005
2005,31,Sunderland,0.0,0.0,Blackburn,0.0,1.0,0,Peter Walton,0,0,0,0,5487,Blackburn,Sunderland,Sunderland,Blackburn,Blackburn_Sunderland,Blackburn_Sunderland_2005
2007,8,Sunderland,0.0,0.0,Blackburn,1.0,2.0,0,Peter Walton,0,0,0,0,6013,Blackburn,Sunderland,Sunderland,Blackburn,Blackburn_Sunderland,Blackburn_Sunderland_2007
2007,21,Blackburn,0.0,0.0,Sunderland,1.0,0.0,0,Rob Styles,0,0,0,0,6151,Blackburn,Sunderland,Blackburn,Sunderland,Blackburn_Sunderland,Blackburn_Sunderland_2007
2008,13,Blackburn,0.0,0.0,Sunderland,1.0,2.0,0,Steve Tanner,0,0,0,0,6450,Sunderland,Blackburn,Blackburn,Sunderland,Blackburn_Sunderland,Blackburn_Sunderland_2008
2008,19,Sunderland,0.0,0.0,Blackburn,0.0,0.0,0,Martin Atkinson,0,0,0,0,6506,draw,draw,Sunderland,Blackburn,Blackburn_Sunderland,Blackburn_Sunderland_2008
2009,3,Sunderland,0.0,0.0,Blackburn,2.0,1.0,0,Alan Wiley,0,0,0,0,6723,Sunderland,Blackburn,Sunderland,Blackburn,Blackburn_Sunderland,Blackburn_Sunderland_2009
2009,20,Blackburn,0.0,0.0,Sunderland,2.0,2.0,0,Mike Dean,0,0,0,0,6897,draw,draw,Blackburn,Sunderland,Blackburn_Sunderland,Blackburn_Sunderland_2009
2010,8,Blackburn,0.0,0.0,Sunderland,0.0,0.0,0,Lee Probert,0,0,0,0,7165,draw,draw,Blackburn,Sunderland,Blackburn_Sunderland,Blackburn_Sunderland_2010
2010,21,Sunderland,0.0,0.0,Blackburn,3.0,0.0,0,Mike Dean,0,0,0,0,7276,Sunderland,Blackburn,Sunderland,Blackburn,Blackburn_Sunderland,Blackburn_Sunderland_2010
2011,15,Sunderland,0.0,0.0,Blackburn,2.0,1.0,0,Peter Walton,0,0,0,0,7612,Sunderland,Blackburn,Sunderland,Blackburn,Blackburn_Sunderland,Blackburn_Sunderland_2011
2011,29,Blackburn,0.0,0.0,Sunderland,2.0,0.0,0,Martin Atkinson,0,0,0,0,7750,Blackburn,Sunderland,Blackburn,Sunderland,Blackburn_Sunderland,Blackburn_Sunderland_2011
