season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,12,Bournemouth,0.7,1.2,Huddersfield,4.0,0.0,2017-11-18,Lee Probert,Vitality Stadium,Sat,15:00,"10,879",123,Bournemouth,Huddersfield,Bournemouth,Huddersfield,Bournemouth_Huddersfield,Bournemouth_Huddersfield_2017
2017,27,Huddersfield,2.2,0.3,Bournemouth,4.0,1.0,2018-02-11,Michael Oliver,The John Smith's Stadium,Sun,12:00,"23,823",293,Huddersfield,Bournemouth,Huddersfield,Bournemouth,Bournemouth_Huddersfield,Bournemouth_Huddersfield_2017
2018,15,Bournemouth,0.9,1.8,Huddersfield,2.0,1.0,2018-12-04,Roger East,Vitality Stadium,Tue,19:45,"9,980",156,Bournemouth,Huddersfield,Bournemouth,Huddersfield,Bournemouth_Huddersfield,Bournemouth_Huddersfield_2018
2018,30,Huddersfield,0.3,1.9,Bournemouth,0.0,2.0,2019-03-09,Anthony Taylor,The John Smith's Stadium,Sat,15:00,"22,304",322,Bournemouth,Huddersfield,Huddersfield,Bournemouth,Bournemouth_Huddersfield,Bournemouth_Huddersfield_2018
