season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2005,9,Wigan Athletic,0.0,0.0,Newcastle Utd,1.0,0.0,0,Phil Dowd,0,0,0,0,5266,Wigan Athletic,Newcastle Utd,Wigan Athletic,Newcastle Utd,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2005
2005,34,Newcastle Utd,0.0,0.0,Wigan Athletic,3.0,1.0,0,Uriah Rennie,0,0,0,0,5517,Newcastle Utd,Wigan Athletic,Newcastle Utd,Wigan Athletic,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2005
2006,1,Newcastle Utd,0.0,0.0,Wigan Athletic,2.0,1.0,0,Martin Atkinson,0,0,0,0,5571,Newcastle Utd,Wigan Athletic,Newcastle Utd,Wigan Athletic,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2006
2006,28,Wigan Athletic,0.0,0.0,Newcastle Utd,1.0,0.0,0,Alan Wiley,0,0,0,0,5841,Wigan Athletic,Newcastle Utd,Wigan Athletic,Newcastle Utd,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2006
2007,5,Newcastle Utd,0.0,0.0,Wigan Athletic,1.0,0.0,0,Stephen Bennett,0,0,0,0,5985,Newcastle Utd,Wigan Athletic,Newcastle Utd,Wigan Athletic,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2007
2007,19,Wigan Athletic,0.0,0.0,Newcastle Utd,1.0,0.0,0,Mike Dean,0,0,0,0,6129,Wigan Athletic,Newcastle Utd,Wigan Athletic,Newcastle Utd,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2007
2008,13,Newcastle Utd,0.0,0.0,Wigan Athletic,2.0,2.0,0,Andre Marriner,0,0,0,0,6448,draw,draw,Newcastle Utd,Wigan Athletic,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2008
2008,19,Wigan Athletic,0.0,0.0,Newcastle Utd,2.0,1.0,0,Mike Dean,0,0,0,0,6509,Wigan Athletic,Newcastle Utd,Wigan Athletic,Newcastle Utd,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2008
2010,8,Newcastle Utd,0.0,0.0,Wigan Athletic,2.0,2.0,0,Mark Halsey,0,0,0,0,7160,draw,draw,Newcastle Utd,Wigan Athletic,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2010
2010,21,Wigan Athletic,0.0,0.0,Newcastle Utd,0.0,1.0,0,Howard Webb,0,0,0,0,7284,Newcastle Utd,Wigan Athletic,Wigan Athletic,Newcastle Utd,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2010
2011,9,Newcastle Utd,0.0,0.0,Wigan Athletic,1.0,0.0,0,Neil Swarbrick,0,0,0,0,7547,Newcastle Utd,Wigan Athletic,Newcastle Utd,Wigan Athletic,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2011
2011,36,Wigan Athletic,0.0,0.0,Newcastle Utd,4.0,0.0,0,Mike Dean,0,0,0,0,7818,Wigan Athletic,Newcastle Utd,Wigan Athletic,Newcastle Utd,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2011
2012,15,Newcastle Utd,0.0,0.0,Wigan Athletic,3.0,0.0,0,Mike Jones,0,0,0,0,7994,Newcastle Utd,Wigan Athletic,Newcastle Utd,Wigan Athletic,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2012
2012,30,Wigan Athletic,0.0,0.0,Newcastle Utd,2.0,1.0,0,Mark Halsey,0,0,0,0,8140,Wigan Athletic,Newcastle Utd,Wigan Athletic,Newcastle Utd,Newcastle_Utd_Wigan_Athletic,Newcastle Utd_Wigan Athletic_2012
