season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,16,Manchester Utd,1.4,1.7,Manchester City,1.0,2.0,2017-12-10,Michael Oliver,Old Trafford,Sun,16:30,"74,847",174,Manchester City,Manchester Utd,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2017
2017,33,Manchester City,2.6,1.1,Manchester Utd,2.0,3.0,2018-04-07,Martin Atkinson,Etihad Stadium,Sat,17:30,"54,259",354,Manchester Utd,Manchester City,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2017
2018,12,Manchester City,1.9,1.1,Manchester Utd,3.0,1.0,2018-11-11,Anthony Taylor,Etihad Stadium,Sun,16:30,"54,316",130,Manchester City,Manchester Utd,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2018
2018,31,Manchester Utd,0.5,0.5,Manchester City,0.0,2.0,2019-04-24,Andre Marriner,Old Trafford,Wed,20:00,"74,431",391,Manchester City,Manchester Utd,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2018
2019,16,Manchester City,2.2,1.4,Manchester Utd,1.0,2.0,2019-12-07,Anthony Taylor,Etihad Stadium,Sat,17:30,"54,403",169,Manchester Utd,Manchester City,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2019
2019,29,Manchester Utd,1.6,0.6,Manchester City,2.0,0.0,2020-03-08,Mike Dean,Old Trafford,Sun,16:30,"73,288",315,Manchester Utd,Manchester City,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2019
2020,12,Manchester Utd,0.6,1.3,Manchester City,0.0,0.0,2020-12-12,Chris Kavanagh,Old Trafford,Sat,17:30,0,121,draw,draw,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2020
2020,27,Manchester City,1.3,1.7,Manchester Utd,0.0,2.0,2021-03-07,Anthony Taylor,Etihad Stadium,Sun,16:30,0,311,Manchester Utd,Manchester City,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2020
2021,11,Manchester Utd,0.9,1.6,Manchester City,0.0,2.0,2021-11-06,Michael Oliver,Old Trafford,Sat,12:30,"73,086",111,Manchester City,Manchester Utd,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2021
2021,28,Manchester City,2.7,0.5,Manchester Utd,4.0,1.0,2022-03-06,Michael Oliver,Etihad Stadium,Sun,16:30,"53,165",302,Manchester City,Manchester Utd,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2021
2022,9,Manchester City,3.2,1.7,Manchester Utd,6.0,3.0,2022-10-02,Michael Oliver,Etihad Stadium,Sun,14:00,"53,475",81,Manchester City,Manchester Utd,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2022
2022,20,Manchester Utd,1.7,0.6,Manchester City,2.0,1.0,2023-01-14,Stuart Attwell,Old Trafford,Sat,12:30,"75,546",197,Manchester Utd,Manchester City,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2022
1992,18,Manchester Utd,0.0,0.0,Manchester City,2.0,1.0,0,Gerald Ashby,0,0,0,0,196,Manchester Utd,Manchester City,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_1992
1992,35,Manchester City,0.0,0.0,Manchester Utd,1.0,1.0,0,Robbie Hart,0,0,0,0,359,draw,draw,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_1992
1993,14,Manchester City,0.0,0.0,Manchester Utd,2.0,3.0,0,Robbie Hart,0,0,0,0,614,Manchester Utd,Manchester City,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_1993
1993,40,Manchester Utd,0.0,0.0,Manchester City,2.0,0.0,0,Kelvin Morton,0,0,0,0,888,Manchester Utd,Manchester City,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_1993
1994,13,Manchester Utd,0.0,0.0,Manchester City,5.0,0.0,0,Keith Cooper,0,0,0,0,1075,Manchester Utd,Manchester City,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_1994
1994,28,Manchester City,0.0,0.0,Manchester Utd,0.0,3.0,0,Philip Don,0,0,0,0,1216,Manchester Utd,Manchester City,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_1994
1995,9,Manchester Utd,0.0,0.0,Manchester City,1.0,0.0,0,Roger Dilkes,0,0,0,0,1466,Manchester Utd,Manchester City,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_1995
1995,34,Manchester City,0.0,0.0,Manchester Utd,2.0,3.0,0,Mike Reed,0,0,0,0,1713,Manchester Utd,Manchester City,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_1995
2000,14,Manchester City,0.0,0.0,Manchester Utd,0.0,1.0,0,Steve Dunn,0,0,0,0,3421,Manchester Utd,Manchester City,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2000
2000,35,Manchester Utd,0.0,0.0,Manchester City,1.0,1.0,0,David Elleray,0,0,0,0,3626,draw,draw,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2000
2002,13,Manchester City,0.0,0.0,Manchester Utd,3.0,1.0,0,Paul Durkin,0,0,0,0,4172,Manchester City,Manchester Utd,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2002
2002,27,Manchester Utd,0.0,0.0,Manchester City,1.0,1.0,0,Alan Wiley,0,0,0,0,4312,draw,draw,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2002
2003,16,Manchester Utd,0.0,0.0,Manchester City,3.0,1.0,0,Mark Halsey,0,0,0,0,4581,Manchester Utd,Manchester City,Manchester Utd,Manchester City,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2003
2003,28,Manchester City,0.0,0.0,Manchester Utd,4.0,1.0,0,Stephen Bennett,0,0,0,0,4704,Manchester City,Manchester Utd,Manchester City,Manchester Utd,Manchester_City_Manchester_Utd,Manchester City_Manchester Utd_2003
