season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2020,10,Everton,1.2,2.9,Leeds United,0.0,1.0,2020-11-28,Chris Kavanagh,Goodison Park,Sat,17:30,0,100,Leeds United,Everton,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_2020
2020,22,Leeds United,1.3,1.6,Everton,1.0,2.0,2021-02-03,Michael Oliver,Elland Road,Wed,19:30,0,240,Everton,Leeds United,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_2020
2021,2,Leeds United,1.2,1.8,Everton,2.0,2.0,2021-08-21,Darren England,Elland Road,Sat,15:00,"36,293",14,draw,draw,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_2021
2021,25,Everton,2.7,0.3,Leeds United,3.0,0.0,2022-02-12,Graham Scott,Goodison Park,Sat,15:00,"39,150",253,Everton,Leeds United,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_2021
2022,5,Leeds United,1.0,1.0,Everton,1.0,1.0,2022-08-30,Darren England,Elland Road,Tue,20:00,"36,338",47,draw,draw,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_2022
2022,24,Everton,1.4,0.5,Leeds United,1.0,0.0,2023-02-18,Andy Madley,Goodison Park,Sat,15:00,"39,232",251,Everton,Leeds United,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_2022
1992,10,Leeds United,0.0,0.0,Everton,2.0,0.0,0,Ken Redfern,0,0,0,0,106,Leeds United,Everton,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_1992
1992,24,Everton,0.0,0.0,Leeds United,2.0,0.0,0,David Elleray,0,0,0,0,258,Everton,Leeds United,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_1992
1993,16,Everton,0.0,0.0,Leeds United,1.0,1.0,0,Keith Cooper,0,0,0,0,629,draw,draw,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_1993
1993,41,Leeds United,0.0,0.0,Everton,3.0,0.0,0,Vic Callow,0,0,0,0,899,Leeds United,Everton,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_1993
1994,17,Everton,0.0,0.0,Leeds United,3.0,0.0,0,Paul Durkin,0,0,0,0,1110,Everton,Leeds United,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_1994
1994,30,Leeds United,0.0,0.0,Everton,1.0,0.0,0,Dermot Gallagher,0,0,0,0,1231,Leeds United,Everton,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_1994
1995,21,Everton,0.0,0.0,Leeds United,2.0,0.0,0,Jeff Winter,0,0,0,0,1583,Everton,Leeds United,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_1995
1995,31,Leeds United,0.0,0.0,Everton,2.0,2.0,0,Gerald Ashby,0,0,0,0,1685,draw,draw,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_1995
1996,18,Everton,0.0,0.0,Leeds United,0.0,0.0,0,Gerald Ashby,0,0,0,0,1938,draw,draw,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_1996
1996,30,Leeds United,0.0,0.0,Everton,1.0,0.0,0,Martin Bodenham,0,0,0,0,2044,Leeds United,Everton,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_1996
1997,17,Leeds United,0.0,0.0,Everton,0.0,0.0,0,Paul Durkin,0,0,0,0,2304,draw,draw,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_1997
1997,33,Everton,0.0,0.0,Leeds United,2.0,0.0,0,Uriah Rennie,0,0,0,0,2463,Everton,Leeds United,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_1997
1998,5,Everton,0.0,0.0,Leeds United,0.0,0.0,0,Neale Barry,0,0,0,0,2568,draw,draw,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_1998
1998,26,Leeds United,0.0,0.0,Everton,1.0,0.0,0,David Elleray,0,0,0,0,2774,Leeds United,Everton,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_1998
1999,12,Everton,0.0,0.0,Leeds United,4.0,4.0,0,Dermot Gallagher,0,0,0,0,3020,draw,draw,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_1999
1999,37,Leeds United,0.0,0.0,Everton,1.0,1.0,0,Andy D'Urso,0,0,0,0,3274,draw,draw,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_1999
2000,1,Leeds United,0.0,0.0,Everton,2.0,0.0,0,Dermot Gallagher,0,0,0,0,3286,Leeds United,Everton,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_2000
2000,21,Everton,0.0,0.0,Leeds United,2.0,2.0,0,Neale Barry,0,0,0,0,3540,draw,draw,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_2000
2001,6,Leeds United,0.0,0.0,Everton,3.0,2.0,0,Peter Jones,0,0,0,0,3834,Leeds United,Everton,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_2001
2001,28,Everton,0.0,0.0,Leeds United,0.0,0.0,0,Andy D'Urso,0,0,0,0,3944,draw,draw,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_2001
2002,12,Leeds United,0.0,0.0,Everton,0.0,1.0,0,Neale Barry,0,0,0,0,4162,Everton,Leeds United,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_2002
2002,26,Everton,0.0,0.0,Leeds United,2.0,0.0,0,Mark Halsey,0,0,0,0,4294,Everton,Leeds United,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_2002
2003,7,Everton,0.0,0.0,Leeds United,4.0,0.0,0,Paul Durkin,0,0,0,0,4493,Everton,Leeds United,Everton,Leeds United,Everton_Leeds_United,Everton_Leeds United_2003
2003,33,Leeds United,0.0,0.0,Everton,1.0,1.0,0,Paul Durkin,0,0,0,0,4751,draw,draw,Leeds United,Everton,Everton_Leeds_United,Everton_Leeds United_2003
