season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2020,9,Leeds United,1.8,0.9,Arsenal,0.0,0.0,2020-11-22,Anthony Taylor,Elland Road,Sun,16:30,0,92,draw,draw,Leeds United,Arsenal,Arsenal_Leeds_United,Arsenal_Leeds United_2020
2020,24,Arsenal,2.3,0.9,Leeds United,4.0,2.0,2021-02-14,Stuart Attwell,Emirates Stadium,Sun,16:30,0,262,Arsenal,Leeds United,Arsenal,Leeds United,Arsenal_Leeds_United,Arsenal_Leeds United_2020
2021,18,Leeds United,1.6,3.5,Arsenal,1.0,4.0,2021-12-18,Andre Marriner,Elland Road,Sat,17:30,"36,166",182,Arsenal,Leeds United,Leeds United,Arsenal,Arsenal_Leeds_United,Arsenal_Leeds United_2021
2021,36,Arsenal,2.0,0.3,Leeds United,2.0,1.0,2022-05-08,Chris Kavanagh,Emirates Stadium,Sun,14:00,"60,108",408,Arsenal,Leeds United,Arsenal,Leeds United,Arsenal_Leeds_United,Arsenal_Leeds United_2021
2022,11,Leeds United,1.8,0.5,Arsenal,0.0,1.0,2022-10-16,Chris Kavanagh,Elland Road,Sun,14:00,"36,700",103,Arsenal,Leeds United,Leeds United,Arsenal,Arsenal_Leeds_United,Arsenal_Leeds United_2022
2022,29,Arsenal,3.8,0.7,Leeds United,4.0,1.0,2023-04-01,Darren England,Emirates Stadium,Sat,15:00,"60,283",305,Arsenal,Leeds United,Arsenal,Leeds United,Arsenal_Leeds_United,Arsenal_Leeds United_2022
1992,16,Leeds United,0.0,0.0,Arsenal,3.0,0.0,0,Robbie Hart,0,0,0,0,171,Leeds United,Arsenal,Leeds United,Arsenal,Arsenal_Leeds_United,Arsenal_Leeds United_1992
1992,33,Arsenal,0.0,0.0,Leeds United,0.0,0.0,0,Ken Redfern,0,0,0,0,317,draw,draw,Arsenal,Leeds United,Arsenal_Leeds_United,Arsenal_Leeds United_1992
1993,4,Arsenal,0.0,0.0,Leeds United,2.0,1.0,0,Keith Hackett,0,0,0,0,499,Arsenal,Leeds United,Arsenal,Leeds United,Arsenal_Leeds_United,Arsenal_Leeds United_1993
1993,21,Leeds United,0.0,0.0,Arsenal,2.0,1.0,0,Keith Burge,0,0,0,0,682,Leeds United,Arsenal,Leeds United,Arsenal,Arsenal_Leeds_United,Arsenal_Leeds United_1993
