season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2003,1,Portsmouth,0.0,0.0,Aston Villa,2.0,1.0,0,Graham Barber,0,0,0,0,4426,Portsmouth,Aston Villa,Portsmouth,Aston Villa,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2003
2003,20,Aston Villa,0.0,0.0,Portsmouth,2.0,1.0,0,Jeff Winter,0,0,0,0,4614,Aston Villa,Portsmouth,Aston Villa,Portsmouth,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2003
2004,12,Aston Villa,0.0,0.0,Portsmouth,3.0,0.0,0,Mark Halsey,0,0,0,0,4921,Aston Villa,Portsmouth,Aston Villa,Portsmouth,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2004
2004,27,Portsmouth,0.0,0.0,Aston Villa,1.0,2.0,0,Dermot Gallagher,0,0,0,0,5067,Aston Villa,Portsmouth,Portsmouth,Aston Villa,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2004
2005,3,Portsmouth,0.0,0.0,Aston Villa,1.0,1.0,0,Graham Poll,0,0,0,0,5208,draw,draw,Portsmouth,Aston Villa,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2005
2005,28,Aston Villa,0.0,0.0,Portsmouth,1.0,0.0,0,Mike Dean,0,0,0,0,5458,Aston Villa,Portsmouth,Aston Villa,Portsmouth,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2005
2006,16,Portsmouth,0.0,0.0,Aston Villa,2.0,2.0,0,Uriah Rennie,0,0,0,0,5710,draw,draw,Portsmouth,Aston Villa,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2006
2006,35,Aston Villa,0.0,0.0,Portsmouth,0.0,0.0,0,Martin Atkinson,0,0,0,0,5912,draw,draw,Aston Villa,Portsmouth,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2006
2007,16,Aston Villa,0.0,0.0,Portsmouth,1.0,3.0,0,Mike Riley,0,0,0,0,6095,Portsmouth,Aston Villa,Aston Villa,Portsmouth,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2007
2007,30,Portsmouth,0.0,0.0,Aston Villa,2.0,0.0,0,Chris Foy,0,0,0,0,6239,Portsmouth,Aston Villa,Portsmouth,Aston Villa,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2007
2008,8,Aston Villa,0.0,0.0,Portsmouth,0.0,0.0,0,Mike Riley,0,0,0,0,6400,draw,draw,Aston Villa,Portsmouth,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2008
2008,23,Portsmouth,0.0,0.0,Aston Villa,0.0,1.0,0,Peter Walton,0,0,0,0,6546,Aston Villa,Portsmouth,Portsmouth,Aston Villa,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2008
2009,6,Aston Villa,0.0,0.0,Portsmouth,2.0,0.0,0,Stuart Attwell,0,0,0,0,6752,Aston Villa,Portsmouth,Aston Villa,Portsmouth,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2009
2009,35,Portsmouth,0.0,0.0,Aston Villa,1.0,2.0,0,Lee Probert,0,0,0,0,7050,Aston Villa,Portsmouth,Portsmouth,Aston Villa,Aston_Villa_Portsmouth,Aston Villa_Portsmouth_2009
