season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2018,17,Fulham,1.3,0.8,West Ham,0.0,2.0,2018-12-15,Mike Dean,Craven Cottage,Sat,17:30,"24,081",182,West Ham,Fulham,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2018
2018,27,West Ham,2.4,1.3,Fulham,3.0,1.0,2019-02-22,Lee Mason,London Stadium,Fri,19:45,"59,950",288,West Ham,Fulham,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2018
2020,8,West Ham,1.3,1.7,Fulham,1.0,0.0,2020-11-07,Robert Jones,London Stadium,Sat,20:00,0,80,West Ham,Fulham,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2020
2020,23,Fulham,1.5,1.0,West Ham,0.0,0.0,2021-02-06,Mike Dean,Craven Cottage,Sat,17:30,0,248,draw,draw,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2020
2022,10,West Ham,2.4,0.7,Fulham,3.0,1.0,2022-10-09,Chris Kavanagh,London Stadium,Sun,14:00,"62,407",90,West Ham,Fulham,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2022
2022,30,Fulham,0.7,1.1,West Ham,0.0,1.0,2023-04-08,Jarred Gillett,Craven Cottage,Sat,15:00,"24,491",326,West Ham,Fulham,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2022
2001,12,West Ham,0.0,0.0,Fulham,0.0,2.0,0,Graham Barber,0,0,0,0,3771,Fulham,West Ham,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2001
2001,33,Fulham,0.0,0.0,West Ham,0.0,1.0,0,Mark Halsey,0,0,0,0,3990,West Ham,Fulham,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2001
2002,3,Fulham,0.0,0.0,West Ham,0.0,1.0,0,Rob Styles,0,0,0,0,4144,West Ham,Fulham,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2002
2002,20,West Ham,0.0,0.0,Fulham,1.0,1.0,0,Dermot Gallagher,0,0,0,0,4243,draw,draw,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2002
2005,6,Fulham,0.0,0.0,West Ham,1.0,2.0,0,Graham Poll,0,0,0,0,5232,West Ham,Fulham,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2005
2005,23,West Ham,0.0,0.0,Fulham,2.0,1.0,0,Uriah Rennie,0,0,0,0,5409,West Ham,Fulham,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2005
2006,19,Fulham,0.0,0.0,West Ham,0.0,0.0,0,Chris Foy,0,0,0,0,5745,draw,draw,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2006
2006,23,West Ham,0.0,0.0,Fulham,3.0,3.0,0,Graham Poll,0,0,0,0,5784,draw,draw,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2006
2007,22,West Ham,0.0,0.0,Fulham,2.0,1.0,0,Mike Riley,0,0,0,0,6155,West Ham,Fulham,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2007
2007,27,Fulham,0.0,0.0,West Ham,0.0,1.0,0,Howard Webb,0,0,0,0,6210,West Ham,Fulham,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2007
2008,6,Fulham,0.0,0.0,West Ham,1.0,2.0,0,Andre Marriner,0,0,0,0,6381,West Ham,Fulham,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2008
2008,22,West Ham,0.0,0.0,Fulham,3.0,1.0,0,Phil Dowd,0,0,0,0,6540,West Ham,Fulham,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2008
2009,8,West Ham,0.0,0.0,Fulham,2.0,2.0,0,Phil Dowd,0,0,0,0,6779,draw,draw,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2009
2009,37,Fulham,0.0,0.0,West Ham,3.0,2.0,0,Andre Marriner,0,0,0,0,7070,Fulham,West Ham,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2009
2010,7,West Ham,0.0,0.0,Fulham,1.0,1.0,0,Andre Marriner,0,0,0,0,7147,draw,draw,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2010
2010,19,Fulham,0.0,0.0,West Ham,1.0,3.0,0,Mark Halsey,0,0,0,0,7262,West Ham,Fulham,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2010
2012,3,West Ham,0.0,0.0,Fulham,3.0,0.0,0,Anthony Taylor,0,0,0,0,7870,West Ham,Fulham,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2012
2012,24,Fulham,0.0,0.0,West Ham,3.0,1.0,0,Chris Foy,0,0,0,0,8083,Fulham,West Ham,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2012
2013,13,West Ham,0.0,0.0,Fulham,3.0,0.0,0,Martin Atkinson,0,0,0,0,8348,West Ham,Fulham,West Ham,Fulham,Fulham_West_Ham,Fulham_West Ham_2013
2013,20,Fulham,0.0,0.0,West Ham,2.0,1.0,0,Mark Clattenburg,0,0,0,0,8417,Fulham,West Ham,Fulham,West Ham,Fulham_West_Ham,Fulham_West Ham_2013
