season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,10,Middlesbrough,0.0,0.0,Aston Villa,2.0,3.0,0,David Elleray,0,0,0,0,100,Aston Villa,Middlesbrough,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_1992
1992,24,Aston Villa,0.0,0.0,Middlesbrough,5.0,1.0,0,Keith Cooper,0,0,0,0,259,Aston Villa,Middlesbrough,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_1992
1995,22,Middlesbrough,0.0,0.0,Aston Villa,0.0,2.0,0,Martin Bodenham,0,0,0,0,1594,Aston Villa,Middlesbrough,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_1995
1995,32,Aston Villa,0.0,0.0,Middlesbrough,0.0,0.0,0,Paul Alcock,0,0,0,0,1687,draw,draw,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_1995
1996,15,Aston Villa,0.0,0.0,Middlesbrough,1.0,0.0,0,Gary Willard,0,0,0,0,1910,Aston Villa,Middlesbrough,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_1996
1996,37,Middlesbrough,0.0,0.0,Aston Villa,3.0,2.0,0,Paul Alcock,0,0,0,0,2125,Middlesbrough,Aston Villa,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_1996
1998,2,Aston Villa,0.0,0.0,Middlesbrough,3.0,1.0,0,Paul Alcock,0,0,0,0,2544,Aston Villa,Middlesbrough,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_1998
1998,21,Middlesbrough,0.0,0.0,Aston Villa,0.0,0.0,0,Uriah Rennie,0,0,0,0,2733,draw,draw,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_1998
1999,6,Aston Villa,0.0,0.0,Middlesbrough,1.0,0.0,0,Mark Halsey,0,0,0,0,2956,Aston Villa,Middlesbrough,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_1999
1999,25,Middlesbrough,0.0,0.0,Aston Villa,0.0,4.0,0,Alan Wilkie,0,0,0,0,3152,Aston Villa,Middlesbrough,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_1999
2000,7,Middlesbrough,0.0,0.0,Aston Villa,1.0,1.0,0,Mark Halsey,0,0,0,0,3350,draw,draw,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2000
2000,27,Aston Villa,0.0,0.0,Middlesbrough,1.0,1.0,0,Clive Wilkes,0,0,0,0,3548,draw,draw,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2000
2001,13,Aston Villa,0.0,0.0,Middlesbrough,0.0,0.0,0,Peter Jones,0,0,0,0,3783,draw,draw,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2001
2001,34,Middlesbrough,0.0,0.0,Aston Villa,2.0,1.0,0,Graham Barber,0,0,0,0,3995,Middlesbrough,Aston Villa,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2001
2002,21,Aston Villa,0.0,0.0,Middlesbrough,1.0,0.0,0,Rob Styles,0,0,0,0,4252,Aston Villa,Middlesbrough,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2002
2002,25,Middlesbrough,0.0,0.0,Aston Villa,2.0,5.0,0,Dermot Gallagher,0,0,0,0,4288,Aston Villa,Middlesbrough,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2002
2003,12,Aston Villa,0.0,0.0,Middlesbrough,0.0,2.0,0,Dermot Gallagher,0,0,0,0,4539,Middlesbrough,Aston Villa,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2003
2003,35,Middlesbrough,0.0,0.0,Aston Villa,1.0,2.0,0,Graham Barber,0,0,0,0,4767,Aston Villa,Middlesbrough,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2003
2004,18,Middlesbrough,0.0,0.0,Aston Villa,3.0,0.0,0,Andy D'Urso,0,0,0,0,4976,Middlesbrough,Aston Villa,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2004
2004,29,Aston Villa,0.0,0.0,Middlesbrough,2.0,0.0,0,Rob Styles,0,0,0,0,5085,Aston Villa,Middlesbrough,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2004
2005,8,Aston Villa,0.0,0.0,Middlesbrough,2.0,3.0,0,Mike Dean,0,0,0,0,5261,Middlesbrough,Aston Villa,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2005
2005,25,Middlesbrough,0.0,0.0,Aston Villa,0.0,4.0,0,Lee Mason,0,0,0,0,5423,Aston Villa,Middlesbrough,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2005
2006,14,Aston Villa,0.0,0.0,Middlesbrough,1.0,1.0,0,Peter Walton,0,0,0,0,5700,draw,draw,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2006
2006,34,Middlesbrough,0.0,0.0,Aston Villa,1.0,3.0,0,Dermot Gallagher,0,0,0,0,5892,Aston Villa,Middlesbrough,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2006
2007,14,Middlesbrough,0.0,0.0,Aston Villa,0.0,3.0,0,Keith Stroud,0,0,0,0,6077,Aston Villa,Middlesbrough,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2007
2007,29,Aston Villa,0.0,0.0,Middlesbrough,1.0,1.0,0,Stephen Bennett,0,0,0,0,6233,draw,draw,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2007
2008,12,Aston Villa,0.0,0.0,Middlesbrough,1.0,2.0,0,Rob Styles,0,0,0,0,6443,Middlesbrough,Aston Villa,Aston Villa,Middlesbrough,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2008
2008,37,Middlesbrough,0.0,0.0,Aston Villa,1.0,1.0,0,Mike Riley,0,0,0,0,6689,draw,draw,Middlesbrough,Aston Villa,Aston_Villa_Middlesbrough,Aston Villa_Middlesbrough_2008
