season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2004,15,Birmingham City,0.0,0.0,Norwich City,1.0,1.0,0,Graham Poll,0,0,0,0,4946,draw,draw,Birmingham City,Norwich City,Birmingham_City_Norwich_City,Birmingham City_Norwich City_2004
2004,37,Norwich City,0.0,0.0,Birmingham City,1.0,0.0,0,Stephen Bennett,0,0,0,0,5166,Norwich City,Birmingham City,Norwich City,Birmingham City,Birmingham_City_Norwich_City,Birmingham City_Norwich City_2004
