season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,20,Crystal Palace,1.3,1.8,Arsenal,2.0,3.0,2017-12-28,Michael Oliver,Selhurst Park,Thu,20:00,"25,762",218,Arsenal,Crystal Palace,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2017
2017,24,Arsenal,2.9,0.6,Crystal Palace,4.0,1.0,2018-01-20,Chris Kavanagh,Emirates Stadium,Sat,15:00,"59,386",258,Arsenal,Crystal Palace,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2017
2018,10,Crystal Palace,2.3,0.9,Arsenal,2.0,2.0,2018-10-28,Martin Atkinson,Selhurst Park,Sun,13:30,"25,718",106,draw,draw,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2018
2018,35,Arsenal,1.2,1.6,Crystal Palace,2.0,3.0,2019-04-21,Jonathan Moss,Emirates Stadium,Sun,16:00,"59,929",382,Crystal Palace,Arsenal,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2018
2019,10,Arsenal,1.3,1.6,Crystal Palace,2.0,2.0,2019-10-27,Martin Atkinson,Emirates Stadium,Sun,16:30,"60,345",106,draw,draw,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2019
2019,22,Crystal Palace,0.6,1.4,Arsenal,1.0,1.0,2020-01-11,Paul Tierney,Selhurst Park,Sat,12:30,"25,468",231,draw,draw,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2019
2020,18,Arsenal,0.4,0.8,Crystal Palace,0.0,0.0,2021-01-14,Andre Marriner,Emirates Stadium,Thu,20:00,0,190,draw,draw,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2020
2020,37,Crystal Palace,1.0,1.8,Arsenal,1.0,3.0,2021-05-19,Anthony Taylor,Selhurst Park,Wed,19:00,"6,500",426,Arsenal,Crystal Palace,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2020
2021,8,Arsenal,1.7,0.7,Crystal Palace,2.0,2.0,2021-10-18,Mike Dean,Emirates Stadium,Mon,20:00,"59,475",86,draw,draw,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2021
2021,31,Crystal Palace,1.5,0.8,Arsenal,3.0,0.0,2022-04-04,Paul Tierney,Selhurst Park,Mon,20:00,"25,149",344,Crystal Palace,Arsenal,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2021
2022,1,Crystal Palace,1.2,1.0,Arsenal,0.0,2.0,2022-08-05,Anthony Taylor,Selhurst Park,Fri,20:00,"25,286",0,Arsenal,Crystal Palace,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2022
2022,28,Arsenal,1.6,0.8,Crystal Palace,4.0,1.0,2023-03-19,Stuart Attwell,Emirates Stadium,Sun,14:00,"60,247",302,Arsenal,Crystal Palace,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2022
1992,14,Crystal Palace,0.0,0.0,Arsenal,1.0,2.0,0,Vic Callow,0,0,0,0,153,Arsenal,Crystal Palace,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_1992
1992,42,Arsenal,0.0,0.0,Crystal Palace,3.0,0.0,0,Keith Burge,0,0,0,0,454,Arsenal,Crystal Palace,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_1992
1994,8,Arsenal,0.0,0.0,Crystal Palace,1.0,2.0,0,Martin Bodenham,0,0,0,0,1003,Crystal Palace,Arsenal,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_1994
1994,31,Crystal Palace,0.0,0.0,Arsenal,0.0,3.0,0,Kelvin Morton,0,0,0,0,1235,Arsenal,Crystal Palace,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_1994
1997,11,Crystal Palace,0.0,0.0,Arsenal,0.0,0.0,0,Steve Dunn,0,0,0,0,2245,draw,draw,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_1997
1997,27,Arsenal,0.0,0.0,Crystal Palace,1.0,0.0,0,Jeff Winter,0,0,0,0,2405,Arsenal,Crystal Palace,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_1997
2004,12,Crystal Palace,0.0,0.0,Arsenal,1.0,1.0,0,Mike Dean,0,0,0,0,4917,draw,draw,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2004
2004,27,Arsenal,0.0,0.0,Crystal Palace,5.0,1.0,0,Rob Styles,0,0,0,0,5072,Arsenal,Crystal Palace,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2004
2013,9,Crystal Palace,0.0,0.0,Arsenal,0.0,2.0,0,Chris Foy,0,0,0,0,8310,Arsenal,Crystal Palace,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2013
2013,24,Arsenal,0.0,0.0,Crystal Palace,2.0,0.0,0,Jon Moss,0,0,0,0,8464,Arsenal,Crystal Palace,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2013
2014,1,Arsenal,0.0,0.0,Crystal Palace,2.0,1.0,0,Jonathan Moss,0,0,0,0,8612,Arsenal,Crystal Palace,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2014
2014,26,Crystal Palace,0.0,0.0,Arsenal,1.0,2.0,0,Mark Clattenburg,0,0,0,0,8856,Arsenal,Crystal Palace,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2014
2015,2,Crystal Palace,0.0,0.0,Arsenal,1.0,2.0,0,Lee Mason,0,0,0,0,9003,Arsenal,Crystal Palace,Crystal Palace,Arsenal,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2015
2015,34,Arsenal,0.0,0.0,Crystal Palace,1.0,1.0,0,Roger East,0,0,0,0,9318,draw,draw,Arsenal,Crystal Palace,Arsenal_Crystal_Palace,Arsenal_Crystal Palace_2015
