season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1998,15,Charlton Ath,0.0,0.0,Everton,1.0,2.0,0,Keith Burge,0,0,0,0,2668,Everton,Charlton Ath,Charlton Ath,Everton,Charlton_Ath_Everton,Charlton Ath_Everton_1998
1998,35,Everton,0.0,0.0,Charlton Ath,4.0,1.0,0,Paul Alcock,0,0,0,0,2865,Everton,Charlton Ath,Everton,Charlton Ath,Charlton_Ath_Everton,Charlton Ath_Everton_1998
2000,2,Everton,0.0,0.0,Charlton Ath,3.0,0.0,0,Neale Barry,0,0,0,0,3304,Everton,Charlton Ath,Everton,Charlton Ath,Charlton_Ath_Everton,Charlton Ath_Everton_2000
2000,19,Charlton Ath,0.0,0.0,Everton,1.0,0.0,0,Graham Barber,0,0,0,0,3466,Charlton Ath,Everton,Charlton Ath,Everton,Charlton_Ath_Everton,Charlton Ath_Everton_2000
2001,1,Charlton Ath,0.0,0.0,Everton,1.0,2.0,0,Neale Barry,0,0,0,0,3669,Everton,Charlton Ath,Charlton Ath,Everton,Charlton_Ath_Everton,Charlton Ath_Everton_2001
2001,20,Everton,0.0,0.0,Charlton Ath,0.0,3.0,0,Graham Barber,0,0,0,0,3856,Charlton Ath,Everton,Everton,Charlton Ath,Charlton_Ath_Everton,Charlton Ath_Everton_2001
2002,13,Everton,0.0,0.0,Charlton Ath,1.0,0.0,0,Rob Styles,0,0,0,0,4171,Everton,Charlton Ath,Everton,Charlton Ath,Charlton_Ath_Everton,Charlton Ath_Everton_2002
2002,27,Charlton Ath,0.0,0.0,Everton,2.0,1.0,0,Jeff Winter,0,0,0,0,4309,Charlton Ath,Everton,Charlton Ath,Everton,Charlton_Ath_Everton,Charlton Ath_Everton_2002
2003,3,Charlton Ath,0.0,0.0,Everton,2.0,2.0,0,Steve Dunn,0,0,0,0,4448,draw,draw,Charlton Ath,Everton,Charlton_Ath_Everton,Charlton Ath_Everton_2003
2003,22,Everton,0.0,0.0,Charlton Ath,0.0,1.0,0,Mike Riley,0,0,0,0,4639,Charlton Ath,Everton,Everton,Charlton Ath,Charlton_Ath_Everton,Charlton Ath_Everton_2003
2004,20,Charlton Ath,0.0,0.0,Everton,2.0,0.0,0,Mike Riley,0,0,0,0,5000,Charlton Ath,Everton,Charlton Ath,Everton,Charlton_Ath_Everton,Charlton Ath_Everton_2004
2004,24,Everton,0.0,0.0,Charlton Ath,0.0,1.0,0,Howard Webb,0,0,0,0,5037,Charlton Ath,Everton,Everton,Charlton Ath,Charlton_Ath_Everton,Charlton Ath_Everton_2004
2005,21,Everton,0.0,0.0,Charlton Ath,3.0,1.0,0,Uriah Rennie,0,0,0,0,5387,Everton,Charlton Ath,Everton,Charlton Ath,Charlton_Ath_Everton,Charlton Ath_Everton_2005
2005,33,Charlton Ath,0.0,0.0,Everton,0.0,0.0,0,Peter Walton,0,0,0,0,5505,draw,draw,Charlton Ath,Everton,Charlton_Ath_Everton,Charlton Ath_Everton_2005
2006,14,Charlton Ath,0.0,0.0,Everton,1.0,1.0,0,Alan Wiley,0,0,0,0,5695,draw,draw,Charlton Ath,Everton,Charlton_Ath_Everton,Charlton Ath_Everton_2006
2006,34,Everton,0.0,0.0,Charlton Ath,2.0,1.0,0,Mark Halsey,0,0,0,0,5898,Everton,Charlton Ath,Everton,Charlton Ath,Charlton_Ath_Everton,Charlton Ath_Everton_2006
