season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,9,Wimbledon,0.0,0.0,Blackburn,1.0,1.0,0,Martin Bodenham,0,0,0,0,90,draw,draw,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1992
1992,23,Blackburn,0.0,0.0,Wimbledon,0.0,0.0,0,Robbie Hart,0,0,0,0,243,draw,draw,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1992
1993,28,Blackburn,0.0,0.0,Wimbledon,3.0,0.0,0,Alan Wilkie,0,0,0,0,752,Blackburn,Wimbledon,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1993
1993,25,Wimbledon,0.0,0.0,Blackburn,4.0,1.0,0,T Lloyd,0,0,0,0,830,Wimbledon,Blackburn,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1993
1994,17,Wimbledon,0.0,0.0,Blackburn,0.0,3.0,0,Peter Jones,0,0,0,0,1101,Blackburn,Wimbledon,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1994
1994,30,Blackburn,0.0,0.0,Wimbledon,2.0,1.0,0,Stephen Lodge,0,0,0,0,1230,Blackburn,Wimbledon,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1994
1995,19,Wimbledon,0.0,0.0,Blackburn,1.0,1.0,0,Martin Bodenham,0,0,0,0,1569,draw,draw,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1995
1995,30,Blackburn,0.0,0.0,Wimbledon,3.0,2.0,0,Robbie Hart,0,0,0,0,1739,Blackburn,Wimbledon,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1995
1996,17,Wimbledon,0.0,0.0,Blackburn,1.0,0.0,0,Alan Wilkie,0,0,0,0,1930,Wimbledon,Blackburn,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1996
1996,31,Blackburn,0.0,0.0,Wimbledon,3.0,1.0,0,Graham Poll,0,0,0,0,2055,Blackburn,Wimbledon,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1996
1997,10,Wimbledon,0.0,0.0,Blackburn,0.0,1.0,0,Dermot Gallagher,0,0,0,0,2235,Blackburn,Wimbledon,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1997
1997,36,Blackburn,0.0,0.0,Wimbledon,0.0,0.0,0,Graham Poll,0,0,0,0,2490,draw,draw,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1997
1998,11,Wimbledon,0.0,0.0,Blackburn,1.0,1.0,0,Gary Willard,0,0,0,0,2627,draw,draw,Wimbledon,Blackburn,Blackburn_Wimbledon,Blackburn_Wimbledon_1998
1998,30,Blackburn,0.0,0.0,Wimbledon,3.0,1.0,0,Gary Willard,0,0,0,0,2814,Blackburn,Wimbledon,Blackburn,Wimbledon,Blackburn_Wimbledon,Blackburn_Wimbledon_1998
