season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1993,5,Newcastle Utd,0.0,0.0,Blackburn,1.0,1.0,0,Stephen Lodge,0,0,0,0,516,draw,draw,Newcastle Utd,Blackburn,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1993
1993,30,Blackburn,0.0,0.0,Newcastle Utd,1.0,0.0,0,Keith Burge,0,0,0,0,771,Blackburn,Newcastle Utd,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1993
1994,9,Newcastle Utd,0.0,0.0,Blackburn,1.0,1.0,0,Stephen Lodge,0,0,0,0,1020,draw,draw,Newcastle Utd,Blackburn,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1994
1994,41,Blackburn,0.0,0.0,Newcastle Utd,1.0,0.0,0,Philip Don,0,0,0,0,1369,Blackburn,Newcastle Utd,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1994
1995,14,Newcastle Utd,0.0,0.0,Blackburn,1.0,0.0,0,Dermot Gallagher,0,0,0,0,1506,Newcastle Utd,Blackburn,Newcastle Utd,Blackburn,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1995
1995,35,Blackburn,0.0,0.0,Newcastle Utd,2.0,1.0,0,Gary Willard,0,0,0,0,1717,Blackburn,Newcastle Utd,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1995
1996,6,Newcastle Utd,0.0,0.0,Blackburn,2.0,1.0,0,Keith Burge,0,0,0,0,1817,Newcastle Utd,Blackburn,Newcastle Utd,Blackburn,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1996
1996,19,Blackburn,0.0,0.0,Newcastle Utd,1.0,0.0,0,Mike Reed,0,0,0,0,1951,Blackburn,Newcastle Utd,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1996
1997,12,Newcastle Utd,0.0,0.0,Blackburn,1.0,1.0,0,Jeff Winter,0,0,0,0,2254,draw,draw,Newcastle Utd,Blackburn,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1997
1997,38,Blackburn,0.0,0.0,Newcastle Utd,1.0,0.0,0,David Elleray,0,0,0,0,2524,Blackburn,Newcastle Utd,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1997
1998,17,Blackburn,0.0,0.0,Newcastle Utd,0.0,0.0,0,Rob Harris,0,0,0,0,2685,draw,draw,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1998
1998,38,Newcastle Utd,0.0,0.0,Blackburn,1.0,1.0,0,Jeff Winter,0,0,0,0,2900,draw,draw,Newcastle Utd,Blackburn,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_1998
2001,17,Newcastle Utd,0.0,0.0,Blackburn,2.0,1.0,0,Steve Dunn,0,0,0,0,3825,Newcastle Utd,Blackburn,Newcastle Utd,Blackburn,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_2001
2001,31,Blackburn,0.0,0.0,Newcastle Utd,2.0,2.0,0,Uriah Rennie,0,0,0,0,4020,draw,draw,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_2001
2002,10,Blackburn,0.0,0.0,Newcastle Utd,5.0,2.0,0,Alan Wiley,0,0,0,0,4138,Blackburn,Newcastle Utd,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_2002
2002,31,Newcastle Utd,0.0,0.0,Blackburn,5.0,1.0,0,Neale Barry,0,0,0,0,4348,Newcastle Utd,Blackburn,Newcastle Utd,Blackburn,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_2002
2003,19,Newcastle Utd,0.0,0.0,Blackburn,0.0,1.0,0,Mark Halsey,0,0,0,0,4612,Blackburn,Newcastle Utd,Newcastle Utd,Blackburn,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_2003
2003,25,Blackburn,0.0,0.0,Newcastle Utd,1.0,1.0,0,Matt Messias,0,0,0,0,4672,draw,draw,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_2003
2004,5,Newcastle Utd,0.0,0.0,Blackburn,3.0,0.0,0,Dermot Gallagher,0,0,0,0,4852,Newcastle Utd,Blackburn,Newcastle Utd,Blackburn,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_2004
2004,19,Blackburn,0.0,0.0,Newcastle Utd,2.0,2.0,0,Matt Messias,0,0,0,0,4991,draw,draw,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_2004
2005,6,Blackburn,0.0,0.0,Newcastle Utd,0.0,3.0,0,Mike Riley,0,0,0,0,5238,Newcastle Utd,Blackburn,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_2005
2005,23,Newcastle Utd,0.0,0.0,Blackburn,0.0,1.0,0,Howard Webb,0,0,0,0,5401,Blackburn,Newcastle Utd,Newcastle Utd,Blackburn,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_2005
2006,17,Blackburn,0.0,0.0,Newcastle Utd,1.0,3.0,0,Dermot Gallagher,0,0,0,0,5728,Newcastle Utd,Blackburn,Blackburn,Newcastle Utd,Blackburn_Newcastle_Utd,Blackburn_Newcastle Utd_2006
