season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2020,2,Leeds United,1.4,1.7,Fulham,4.0,3.0,2020-09-19,Anthony Taylor,Elland Road,Sat,15:00,0,10,Leeds United,Fulham,Leeds United,Fulham,Fulham_Leeds_United,Fulham_Leeds United_2020
2020,29,Fulham,1.6,1.3,Leeds United,1.0,2.0,2021-03-19,David Coote,Craven Cottage,Fri,20:00,0,329,Leeds United,Fulham,Fulham,Leeds United,Fulham_Leeds_United,Fulham_Leeds United_2020
2022,13,Leeds United,1.6,1.8,Fulham,2.0,3.0,2022-10-23,Anthony Taylor,Elland Road,Sun,14:00,"36,447",123,Fulham,Leeds United,Leeds United,Fulham,Fulham_Leeds_United,Fulham_Leeds United_2022
2022,32,Fulham,1.7,0.8,Leeds United,2.0,1.0,2023-04-22,Peter Bankes,Craven Cottage,Sat,12:30,"24,356",348,Fulham,Leeds United,Fulham,Leeds United,Fulham_Leeds_United,Fulham_Leeds United_2022
2001,15,Fulham,0.0,0.0,Leeds United,0.0,0.0,0,Graham Poll,0,0,0,0,3806,draw,draw,Fulham,Leeds United,Fulham_Leeds_United,Fulham_Leeds United_2001
2001,36,Leeds United,0.0,0.0,Fulham,0.0,1.0,0,Rob Styles,0,0,0,0,4011,Fulham,Leeds United,Leeds United,Fulham,Fulham_Leeds_United,Fulham_Leeds United_2001
2002,17,Fulham,0.0,0.0,Leeds United,1.0,0.0,0,Paul Durkin,0,0,0,0,4207,Fulham,Leeds United,Fulham,Leeds United,Fulham_Leeds_United,Fulham_Leeds United_2002
2002,35,Leeds United,0.0,0.0,Fulham,2.0,0.0,0,Neale Barry,0,0,0,0,4394,Leeds United,Fulham,Leeds United,Fulham,Fulham_Leeds_United,Fulham_Leeds United_2002
2003,16,Leeds United,0.0,0.0,Fulham,3.0,2.0,0,Neale Barry,0,0,0,0,4585,Leeds United,Fulham,Leeds United,Fulham,Fulham_Leeds_United,Fulham_Leeds United_2003
2003,28,Fulham,0.0,0.0,Leeds United,2.0,0.0,0,Steve Dunn,0,0,0,0,4696,Fulham,Leeds United,Fulham,Leeds United,Fulham_Leeds_United,Fulham_Leeds United_2003
