season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1996,2,Tottenham,0.0,0.0,Derby County,1.0,1.0,0,Keith Burge,0,0,0,0,1783,draw,draw,Tottenham,Derby County,Derby_County_Tottenham,Derby County_Tottenham_1996
1996,32,Derby County,0.0,0.0,Tottenham,4.0,2.0,0,Steve Dunn,0,0,0,0,2073,Derby County,Tottenham,Derby County,Tottenham,Derby_County_Tottenham,Derby County_Tottenham_1996
1997,3,Tottenham,0.0,0.0,Derby County,1.0,0.0,0,Martin Bodenham,0,0,0,0,2167,Tottenham,Derby County,Tottenham,Derby County,Derby_County_Tottenham,Derby County_Tottenham_1997
1997,24,Derby County,0.0,0.0,Tottenham,2.0,1.0,0,Gary Willard,0,0,0,0,2376,Derby County,Tottenham,Derby County,Tottenham,Derby_County_Tottenham,Derby County_Tottenham_1997
1998,8,Derby County,0.0,0.0,Tottenham,0.0,1.0,0,Dermot Gallagher,0,0,0,0,2600,Tottenham,Derby County,Derby County,Tottenham,Derby_County_Tottenham,Derby County_Tottenham_1998
1998,27,Tottenham,0.0,0.0,Derby County,1.0,1.0,0,Jeff Winter,0,0,0,0,2784,draw,draw,Tottenham,Derby County,Derby_County_Tottenham,Derby County_Tottenham_1998
1999,11,Derby County,0.0,0.0,Tottenham,0.0,1.0,0,Paul Durkin,0,0,0,0,3004,Tottenham,Derby County,Derby County,Tottenham,Derby_County_Tottenham,Derby County_Tottenham_1999
1999,36,Tottenham,0.0,0.0,Derby County,1.0,1.0,0,Neale Barry,0,0,0,0,3255,draw,draw,Tottenham,Derby County,Derby_County_Tottenham,Derby County_Tottenham_1999
2000,10,Tottenham,0.0,0.0,Derby County,3.0,1.0,0,Mike Dean,0,0,0,0,3382,Tottenham,Derby County,Tottenham,Derby County,Derby_County_Tottenham,Derby County_Tottenham_2000
2000,29,Derby County,0.0,0.0,Tottenham,2.0,1.0,0,Rob Harris,0,0,0,0,3560,Derby County,Tottenham,Derby County,Tottenham,Derby_County_Tottenham,Derby County_Tottenham_2000
2001,9,Tottenham,0.0,0.0,Derby County,3.0,1.0,0,Mark Halsey,0,0,0,0,3745,Tottenham,Derby County,Tottenham,Derby County,Derby_County_Tottenham,Derby County_Tottenham_2001
2001,25,Derby County,0.0,0.0,Tottenham,1.0,0.0,0,Uriah Rennie,0,0,0,0,3908,Derby County,Tottenham,Derby County,Tottenham,Derby_County_Tottenham,Derby County_Tottenham_2001
2007,3,Tottenham,0.0,0.0,Derby County,4.0,0.0,0,Chris Foy,0,0,0,0,5964,Tottenham,Derby County,Tottenham,Derby County,Derby_County_Tottenham,Derby County_Tottenham_2007
2007,26,Derby County,0.0,0.0,Tottenham,0.0,3.0,0,Martin Atkinson,0,0,0,0,6196,Tottenham,Derby County,Derby County,Tottenham,Derby_County_Tottenham,Derby County_Tottenham_2007
