season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2019,5,Norwich City,1.5,2.3,Manchester City,3.0,2.0,2019-09-14,Kevin Friend,Carrow Road,Sat,17:30,"27,035",50,Norwich City,Manchester City,Norwich City,Manchester City,Manchester_City_Norwich_City,Manchester City_Norwich City_2019
2019,38,Manchester City,3.2,1.0,Norwich City,5.0,0.0,2020-07-26,Craig Pawson,Etihad Stadium,Sun,16:00,0,414,Manchester City,Norwich City,Manchester City,Norwich City,Manchester_City_Norwich_City,Manchester City_Norwich City_2019
2021,2,Manchester City,2.6,0.1,Norwich City,5.0,0.0,2021-08-21,Graham Scott,Etihad Stadium,Sat,15:00,"51,437",13,Manchester City,Norwich City,Manchester City,Norwich City,Manchester_City_Norwich_City,Manchester City_Norwich City_2021
2021,25,Norwich City,0.4,4.6,Manchester City,0.0,4.0,2022-02-12,Andre Marriner,Carrow Road,Sat,17:30,"27,010",256,Manchester City,Norwich City,Norwich City,Manchester City,Manchester_City_Norwich_City,Manchester City_Norwich City_2021
1992,4,Manchester City,0.0,0.0,Norwich City,3.0,1.0,0,David Elleray,0,0,0,0,40,Manchester City,Norwich City,Manchester City,Norwich City,Manchester_City_Norwich_City,Manchester City_Norwich City_1992
1992,30,Norwich City,0.0,0.0,Manchester City,2.0,1.0,0,Brian Hill,0,0,0,0,303,Norwich City,Manchester City,Norwich City,Manchester City,Manchester_City_Norwich_City,Manchester City_Norwich City_1992
1993,15,Norwich City,0.0,0.0,Manchester City,1.0,1.0,0,Keith Hackett,0,0,0,0,624,draw,draw,Norwich City,Manchester City,Manchester_City_Norwich_City,Manchester City_Norwich City_1993
1993,39,Manchester City,0.0,0.0,Norwich City,1.0,1.0,0,David Elleray,0,0,0,0,873,draw,draw,Manchester City,Norwich City,Manchester_City_Norwich_City,Manchester City_Norwich City_1993
1994,7,Manchester City,0.0,0.0,Norwich City,2.0,0.0,0,Graham Poll,0,0,0,0,992,Manchester City,Norwich City,Manchester City,Norwich City,Manchester_City_Norwich_City,Manchester City_Norwich City_1994
1994,32,Norwich City,0.0,0.0,Manchester City,1.0,1.0,0,Dermot Gallagher,0,0,0,0,1247,draw,draw,Norwich City,Manchester City,Manchester_City_Norwich_City,Manchester City_Norwich City_1994
2004,11,Manchester City,0.0,0.0,Norwich City,1.0,1.0,0,Stephen Bennett,0,0,0,0,4914,draw,draw,Manchester City,Norwich City,Manchester_City_Norwich_City,Manchester City_Norwich City_2004
2004,28,Norwich City,0.0,0.0,Manchester City,2.0,3.0,0,Rob Styles,0,0,0,0,5081,Manchester City,Norwich City,Norwich City,Manchester City,Manchester_City_Norwich_City,Manchester City_Norwich City_2004
2011,14,Manchester City,0.0,0.0,Norwich City,5.0,1.0,0,Howard Webb,0,0,0,0,7601,Manchester City,Norwich City,Manchester City,Norwich City,Manchester_City_Norwich_City,Manchester City_Norwich City_2011
2011,34,Norwich City,0.0,0.0,Manchester City,1.0,6.0,0,Chris Foy,0,0,0,0,7795,Manchester City,Norwich City,Norwich City,Manchester City,Manchester_City_Norwich_City,Manchester City_Norwich City_2011
2012,20,Norwich City,0.0,0.0,Manchester City,3.0,4.0,0,Mike Jones,0,0,0,0,8039,Manchester City,Norwich City,Norwich City,Manchester City,Manchester_City_Norwich_City,Manchester City_Norwich City_2012
2012,38,Manchester City,0.0,0.0,Norwich City,2.0,3.0,0,Mark Halsey,0,0,0,0,8217,Norwich City,Manchester City,Manchester City,Norwich City,Manchester_City_Norwich_City,Manchester City_Norwich City_2012
2013,10,Manchester City,0.0,0.0,Norwich City,7.0,0.0,0,Phil Dowd,0,0,0,0,8319,Manchester City,Norwich City,Manchester City,Norwich City,Manchester_City_Norwich_City,Manchester City_Norwich City_2013
2013,25,Norwich City,0.0,0.0,Manchester City,0.0,0.0,0,Jon Moss,0,0,0,0,8470,draw,draw,Norwich City,Manchester City,Manchester_City_Norwich_City,Manchester City_Norwich City_2013
2015,11,Manchester City,0.0,0.0,Norwich City,2.0,1.0,0,Robert Madley,0,0,0,0,9088,Manchester City,Norwich City,Manchester City,Norwich City,Manchester_City_Norwich_City,Manchester City_Norwich City_2015
2015,30,Norwich City,0.0,0.0,Manchester City,0.0,0.0,0,Jonathan Moss,0,0,0,0,9274,draw,draw,Norwich City,Manchester City,Manchester_City_Norwich_City,Manchester City_Norwich City_2015
