season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2020,18,Leeds United,1.3,0.9,Southampton,3.0,0.0,2021-02-23,Andre Marriner,Elland Road,Tue,18:00,0,282,Leeds United,Southampton,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_2020
2020,37,Southampton,1.6,1.7,Leeds United,0.0,2.0,2021-05-18,Peter Bankes,St. Mary's Stadium,Tue,18:00,"8,000",420,Leeds United,Southampton,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_2020
2021,8,Southampton,1.9,0.2,Leeds United,1.0,0.0,2021-10-16,David Coote,St. Mary's Stadium,Sat,15:00,"30,506",80,Southampton,Leeds United,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_2021
2021,31,Leeds United,1.2,1.4,Southampton,1.0,1.0,2022-04-02,Anthony Taylor,Elland Road,Sat,15:00,"36,580",337,draw,draw,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_2021
2022,2,Southampton,1.2,1.8,Leeds United,2.0,2.0,2022-08-13,Tony Harrington,St. Mary's Stadium,Sat,15:00,"30,815",13,draw,draw,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_2022
2022,25,Leeds United,0.9,0.4,Southampton,1.0,0.0,2023-02-25,Peter Bankes,Elland Road,Sat,15:00,"36,641",262,Leeds United,Southampton,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_2022
1992,9,Southampton,0.0,0.0,Leeds United,1.0,1.0,0,Alf Buksh,0,0,0,0,89,draw,draw,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_1992
1992,23,Leeds United,0.0,0.0,Southampton,2.0,1.0,0,Ron Groves,0,0,0,0,245,Leeds United,Southampton,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_1992
1993,7,Southampton,0.0,0.0,Leeds United,0.0,2.0,0,Keith Burge,0,0,0,0,531,Leeds United,Southampton,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_1993
1993,32,Leeds United,0.0,0.0,Southampton,0.0,0.0,0,Robbie Hart,0,0,0,0,791,draw,draw,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_1993
1994,12,Southampton,0.0,0.0,Leeds United,1.0,3.0,0,Rodger Gifford,0,0,0,0,1051,Leeds United,Southampton,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_1994
1994,24,Leeds United,0.0,0.0,Southampton,0.0,0.0,0,Philip Don,0,0,0,0,1182,draw,draw,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_1994
1995,4,Southampton,0.0,0.0,Leeds United,1.0,1.0,0,Keith Cooper,0,0,0,0,1418,draw,draw,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_1995
1995,26,Leeds United,0.0,0.0,Southampton,1.0,0.0,0,Martin Bodenham,0,0,0,0,1705,Leeds United,Southampton,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_1995
1996,14,Southampton,0.0,0.0,Leeds United,0.0,2.0,0,Keith Burge,0,0,0,0,1900,Leeds United,Southampton,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_1996
1996,26,Leeds United,0.0,0.0,Southampton,0.0,0.0,0,Gerald Ashby,0,0,0,0,2051,draw,draw,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_1996
1997,8,Southampton,0.0,0.0,Leeds United,0.0,2.0,0,Stephen Lodge,0,0,0,0,2218,Leeds United,Southampton,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_1997
1997,28,Leeds United,0.0,0.0,Southampton,0.0,1.0,0,Keith Burge,0,0,0,0,2414,Southampton,Leeds United,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_1997
1998,4,Leeds United,0.0,0.0,Southampton,3.0,0.0,0,Alan Wilkie,0,0,0,0,2564,Leeds United,Southampton,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_1998
1998,23,Southampton,0.0,0.0,Leeds United,3.0,0.0,0,Steve Dunn,0,0,0,0,2746,Southampton,Leeds United,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_1998
1999,2,Southampton,0.0,0.0,Leeds United,0.0,3.0,0,Alan Wiley,0,0,0,0,2923,Leeds United,Southampton,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_1999
1999,16,Leeds United,0.0,0.0,Southampton,1.0,0.0,0,Rob Harris,0,0,0,0,3058,Leeds United,Southampton,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_1999
2000,17,Southampton,0.0,0.0,Leeds United,1.0,0.0,0,Paul Durkin,0,0,0,0,3449,Southampton,Leeds United,Southampton,Leeds United,Leeds_United_Southampton,Leeds United_Southampton_2000
2000,32,Leeds United,0.0,0.0,Southampton,2.0,0.0,0,Jeff Winter,0,0,0,0,3596,Leeds United,Southampton,Leeds United,Southampton,Leeds_United_Southampton,Leeds United_Southampton_2000
