season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2007,1,Derby County,0.0,0.0,Portsmouth,2.0,2.0,0,Mike Dean,0,0,0,0,5952,draw,draw,Derby County,Portsmouth,Derby_County_Portsmouth,Derby County_Portsmouth_2007
2007,23,Portsmouth,0.0,0.0,Derby County,3.0,1.0,0,Mike Dean,0,0,0,0,6170,Portsmouth,Derby County,Portsmouth,Derby County,Derby_County_Portsmouth,Derby County_Portsmouth_2007
