season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2019,13,Aston Villa,2.3,0.6,Newcastle Utd,2.0,0.0,2019-11-25,Lee Mason,Villa Park,Mon,20:00,"41,821",141,Aston Villa,Newcastle Utd,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2019
2019,31,Newcastle Utd,0.9,1.6,Aston Villa,1.0,1.0,2020-06-24,Chris Kavanagh,St. James' Park,Wed,18:00,0,337,draw,draw,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2019
2020,11,Aston Villa,2.3,0.5,Newcastle Utd,2.0,0.0,2021-01-23,Simon Hooper,Villa Park,Sat,20:00,0,210,Aston Villa,Newcastle Utd,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2020
2020,28,Newcastle Utd,1.5,0.9,Aston Villa,1.0,1.0,2021-03-12,Paul Tierney,St. James' Park,Fri,20:00,0,318,draw,draw,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2020
2021,2,Aston Villa,1.2,0.7,Newcastle Utd,2.0,0.0,2021-08-21,David Coote,Villa Park,Sat,15:00,"41,964",12,Aston Villa,Newcastle Utd,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2021
2021,25,Newcastle Utd,0.5,0.6,Aston Villa,1.0,0.0,2022-02-13,Craig Pawson,St. James' Park,Sun,14:00,"52,207",257,Newcastle Utd,Aston Villa,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2021
2022,14,Newcastle Utd,3.4,0.4,Aston Villa,4.0,0.0,2022-10-29,Paul Tierney,St James' Park,Sat,15:00,"52,233",131,Newcastle Utd,Aston Villa,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2022
2022,31,Aston Villa,1.9,0.5,Newcastle Utd,3.0,0.0,2023-04-15,John Brooks,Villa Park,Sat,12:30,"42,055",336,Aston Villa,Newcastle Utd,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2022
1993,10,Aston Villa,0.0,0.0,Newcastle Utd,0.0,2.0,0,Paul Durkin,0,0,0,0,563,Newcastle Utd,Aston Villa,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1993
1993,35,Newcastle Utd,0.0,0.0,Aston Villa,5.0,1.0,0,T Lloyd,0,0,0,0,893,Newcastle Utd,Aston Villa,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1993
1994,8,Aston Villa,0.0,0.0,Newcastle Utd,0.0,2.0,0,Dermot Gallagher,0,0,0,0,1000,Newcastle Utd,Aston Villa,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1994
1994,31,Newcastle Utd,0.0,0.0,Aston Villa,3.0,1.0,0,Philip Don,0,0,0,0,1239,Newcastle Utd,Aston Villa,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1994
1995,13,Aston Villa,0.0,0.0,Newcastle Utd,1.0,1.0,0,Stephen Lodge,0,0,0,0,1513,draw,draw,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1995
1995,36,Newcastle Utd,0.0,0.0,Aston Villa,1.0,0.0,0,Martin Bodenham,0,0,0,0,1734,Newcastle Utd,Aston Villa,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1995
1996,8,Newcastle Utd,0.0,0.0,Aston Villa,4.0,3.0,0,David Elleray,0,0,0,0,1845,Newcastle Utd,Aston Villa,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1996
1996,22,Aston Villa,0.0,0.0,Newcastle Utd,2.0,2.0,0,Graham Poll,0,0,0,0,1973,draw,draw,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1996
1997,3,Newcastle Utd,0.0,0.0,Aston Villa,1.0,0.0,0,Gary Willard,0,0,0,0,2164,Newcastle Utd,Aston Villa,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1997
1997,24,Aston Villa,0.0,0.0,Newcastle Utd,0.0,1.0,0,Stephen Lodge,0,0,0,0,2384,Newcastle Utd,Aston Villa,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1997
1998,4,Aston Villa,0.0,0.0,Newcastle Utd,1.0,0.0,0,Graham Poll,0,0,0,0,2556,Aston Villa,Newcastle Utd,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1998
1998,23,Newcastle Utd,0.0,0.0,Aston Villa,2.0,1.0,0,Rob Harris,0,0,0,0,2748,Newcastle Utd,Aston Villa,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1998
1999,1,Newcastle Utd,0.0,0.0,Aston Villa,0.0,1.0,0,Uriah Rennie,0,0,0,0,2910,Aston Villa,Newcastle Utd,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1999
1999,17,Aston Villa,0.0,0.0,Newcastle Utd,0.0,1.0,0,Mike Riley,0,0,0,0,3064,Newcastle Utd,Aston Villa,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_1999
2000,16,Aston Villa,0.0,0.0,Newcastle Utd,1.0,1.0,0,David Elleray,0,0,0,0,3435,draw,draw,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2000
2000,38,Newcastle Utd,0.0,0.0,Aston Villa,3.0,0.0,0,Barry Knight,0,0,0,0,3664,Newcastle Utd,Aston Villa,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2000
2001,12,Newcastle Utd,0.0,0.0,Aston Villa,3.0,0.0,0,Clive Wilkes,0,0,0,0,3769,Newcastle Utd,Aston Villa,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2001
2001,33,Aston Villa,0.0,0.0,Newcastle Utd,1.0,1.0,0,Steve Dunn,0,0,0,0,3993,draw,draw,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2001
2002,17,Aston Villa,0.0,0.0,Newcastle Utd,0.0,1.0,0,Stephen Bennett,0,0,0,0,4212,Newcastle Utd,Aston Villa,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2002
2002,35,Newcastle Utd,0.0,0.0,Aston Villa,1.0,1.0,0,Jeff Winter,0,0,0,0,4390,draw,draw,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2002
2003,11,Newcastle Utd,0.0,0.0,Aston Villa,1.0,1.0,0,Matt Messias,0,0,0,0,4530,draw,draw,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2003
2003,34,Aston Villa,0.0,0.0,Newcastle Utd,0.0,0.0,0,Barry Knight,0,0,0,0,4762,draw,draw,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2003
2004,4,Aston Villa,0.0,0.0,Newcastle Utd,4.0,2.0,0,Mike Riley,0,0,0,0,4840,Aston Villa,Newcastle Utd,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2004
2004,31,Newcastle Utd,0.0,0.0,Aston Villa,0.0,3.0,0,Barry Knight,0,0,0,0,5108,Aston Villa,Newcastle Utd,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2004
2005,15,Newcastle Utd,0.0,0.0,Aston Villa,1.0,1.0,0,Alan Wiley,0,0,0,0,5322,draw,draw,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2005
2005,26,Aston Villa,0.0,0.0,Newcastle Utd,1.0,2.0,0,Mike Riley,0,0,0,0,5432,Newcastle Utd,Aston Villa,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2005
2006,3,Aston Villa,0.0,0.0,Newcastle Utd,2.0,0.0,0,Howard Webb,0,0,0,0,5591,Aston Villa,Newcastle Utd,Aston Villa,Newcastle Utd,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2006
2006,25,Newcastle Utd,0.0,0.0,Aston Villa,3.0,1.0,0,Howard Webb,0,0,0,0,5811,Newcastle Utd,Aston Villa,Newcastle Utd,Aston Villa,Aston_Villa_Newcastle_Utd,Aston Villa_Newcastle Utd_2006
