season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2009,13,Hull City,0.0,0.0,West Ham,3.0,3.0,0,Mark Clattenburg,0,0,0,0,6827,draw,draw,Hull City,West Ham,Hull_City_West_Ham,Hull City_West Ham_2009
2009,27,West Ham,0.0,0.0,Hull City,3.0,0.0,0,Martin Atkinson,0,0,0,0,6964,West Ham,Hull City,West Ham,Hull City,Hull_City_West_Ham,Hull City_West Ham_2009
