season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,5,Coventry City,0.0,0.0,Blackburn,0.0,2.0,0,Raymond Lewis,0,0,0,0,49,Blackburn,Coventry City,Coventry City,Blackburn,Blackburn_Coventry_City,Blackburn_Coventry City_1992
1992,25,Blackburn,0.0,0.0,Coventry City,2.0,5.0,0,Ken Redfern,0,0,0,0,263,Coventry City,Blackburn,Blackburn,Coventry City,Blackburn_Coventry_City,Blackburn_Coventry City_1992
1993,16,Blackburn,0.0,0.0,Coventry City,2.0,1.0,0,Keith Burge,0,0,0,0,628,Blackburn,Coventry City,Blackburn,Coventry City,Blackburn_Coventry_City,Blackburn_Coventry City_1993
1993,41,Coventry City,0.0,0.0,Blackburn,2.0,1.0,0,Philip Don,0,0,0,0,906,Coventry City,Blackburn,Coventry City,Blackburn,Blackburn_Coventry_City,Blackburn_Coventry City_1993
1994,3,Blackburn,0.0,0.0,Coventry City,4.0,0.0,0,Graham Poll,0,0,0,0,948,Blackburn,Coventry City,Blackburn,Coventry City,Blackburn_Coventry_City,Blackburn_Coventry City_1994
1994,34,Coventry City,0.0,0.0,Blackburn,1.0,1.0,0,Terence Holbrook,0,0,0,0,1267,draw,draw,Coventry City,Blackburn,Blackburn_Coventry_City,Blackburn_Coventry City_1994
1995,7,Blackburn,0.0,0.0,Coventry City,5.0,1.0,0,Keith Cooper,0,0,0,0,1449,Blackburn,Coventry City,Blackburn,Coventry City,Blackburn_Coventry_City,Blackburn_Coventry City_1995
1995,17,Coventry City,0.0,0.0,Blackburn,5.0,0.0,0,Steve Dunn,0,0,0,0,1545,Coventry City,Blackburn,Coventry City,Blackburn,Blackburn_Coventry_City,Blackburn_Coventry City_1995
1996,8,Coventry City,0.0,0.0,Blackburn,0.0,0.0,0,Jeff Winter,0,0,0,0,1840,draw,draw,Coventry City,Blackburn,Blackburn_Coventry_City,Blackburn_Coventry City_1996
1996,22,Blackburn,0.0,0.0,Coventry City,4.0,0.0,0,Paul Durkin,0,0,0,0,1976,Blackburn,Coventry City,Blackburn,Coventry City,Blackburn_Coventry_City,Blackburn_Coventry City_1996
1997,9,Blackburn,0.0,0.0,Coventry City,0.0,0.0,0,Peter Jones,0,0,0,0,2230,draw,draw,Blackburn,Coventry City,Blackburn_Coventry_City,Blackburn_Coventry City_1997
1997,37,Coventry City,0.0,0.0,Blackburn,2.0,0.0,0,Stephen Lodge,0,0,0,0,2504,Coventry City,Blackburn,Coventry City,Blackburn,Blackburn_Coventry_City,Blackburn_Coventry City_1997
1998,12,Blackburn,0.0,0.0,Coventry City,1.0,2.0,0,Paul Durkin,0,0,0,0,2638,Coventry City,Blackburn,Blackburn,Coventry City,Blackburn_Coventry_City,Blackburn_Coventry City_1998
1998,29,Coventry City,0.0,0.0,Blackburn,1.0,1.0,0,Steve Dunn,0,0,0,0,2807,draw,draw,Coventry City,Blackburn,Blackburn_Coventry_City,Blackburn_Coventry City_1998
