season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2002,21,Manchester Utd,0.0,0.0,Birmingham City,2.0,0.0,0,Mike Dean,0,0,0,0,4246,Manchester Utd,Birmingham City,Manchester Utd,Birmingham City,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2002
2002,25,Birmingham City,0.0,0.0,Manchester Utd,0.0,1.0,0,Steve Dunn,0,0,0,0,4303,Manchester Utd,Birmingham City,Birmingham City,Manchester Utd,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2002
2003,8,Manchester Utd,0.0,0.0,Birmingham City,3.0,0.0,0,Mike Dean,0,0,0,0,4497,Manchester Utd,Birmingham City,Manchester Utd,Birmingham City,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2003
2003,32,Birmingham City,0.0,0.0,Manchester Utd,1.0,2.0,0,Dermot Gallagher,0,0,0,0,4740,Manchester Utd,Birmingham City,Birmingham City,Manchester Utd,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2003
2004,9,Birmingham City,0.0,0.0,Manchester Utd,0.0,0.0,0,Mark Halsey,0,0,0,0,4892,draw,draw,Birmingham City,Manchester Utd,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2004
2004,26,Manchester Utd,0.0,0.0,Birmingham City,2.0,0.0,0,Dermot Gallagher,0,0,0,0,5063,Manchester Utd,Birmingham City,Manchester Utd,Birmingham City,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2004
2005,19,Birmingham City,0.0,0.0,Manchester Utd,2.0,2.0,0,Howard Webb,0,0,0,0,5364,draw,draw,Birmingham City,Manchester Utd,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2005
2005,31,Manchester Utd,0.0,0.0,Birmingham City,3.0,0.0,0,Mike Dean,0,0,0,0,5489,Manchester Utd,Birmingham City,Manchester Utd,Birmingham City,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2005
2007,8,Birmingham City,0.0,0.0,Manchester Utd,0.0,1.0,0,Stephen Bennett,0,0,0,0,6019,Manchester Utd,Birmingham City,Birmingham City,Manchester Utd,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2007
2007,21,Manchester Utd,0.0,0.0,Birmingham City,1.0,0.0,0,Peter Walton,0,0,0,0,6145,Manchester Utd,Birmingham City,Manchester Utd,Birmingham City,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2007
2009,1,Manchester Utd,0.0,0.0,Birmingham City,1.0,0.0,0,Lee Mason,0,0,0,0,6715,Manchester Utd,Birmingham City,Manchester Utd,Birmingham City,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2009
2009,21,Birmingham City,0.0,0.0,Manchester Utd,1.0,1.0,0,Mark Clattenburg,0,0,0,0,6903,draw,draw,Birmingham City,Manchester Utd,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2009
2010,20,Birmingham City,0.0,0.0,Manchester Utd,1.0,1.0,0,Lee Mason,0,0,0,0,7267,draw,draw,Birmingham City,Manchester Utd,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2010
2010,24,Manchester Utd,0.0,0.0,Birmingham City,5.0,0.0,0,Mike Jones,0,0,0,0,7313,Manchester Utd,Birmingham City,Manchester Utd,Birmingham City,Birmingham_City_Manchester_Utd,Birmingham City_Manchester Utd_2010
