season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1993,23,Leeds United,0.0,0.0,QPR,1.0,1.0,0,Mike Reed,0,0,0,0,707,draw,draw,Leeds United,QPR,Leeds_United_QPR,Leeds United_QPR_1993
1993,37,QPR,0.0,0.0,Leeds United,0.0,4.0,0,Joe Worrall,0,0,0,0,849,Leeds United,QPR,QPR,Leeds United,Leeds_United_QPR,Leeds United_QPR_1993
