season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,5,Newcastle Utd,2.0,0.7,Stoke City,2.0,1.0,2017-09-16,Stuart Attwell,St. James' Park,Sat,15:00,"51,795",46,Newcastle Utd,Stoke City,Newcastle Utd,Stoke City,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2017
2017,22,Stoke City,1.5,1.7,Newcastle Utd,0.0,1.0,2018-01-01,Chris Kavanagh,Bill Stokeld Stadium,Mon,15:00,"28,471",233,Newcastle Utd,Stoke City,Stoke City,Newcastle Utd,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2017
2008,16,Newcastle Utd,0.0,0.0,Stoke City,2.0,2.0,0,Mike Riley,0,0,0,0,6476,draw,draw,Newcastle Utd,Stoke City,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2008
2008,32,Stoke City,0.0,0.0,Newcastle Utd,1.0,1.0,0,Chris Foy,0,0,0,0,6635,draw,draw,Stoke City,Newcastle Utd,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2008
2010,6,Newcastle Utd,0.0,0.0,Stoke City,1.0,2.0,0,Mike Jones,0,0,0,0,7144,Stoke City,Newcastle Utd,Newcastle Utd,Stoke City,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2010
2010,30,Stoke City,0.0,0.0,Newcastle Utd,4.0,0.0,0,Lee Mason,0,0,0,0,7381,Stoke City,Newcastle Utd,Stoke City,Newcastle Utd,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2010
2011,10,Stoke City,0.0,0.0,Newcastle Utd,1.0,3.0,0,Mike Dean,0,0,0,0,7564,Newcastle Utd,Stoke City,Stoke City,Newcastle Utd,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2011
2011,35,Newcastle Utd,0.0,0.0,Stoke City,3.0,0.0,0,Andre Marriner,0,0,0,0,7804,Newcastle Utd,Stoke City,Newcastle Utd,Stoke City,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2011
2012,14,Stoke City,0.0,0.0,Newcastle Utd,2.0,1.0,0,Howard Webb,0,0,0,0,7979,Stoke City,Newcastle Utd,Stoke City,Newcastle Utd,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2012
2012,29,Newcastle Utd,0.0,0.0,Stoke City,2.0,1.0,0,Andre Marriner,0,0,0,0,8130,Newcastle Utd,Stoke City,Newcastle Utd,Stoke City,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2012
2013,18,Newcastle Utd,0.0,0.0,Stoke City,5.0,1.0,0,Martin Atkinson,0,0,0,0,8403,Newcastle Utd,Stoke City,Newcastle Utd,Stoke City,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2013
2013,34,Stoke City,0.0,0.0,Newcastle Utd,1.0,0.0,0,Mike Jones,0,0,0,0,8557,Stoke City,Newcastle Utd,Stoke City,Newcastle Utd,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2013
2014,6,Stoke City,0.0,0.0,Newcastle Utd,1.0,0.0,0,Craig Pawson,0,0,0,0,8665,Stoke City,Newcastle Utd,Stoke City,Newcastle Utd,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2014
2014,24,Newcastle Utd,0.0,0.0,Stoke City,1.0,1.0,0,Chris Foy,0,0,0,0,8844,draw,draw,Newcastle Utd,Stoke City,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2014
2015,11,Newcastle Utd,0.0,0.0,Stoke City,0.0,0.0,0,Roger East,0,0,0,0,9090,draw,draw,Newcastle Utd,Stoke City,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2015
2015,28,Stoke City,0.0,0.0,Newcastle Utd,1.0,0.0,0,Niel Swarbrick,0,0,0,0,9259,Stoke City,Newcastle Utd,Stoke City,Newcastle Utd,Newcastle_Utd_Stoke_City,Newcastle Utd_Stoke City_2015
