season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2022,15,Leeds United,2.2,1.5,Bournemouth,4.0,3.0,2022-11-05,Tony Harrington,Elland Road,Sat,15:00,"36,304",140,Leeds United,Bournemouth,Leeds United,Bournemouth,Bournemouth_Leeds_United,Bournemouth_Leeds United_2022
2022,34,Bournemouth,1.9,1.6,Leeds United,4.0,1.0,2023-04-30,Chris Kavanagh,Vitality Stadium,Sun,14:00,"10,434",371,Bournemouth,Leeds United,Bournemouth,Leeds United,Bournemouth_Leeds_United,Bournemouth_Leeds United_2022
