season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,18,Leicester City,0.9,1.7,Crystal Palace,0.0,3.0,2017-12-16,Martin Atkinson,King Power Stadium,Sat,12:30,"31,081",187,Crystal Palace,Leicester City,Leicester City,Crystal Palace,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2017
2017,36,Crystal Palace,3.0,0.6,Leicester City,5.0,0.0,2018-04-28,Mike Dean,Selhurst Park,Sat,15:00,"25,750",386,Crystal Palace,Leicester City,Crystal Palace,Leicester City,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2017
2018,17,Crystal Palace,0.5,1.0,Leicester City,1.0,0.0,2018-12-15,Michael Oliver,Selhurst Park,Sat,15:00,"24,738",180,Crystal Palace,Leicester City,Crystal Palace,Leicester City,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2018
2018,27,Leicester City,1.2,1.7,Crystal Palace,1.0,4.0,2019-02-23,Anthony Taylor,King Power Stadium,Sat,17:30,"31,778",293,Crystal Palace,Leicester City,Leicester City,Crystal Palace,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2018
2019,11,Crystal Palace,0.5,1.1,Leicester City,0.0,2.0,2019-11-03,Paul Tierney,Selhurst Park,Sun,14:00,"25,480",118,Leicester City,Crystal Palace,Crystal Palace,Leicester City,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2019
2019,33,Leicester City,2.8,0.8,Crystal Palace,3.0,0.0,2020-07-04,Jonathan Moss,King Power Stadium,Sat,15:00,0,355,Leicester City,Crystal Palace,Leicester City,Crystal Palace,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2019
2020,16,Crystal Palace,0.5,1.9,Leicester City,1.0,1.0,2020-12-28,Graham Scott,Selhurst Park,Mon,15:00,0,162,draw,draw,Crystal Palace,Leicester City,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2020
2020,33,Leicester City,1.5,0.7,Crystal Palace,2.0,1.0,2021-04-26,Graham Scott,King Power Stadium,Mon,20:00,0,377,Leicester City,Crystal Palace,Leicester City,Crystal Palace,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2020
2021,7,Crystal Palace,1.5,1.2,Leicester City,2.0,2.0,2021-10-03,Anthony Taylor,Selhurst Park,Sun,14:00,"25,000",73,draw,draw,Crystal Palace,Leicester City,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2021
2021,32,Leicester City,1.0,1.4,Crystal Palace,2.0,1.0,2022-04-10,Robert Jones,King Power Stadium,Sun,14:00,"31,896",355,Leicester City,Crystal Palace,Leicester City,Crystal Palace,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2021
2022,11,Leicester City,1.0,0.4,Crystal Palace,0.0,0.0,2022-10-15,Andy Madley,King Power Stadium,Sat,12:30,"31,298",97,draw,draw,Leicester City,Crystal Palace,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2022
2022,29,Crystal Palace,2.3,0.2,Leicester City,2.0,1.0,2023-04-01,Tim Robinson,Selhurst Park,Sat,15:00,"25,147",308,Crystal Palace,Leicester City,Crystal Palace,Leicester City,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2022
1994,12,Leicester City,0.0,0.0,Crystal Palace,0.0,1.0,0,Philip Don,0,0,0,0,1044,Crystal Palace,Leicester City,Leicester City,Crystal Palace,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_1994
1994,24,Crystal Palace,0.0,0.0,Leicester City,2.0,0.0,0,Paul Durkin,0,0,0,0,1179,Crystal Palace,Leicester City,Crystal Palace,Leicester City,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_1994
1997,17,Leicester City,0.0,0.0,Crystal Palace,1.0,1.0,0,Uriah Rennie,0,0,0,0,2306,draw,draw,Leicester City,Crystal Palace,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_1997
1997,33,Crystal Palace,0.0,0.0,Leicester City,0.0,3.0,0,Alan Wilkie,0,0,0,0,2466,Leicester City,Crystal Palace,Crystal Palace,Leicester City,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_1997
2014,6,Crystal Palace,0.0,0.0,Leicester City,2.0,0.0,0,Keith Stroud,0,0,0,0,8659,Crystal Palace,Leicester City,Crystal Palace,Leicester City,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2014
2014,24,Leicester City,0.0,0.0,Crystal Palace,0.0,1.0,0,Lee Mason,0,0,0,0,8841,Crystal Palace,Leicester City,Leicester City,Crystal Palace,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2014
2015,10,Leicester City,0.0,0.0,Crystal Palace,1.0,0.0,0,Mike Dean,0,0,0,0,9080,Leicester City,Crystal Palace,Leicester City,Crystal Palace,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2015
2015,31,Crystal Palace,0.0,0.0,Leicester City,0.0,1.0,0,Mike Jones,0,0,0,0,9282,Leicester City,Crystal Palace,Crystal Palace,Leicester City,Crystal_Palace_Leicester_City,Crystal Palace_Leicester City_2015
