season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1996,15,Everton,0.0,0.0,Sunderland,1.0,3.0,0,Peter Jones,0,0,0,0,1906,Sunderland,Everton,Everton,Sunderland,Everton_Sunderland,Everton_Sunderland_1996
1996,37,Sunderland,0.0,0.0,Everton,3.0,0.0,0,Keith Burge,0,0,0,0,2127,Sunderland,Everton,Sunderland,Everton,Everton_Sunderland,Everton_Sunderland_1996
1999,19,Everton,0.0,0.0,Sunderland,5.0,0.0,0,Stephen Lodge,0,0,0,0,3083,Everton,Sunderland,Everton,Sunderland,Everton_Sunderland,Everton_Sunderland_1999
1999,30,Sunderland,0.0,0.0,Everton,2.0,1.0,0,Stephen Bennett,0,0,0,0,3197,Sunderland,Everton,Sunderland,Everton,Everton_Sunderland,Everton_Sunderland_1999
2000,16,Sunderland,0.0,0.0,Everton,2.0,0.0,0,Peter Jones,0,0,0,0,3444,Sunderland,Everton,Sunderland,Everton,Everton_Sunderland,Everton_Sunderland_2000
2000,38,Everton,0.0,0.0,Sunderland,2.0,2.0,0,Stephen Bennett,0,0,0,0,3656,draw,draw,Everton,Sunderland,Everton_Sunderland,Everton_Sunderland_2000
2001,18,Sunderland,0.0,0.0,Everton,1.0,0.0,0,Barry Knight,0,0,0,0,3840,Sunderland,Everton,Sunderland,Everton,Everton_Sunderland,Everton_Sunderland_2001
2001,22,Everton,0.0,0.0,Sunderland,1.0,0.0,0,David Elleray,0,0,0,0,3879,Everton,Sunderland,Everton,Sunderland,Everton_Sunderland,Everton_Sunderland_2001
2002,2,Sunderland,0.0,0.0,Everton,0.0,1.0,0,Rob Styles,0,0,0,0,4057,Everton,Sunderland,Sunderland,Everton,Everton_Sunderland,Everton_Sunderland_2002
2002,24,Everton,0.0,0.0,Sunderland,2.0,1.0,0,Phil Dowd,0,0,0,0,4279,Everton,Sunderland,Everton,Sunderland,Everton_Sunderland,Everton_Sunderland_2002
2005,20,Sunderland,0.0,0.0,Everton,0.0,1.0,0,Mark Halsey,0,0,0,0,5375,Everton,Sunderland,Sunderland,Everton,Everton_Sunderland,Everton_Sunderland_2005
2005,32,Everton,0.0,0.0,Sunderland,2.0,2.0,0,Mark Halsey,0,0,0,0,5497,draw,draw,Everton,Sunderland,Everton_Sunderland,Everton_Sunderland_2005
2007,14,Everton,0.0,0.0,Sunderland,7.0,1.0,0,Phil Dowd,0,0,0,0,6080,Everton,Sunderland,Everton,Sunderland,Everton_Sunderland,Everton_Sunderland_2007
2007,29,Sunderland,0.0,0.0,Everton,0.0,1.0,0,Alan Wiley,0,0,0,0,6229,Everton,Sunderland,Sunderland,Everton,Everton_Sunderland,Everton_Sunderland_2007
2008,20,Everton,0.0,0.0,Sunderland,3.0,0.0,0,Rob Styles,0,0,0,0,6519,Everton,Sunderland,Everton,Sunderland,Everton_Sunderland,Everton_Sunderland_2008
2008,35,Sunderland,0.0,0.0,Everton,0.0,2.0,0,Martin Atkinson,0,0,0,0,6673,Everton,Sunderland,Sunderland,Everton,Everton_Sunderland,Everton_Sunderland_2008
2009,19,Sunderland,0.0,0.0,Everton,1.0,1.0,0,Martin Atkinson,0,0,0,0,6885,draw,draw,Sunderland,Everton,Everton_Sunderland,Everton_Sunderland_2009
