season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,16,Coventry City,0.0,0.0,Manchester City,2.0,3.0,0,Paul Durkin,0,0,0,0,166,Manchester City,Coventry City,Coventry City,Manchester City,Coventry_City_Manchester_City,Coventry City_Manchester City_1992
1992,33,Manchester City,0.0,0.0,Coventry City,1.0,0.0,0,Paul Durkin,0,0,0,0,345,Manchester City,Coventry City,Manchester City,Coventry City,Coventry_City_Manchester_City,Coventry City_Manchester City_1992
1993,5,Manchester City,0.0,0.0,Coventry City,1.0,1.0,0,Philip Don,0,0,0,0,506,draw,draw,Manchester City,Coventry City,Coventry_City_Manchester_City,Coventry City_Manchester City_1993
1993,30,Coventry City,0.0,0.0,Manchester City,4.0,0.0,0,Gerald Ashby,0,0,0,0,768,Coventry City,Manchester City,Coventry City,Manchester City,Coventry_City_Manchester_City,Coventry City_Manchester City_1993
1994,12,Coventry City,0.0,0.0,Manchester City,1.0,0.0,0,Martin Bodenham,0,0,0,0,1047,Coventry City,Manchester City,Coventry City,Manchester City,Coventry_City_Manchester_City,Coventry City_Manchester City_1994
1994,24,Manchester City,0.0,0.0,Coventry City,0.0,0.0,0,Dermot Gallagher,0,0,0,0,1181,draw,draw,Manchester City,Coventry City,Coventry_City_Manchester_City,Coventry City_Manchester City_1994
1995,2,Coventry City,0.0,0.0,Manchester City,2.0,1.0,0,Paul Alcock,0,0,0,0,1403,Coventry City,Manchester City,Coventry City,Manchester City,Coventry_City_Manchester_City,Coventry City_Manchester City_1995
1995,24,Manchester City,0.0,0.0,Coventry City,1.0,1.0,0,Robbie Hart,0,0,0,0,1615,draw,draw,Manchester City,Coventry City,Coventry_City_Manchester_City,Coventry City_Manchester City_1995
2000,3,Manchester City,0.0,0.0,Coventry City,1.0,2.0,0,Andy D'Urso,0,0,0,0,3311,Coventry City,Manchester City,Manchester City,Coventry City,Coventry_City_Manchester_City,Coventry City_Manchester City_2000
2000,22,Coventry City,0.0,0.0,Manchester City,1.0,1.0,0,Barry Knight,0,0,0,0,3499,draw,draw,Coventry City,Manchester City,Coventry_City_Manchester_City,Coventry City_Manchester City_2000
