season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2019,17,Sheffield Utd,1.7,1.1,Aston Villa,2.0,0.0,2019-12-14,Peter Bankes,Bramall Lane,Sat,15:00,"30,396",179,Sheffield Utd,Aston Villa,Sheffield Utd,Aston Villa,Aston_Villa_Sheffield_Utd,Aston Villa_Sheffield Utd_2019
2019,28,Aston Villa,1.4,0.3,Sheffield Utd,0.0,0.0,2020-06-17,Michael Oliver,Villa Park,Wed,18:00,0,318,draw,draw,Aston Villa,Sheffield Utd,Aston_Villa_Sheffield_Utd,Aston Villa_Sheffield Utd_2019
2020,2,Aston Villa,1.0,0.9,Sheffield Utd,1.0,0.0,2020-09-21,Graham Scott,Villa Park,Mon,18:00,0,17,Aston Villa,Sheffield Utd,Aston Villa,Sheffield Utd,Aston_Villa_Sheffield_Utd,Aston Villa_Sheffield Utd_2020
2020,29,Sheffield Utd,0.9,2.3,Aston Villa,1.0,0.0,2021-03-03,Robert Jones,Bramall Lane,Wed,18:00,0,296,Sheffield Utd,Aston Villa,Sheffield Utd,Aston Villa,Aston_Villa_Sheffield_Utd,Aston Villa_Sheffield Utd_2020
1992,5,Sheffield Utd,0.0,0.0,Aston Villa,0.0,2.0,0,Roger Milford,0,0,0,0,50,Aston Villa,Sheffield Utd,Sheffield Utd,Aston Villa,Aston_Villa_Sheffield_Utd,Aston Villa_Sheffield Utd_1992
1992,25,Aston Villa,0.0,0.0,Sheffield Utd,3.0,1.0,0,Keith Burge,0,0,0,0,270,Aston Villa,Sheffield Utd,Aston Villa,Sheffield Utd,Aston_Villa_Sheffield_Utd,Aston Villa_Sheffield Utd_1992
1993,15,Aston Villa,0.0,0.0,Sheffield Utd,1.0,0.0,0,David Frampton,0,0,0,0,625,Aston Villa,Sheffield Utd,Aston Villa,Sheffield Utd,Aston_Villa_Sheffield_Utd,Aston Villa_Sheffield Utd_1993
1993,39,Sheffield Utd,0.0,0.0,Aston Villa,1.0,2.0,0,Graham Poll,0,0,0,0,868,Aston Villa,Sheffield Utd,Sheffield Utd,Aston Villa,Aston_Villa_Sheffield_Utd,Aston Villa_Sheffield Utd_1993
2006,17,Sheffield Utd,0.0,0.0,Aston Villa,2.0,2.0,0,Mark Halsey,0,0,0,0,5732,draw,draw,Sheffield Utd,Aston Villa,Aston_Villa_Sheffield_Utd,Aston Villa_Sheffield Utd_2006
2006,37,Aston Villa,0.0,0.0,Sheffield Utd,3.0,0.0,0,Peter Walton,0,0,0,0,5926,Aston Villa,Sheffield Utd,Aston Villa,Sheffield Utd,Aston_Villa_Sheffield_Utd,Aston Villa_Sheffield Utd_2006
