season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1995,35,Aston Villa,0.0,0.0,Southampton,3.0,0.0,0,Paul Danson,0,0,0,0,1723,Aston Villa,Southampton,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_1995
1996,16,Southampton,0.0,0.0,Aston Villa,0.0,1.0,0,Stephen Lodge,0,0,0,0,1925,Aston Villa,Southampton,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_1996
1996,38,Aston Villa,0.0,0.0,Southampton,1.0,0.0,0,Gary Willard,0,0,0,0,2137,Aston Villa,Southampton,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_1996
1997,19,Aston Villa,0.0,0.0,Southampton,1.0,1.0,0,David Elleray,0,0,0,0,2328,draw,draw,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_1997
1997,35,Southampton,0.0,0.0,Aston Villa,1.0,2.0,0,Alan Wilkie,0,0,0,0,2486,Aston Villa,Southampton,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_1997
1998,13,Southampton,0.0,0.0,Aston Villa,1.0,4.0,0,Neale Barry,0,0,0,0,2645,Aston Villa,Southampton,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_1998
1998,33,Aston Villa,0.0,0.0,Southampton,3.0,0.0,0,Neale Barry,0,0,0,0,2840,Aston Villa,Southampton,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_1998
1999,14,Aston Villa,0.0,0.0,Southampton,0.0,1.0,0,Andy D'Urso,0,0,0,0,3036,Southampton,Aston Villa,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_1999
1999,29,Southampton,0.0,0.0,Aston Villa,2.0,0.0,0,Mike Riley,0,0,0,0,3187,Southampton,Aston Villa,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_1999
2000,14,Southampton,0.0,0.0,Aston Villa,2.0,0.0,0,Peter Jones,0,0,0,0,3420,Southampton,Aston Villa,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_2000
2000,35,Aston Villa,0.0,0.0,Southampton,0.0,0.0,0,Jeff Winter,0,0,0,0,3620,draw,draw,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_2000
2001,7,Southampton,0.0,0.0,Aston Villa,1.0,3.0,0,Steve Dunn,0,0,0,0,3724,Aston Villa,Southampton,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_2001
2001,37,Aston Villa,0.0,0.0,Southampton,2.0,1.0,0,David Elleray,0,0,0,0,4026,Aston Villa,Southampton,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_2001
2002,10,Aston Villa,0.0,0.0,Southampton,0.0,1.0,0,Stephen Bennett,0,0,0,0,4143,Southampton,Aston Villa,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_2002
2002,31,Southampton,0.0,0.0,Aston Villa,2.0,2.0,0,Graham Barber,0,0,0,0,4352,draw,draw,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_2002
2003,14,Aston Villa,0.0,0.0,Southampton,1.0,0.0,0,Matt Messias,0,0,0,0,4560,Aston Villa,Southampton,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_2003
2003,37,Southampton,0.0,0.0,Aston Villa,1.0,1.0,0,Howard Webb,0,0,0,0,4785,draw,draw,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_2003
2004,1,Aston Villa,0.0,0.0,Southampton,2.0,0.0,0,Uriah Rennie,0,0,0,0,4812,Aston Villa,Southampton,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_2004
2004,33,Southampton,0.0,0.0,Aston Villa,2.0,3.0,0,Mark Halsey,0,0,0,0,5127,Aston Villa,Southampton,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_2004
2012,5,Southampton,0.0,0.0,Aston Villa,4.0,1.0,0,Jon Moss,0,0,0,0,7890,Southampton,Aston Villa,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_2012
2012,22,Aston Villa,0.0,0.0,Southampton,0.0,1.0,0,Mark Halsey,0,0,0,0,8055,Southampton,Aston Villa,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_2012
2013,14,Southampton,0.0,0.0,Aston Villa,2.0,3.0,0,Jon Moss,0,0,0,0,8358,Aston Villa,Southampton,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_2013
2013,35,Aston Villa,0.0,0.0,Southampton,0.0,0.0,0,Lee Mason,0,0,0,0,8564,draw,draw,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_2013
2014,12,Aston Villa,0.0,0.0,Southampton,1.0,1.0,0,Philip Dowd,0,0,0,0,8725,draw,draw,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_2014
2014,37,Southampton,0.0,0.0,Aston Villa,6.0,1.0,0,Robert Madley,0,0,0,0,8965,Southampton,Aston Villa,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_2014
2015,15,Southampton,0.0,0.0,Aston Villa,1.0,1.0,0,Anthony Taylor,0,0,0,0,9127,draw,draw,Southampton,Aston Villa,Aston_Villa_Southampton,Aston Villa_Southampton_2015
2015,35,Aston Villa,0.0,0.0,Southampton,2.0,4.0,0,Niel Swarbrick,0,0,0,0,9326,Southampton,Aston Villa,Aston Villa,Southampton,Aston_Villa_Southampton,Aston Villa_Southampton_2015
