season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1995,14,Chelsea,0.0,0.0,Bolton,3.0,2.0,0,Graham Poll,0,0,0,0,1520,Chelsea,Bolton,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_1995
1995,35,Bolton,0.0,0.0,Chelsea,2.0,1.0,0,Stephen Lodge,0,0,0,0,1719,Bolton,Chelsea,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_1995
1997,12,Bolton,0.0,0.0,Chelsea,1.0,0.0,0,Peter Jones,0,0,0,0,2259,Bolton,Chelsea,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_1997
1997,38,Chelsea,0.0,0.0,Bolton,2.0,0.0,0,Alan Wilkie,0,0,0,0,2522,Chelsea,Bolton,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_1997
2001,18,Chelsea,0.0,0.0,Bolton,5.0,1.0,0,Uriah Rennie,0,0,0,0,3842,Chelsea,Bolton,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_2001
2001,22,Bolton,0.0,0.0,Chelsea,2.0,2.0,0,Jeff Winter,0,0,0,0,3877,draw,draw,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_2001
2002,15,Bolton,0.0,0.0,Chelsea,1.0,1.0,0,Mike Dean,0,0,0,0,4187,draw,draw,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_2002
2002,33,Chelsea,0.0,0.0,Bolton,1.0,0.0,0,Graham Barber,0,0,0,0,4371,Chelsea,Bolton,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_2002
2003,16,Chelsea,0.0,0.0,Bolton,1.0,2.0,0,Matt Messias,0,0,0,0,4577,Bolton,Chelsea,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_2003
2003,28,Bolton,0.0,0.0,Chelsea,0.0,2.0,0,Dermot Gallagher,0,0,0,0,4698,Chelsea,Bolton,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_2003
2004,14,Chelsea,0.0,0.0,Bolton,2.0,2.0,0,Dermot Gallagher,0,0,0,0,4939,draw,draw,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_2004
2004,36,Bolton,0.0,0.0,Chelsea,0.0,2.0,0,Steve Dunn,0,0,0,0,5158,Chelsea,Bolton,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_2004
2005,9,Chelsea,0.0,0.0,Bolton,5.0,1.0,0,Rob Styles,0,0,0,0,5263,Chelsea,Bolton,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_2005
2005,34,Bolton,0.0,0.0,Chelsea,0.0,2.0,0,Phil Dowd,0,0,0,0,5518,Chelsea,Bolton,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_2005
2006,15,Bolton,0.0,0.0,Chelsea,0.0,1.0,0,Stephen Bennett,0,0,0,0,5705,Chelsea,Bolton,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_2006
2006,36,Chelsea,0.0,0.0,Bolton,2.0,2.0,0,Rob Styles,0,0,0,0,5917,draw,draw,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_2006
2007,9,Bolton,0.0,0.0,Chelsea,0.0,1.0,0,Alan Wiley,0,0,0,0,6027,Chelsea,Bolton,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_2007
2007,38,Chelsea,0.0,0.0,Bolton,1.0,1.0,0,Chris Foy,0,0,0,0,6322,draw,draw,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_2007
2008,16,Bolton,0.0,0.0,Chelsea,0.0,2.0,0,Howard Webb,0,0,0,0,6480,Chelsea,Bolton,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_2008
2008,32,Chelsea,0.0,0.0,Bolton,4.0,3.0,0,Peter Walton,0,0,0,0,6641,Chelsea,Bolton,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_2008
2009,11,Bolton,0.0,0.0,Chelsea,0.0,4.0,0,Peter Walton,0,0,0,0,6804,Chelsea,Bolton,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_2009
2009,34,Chelsea,0.0,0.0,Bolton,1.0,0.0,0,Lee Probert,0,0,0,0,7039,Chelsea,Bolton,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_2009
2010,20,Chelsea,0.0,0.0,Bolton,1.0,0.0,0,Mike Jones,0,0,0,0,7273,Chelsea,Bolton,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_2010
2010,24,Bolton,0.0,0.0,Chelsea,0.0,4.0,0,Chris Foy,0,0,0,0,7316,Chelsea,Bolton,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_2010
2011,7,Bolton,0.0,0.0,Chelsea,1.0,5.0,0,Peter Walton,0,0,0,0,7531,Chelsea,Bolton,Bolton,Chelsea,Bolton_Chelsea,Bolton_Chelsea_2011
2011,26,Chelsea,0.0,0.0,Bolton,3.0,0.0,0,Michael Oliver,0,0,0,0,7718,Chelsea,Bolton,Chelsea,Bolton,Bolton_Chelsea,Bolton_Chelsea_2011
