season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,14,Leeds United,0.0,0.0,Coventry City,2.0,2.0,0,Brian Hill,0,0,0,0,150,draw,draw,Leeds United,Coventry City,Coventry_City_Leeds_United,Coventry City_Leeds United_1992
1992,42,Coventry City,0.0,0.0,Leeds United,3.0,3.0,0,Kelvin Morton,0,0,0,0,452,draw,draw,Coventry City,Leeds United,Coventry_City_Leeds_United,Coventry City_Leeds United_1992
1993,9,Coventry City,0.0,0.0,Leeds United,0.0,2.0,0,Keith Cooper,0,0,0,0,552,Leeds United,Coventry City,Coventry City,Leeds United,Coventry_City_Leeds_United,Coventry City_Leeds United_1993
1993,34,Leeds United,0.0,0.0,Coventry City,1.0,0.0,0,Alan Wilkie,0,0,0,0,807,Leeds United,Coventry City,Leeds United,Coventry City,Coventry_City_Leeds_United,Coventry City_Leeds United_1993
1994,6,Coventry City,0.0,0.0,Leeds United,2.0,1.0,0,Brian Hill,0,0,0,0,983,Coventry City,Leeds United,Coventry City,Leeds United,Coventry_City_Leeds_United,Coventry City_Leeds United_1994
1994,35,Leeds United,0.0,0.0,Coventry City,3.0,0.0,0,Robbie Hart,0,0,0,0,1278,Leeds United,Coventry City,Leeds United,Coventry City,Coventry_City_Leeds_United,Coventry City_Leeds United_1994
1995,11,Leeds United,0.0,0.0,Coventry City,3.0,1.0,0,Gerald Ashby,0,0,0,0,1490,Leeds United,Coventry City,Leeds United,Coventry City,Coventry_City_Leeds_United,Coventry City_Leeds United_1995
1995,38,Coventry City,0.0,0.0,Leeds United,0.0,0.0,0,David Elleray,0,0,0,0,1756,draw,draw,Coventry City,Leeds United,Coventry_City_Leeds_United,Coventry City_Leeds United_1995
1996,6,Coventry City,0.0,0.0,Leeds United,2.0,1.0,0,Gary Willard,0,0,0,0,1821,Coventry City,Leeds United,Coventry City,Leeds United,Coventry_City_Leeds_United,Coventry City_Leeds United_1996
1996,19,Leeds United,0.0,0.0,Coventry City,1.0,3.0,0,Martin Bodenham,0,0,0,0,1949,Coventry City,Leeds United,Leeds United,Coventry City,Coventry_City_Leeds_United,Coventry City_Leeds United_1996
1997,10,Coventry City,0.0,0.0,Leeds United,0.0,0.0,0,Alan Wilkie,0,0,0,0,2238,draw,draw,Coventry City,Leeds United,Coventry_City_Leeds_United,Coventry City_Leeds United_1997
1997,36,Leeds United,0.0,0.0,Coventry City,3.0,3.0,0,Mike Reed,0,0,0,0,2494,draw,draw,Leeds United,Coventry City,Coventry_City_Leeds_United,Coventry City_Leeds United_1997
1998,17,Leeds United,0.0,0.0,Coventry City,2.0,0.0,0,Graham Poll,0,0,0,0,2694,Leeds United,Coventry City,Leeds United,Coventry City,Coventry_City_Leeds_United,Coventry City_Leeds United_1998
1998,38,Coventry City,0.0,0.0,Leeds United,2.0,2.0,0,Stephen Lodge,0,0,0,0,2898,draw,draw,Coventry City,Leeds United,Coventry_City_Leeds_United,Coventry City_Leeds United_1998
1999,7,Coventry City,0.0,0.0,Leeds United,3.0,4.0,0,Steve Dunn,0,0,0,0,2964,Leeds United,Coventry City,Coventry City,Leeds United,Coventry_City_Leeds_United,Coventry City_Leeds United_1999
1999,27,Leeds United,0.0,0.0,Coventry City,3.0,0.0,0,Jeff Winter,0,0,0,0,3171,Leeds United,Coventry City,Leeds United,Coventry City,Coventry_City_Leeds_United,Coventry City_Leeds United_1999
2000,5,Coventry City,0.0,0.0,Leeds United,0.0,0.0,0,Paul Durkin,0,0,0,0,3327,draw,draw,Coventry City,Leeds United,Coventry_City_Leeds_United,Coventry City_Leeds United_2000
2000,25,Leeds United,0.0,0.0,Coventry City,1.0,0.0,0,Rob Harris,0,0,0,0,3526,Leeds United,Coventry City,Leeds United,Coventry City,Coventry_City_Leeds_United,Coventry City_Leeds United_2000
