season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,15,Arsenal,0.0,0.0,Coventry City,3.0,0.0,0,Joe Worrall,0,0,0,0,160,Arsenal,Coventry City,Arsenal,Coventry City,Arsenal_Coventry_City,Arsenal_Coventry City_1992
1992,34,Coventry City,0.0,0.0,Arsenal,0.0,2.0,0,David Allison,0,0,0,0,351,Arsenal,Coventry City,Coventry City,Arsenal,Arsenal_Coventry_City,Arsenal_Coventry City_1992
1993,1,Arsenal,0.0,0.0,Coventry City,0.0,3.0,0,Alan Wilkie,0,0,0,0,471,Coventry City,Arsenal,Arsenal,Coventry City,Arsenal_Coventry_City,Arsenal_Coventry City_1993
1993,18,Coventry City,0.0,0.0,Arsenal,1.0,0.0,0,Robbie Hart,0,0,0,0,649,Coventry City,Arsenal,Coventry City,Arsenal,Arsenal_Coventry_City,Arsenal_Coventry City_1993
1994,11,Arsenal,0.0,0.0,Coventry City,2.0,1.0,0,Alan Wilkie,0,0,0,0,1042,Arsenal,Coventry City,Arsenal,Coventry City,Arsenal_Coventry_City,Arsenal_Coventry City_1994
1994,25,Coventry City,0.0,0.0,Arsenal,0.0,1.0,0,Joe Worrall,0,0,0,0,1186,Arsenal,Coventry City,Coventry City,Arsenal,Arsenal_Coventry_City,Arsenal_Coventry City_1994
1995,3,Coventry City,0.0,0.0,Arsenal,0.0,0.0,0,Steve Dunn,0,0,0,0,1407,draw,draw,Coventry City,Arsenal,Arsenal_Coventry_City,Arsenal_Coventry City_1995
1995,25,Arsenal,0.0,0.0,Coventry City,1.0,1.0,0,Steve Dunn,0,0,0,0,1631,draw,draw,Arsenal,Coventry City,Arsenal_Coventry_City,Arsenal_Coventry City_1995
1996,10,Arsenal,0.0,0.0,Coventry City,0.0,0.0,0,Peter Jones,0,0,0,0,1856,draw,draw,Arsenal,Coventry City,Arsenal_Coventry_City,Arsenal_Coventry City_1996
1996,36,Coventry City,0.0,0.0,Arsenal,1.0,1.0,0,Keith Burge,0,0,0,0,2112,draw,draw,Coventry City,Arsenal,Arsenal_Coventry_City,Arsenal_Coventry City_1996
1997,2,Arsenal,0.0,0.0,Coventry City,2.0,0.0,0,Keith Burge,0,0,0,0,2156,Arsenal,Coventry City,Arsenal,Coventry City,Arsenal_Coventry_City,Arsenal_Coventry City_1997
1997,23,Coventry City,0.0,0.0,Arsenal,2.0,2.0,0,Stephen Lodge,0,0,0,0,2366,draw,draw,Coventry City,Arsenal,Arsenal_Coventry_City,Arsenal_Coventry City_1997
1998,11,Coventry City,0.0,0.0,Arsenal,0.0,1.0,0,Uriah Rennie,0,0,0,0,2629,Arsenal,Coventry City,Coventry City,Arsenal,Arsenal_Coventry_City,Arsenal_Coventry City_1998
1998,30,Arsenal,0.0,0.0,Coventry City,2.0,0.0,0,Paul Alcock,0,0,0,0,2815,Arsenal,Coventry City,Arsenal,Coventry City,Arsenal_Coventry_City,Arsenal_Coventry City_1998
1999,19,Coventry City,0.0,0.0,Arsenal,3.0,2.0,0,Rob Harris,0,0,0,0,3089,Coventry City,Arsenal,Coventry City,Arsenal,Arsenal_Coventry_City,Arsenal_Coventry City_1999
1999,30,Arsenal,0.0,0.0,Coventry City,3.0,0.0,0,Barry Knight,0,0,0,0,3205,Arsenal,Coventry City,Arsenal,Coventry City,Arsenal_Coventry_City,Arsenal_Coventry City_1999
2000,6,Arsenal,0.0,0.0,Coventry City,2.0,1.0,0,Mike Dean,0,0,0,0,3339,Arsenal,Coventry City,Arsenal,Coventry City,Arsenal_Coventry_City,Arsenal_Coventry City_2000
2000,26,Coventry City,0.0,0.0,Arsenal,0.0,1.0,0,Mike Dean,0,0,0,0,3537,Arsenal,Coventry City,Coventry City,Arsenal,Arsenal_Coventry_City,Arsenal_Coventry City_2000
