season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2018,6,Manchester Utd,0.6,1.0,Wolves,1.0,1.0,2018-09-22,Kevin Friend,Old Trafford,Sat,15:00,"74,489",60,draw,draw,Manchester Utd,Wolves,Manchester_Utd_Wolves,Manchester Utd_Wolves_2018
2018,33,Wolves,1.8,1.8,Manchester Utd,2.0,1.0,2019-04-02,Mike Dean,Molineux Stadium,Tue,19:45,"31,302",347,Wolves,Manchester Utd,Wolves,Manchester Utd,Manchester_Utd_Wolves,Manchester Utd_Wolves_2018
2019,2,Wolves,0.3,1.2,Manchester Utd,1.0,1.0,2019-08-19,Jonathan Moss,Molineux Stadium,Mon,20:00,"31,314",20,draw,draw,Wolves,Manchester Utd,Manchester_Utd_Wolves,Manchester Utd_Wolves_2019
2019,25,Manchester Utd,1.0,1.3,Wolves,0.0,0.0,2020-02-01,Paul Tierney,Old Trafford,Sat,17:30,"73,363",272,draw,draw,Manchester Utd,Wolves,Manchester_Utd_Wolves,Manchester Utd_Wolves_2019
2020,16,Manchester Utd,1.5,0.5,Wolves,1.0,0.0,2020-12-29,Jonathan Moss,Old Trafford,Tue,20:00,0,168,Manchester Utd,Wolves,Manchester Utd,Wolves,Manchester_Utd_Wolves,Manchester Utd_Wolves_2020
2020,38,Wolves,0.9,2.0,Manchester Utd,1.0,2.0,2021-05-23,Mike Dean,Molineux Stadium,Sun,16:00,"4,500",434,Manchester Utd,Wolves,Wolves,Manchester Utd,Manchester_Utd_Wolves,Manchester Utd_Wolves_2020
2021,3,Wolves,2.1,0.6,Manchester Utd,0.0,1.0,2021-08-29,Mike Dean,Molineux Stadium,Sun,16:30,"30,621",31,Manchester Utd,Wolves,Wolves,Manchester Utd,Manchester_Utd_Wolves,Manchester Utd_Wolves_2021
2021,21,Manchester Utd,0.8,0.7,Wolves,0.0,1.0,2022-01-03,Mike Dean,Old Trafford,Mon,17:30,"73,045",210,Wolves,Manchester Utd,Manchester Utd,Wolves,Manchester_Utd_Wolves,Manchester Utd_Wolves_2021
2022,18,Wolves,0.7,2.0,Manchester Utd,0.0,1.0,2022-12-31,Robert Jones,Molineux Stadium,Sat,12:30,"31,658",174,Manchester Utd,Wolves,Wolves,Manchester Utd,Manchester_Utd_Wolves,Manchester Utd_Wolves_2022
2022,36,Manchester Utd,3.2,0.3,Wolves,2.0,0.0,2023-05-13,John Brooks,Old Trafford,Sat,15:00,"73,570",398,Manchester Utd,Wolves,Manchester Utd,Wolves,Manchester_Utd_Wolves,Manchester Utd_Wolves_2022
2003,3,Manchester Utd,0.0,0.0,Wolves,1.0,0.0,0,Graham Poll,0,0,0,0,4453,Manchester Utd,Wolves,Manchester Utd,Wolves,Manchester_Utd_Wolves,Manchester Utd_Wolves_2003
2003,22,Wolves,0.0,0.0,Manchester Utd,1.0,0.0,0,Andy D'Urso,0,0,0,0,4635,Wolves,Manchester Utd,Wolves,Manchester Utd,Manchester_Utd_Wolves,Manchester Utd_Wolves_2003
2009,17,Manchester Utd,0.0,0.0,Wolves,3.0,0.0,0,Stephen Bennett,0,0,0,0,6865,Manchester Utd,Wolves,Manchester Utd,Wolves,Manchester_Utd_Wolves,Manchester Utd_Wolves_2009
2009,29,Wolves,0.0,0.0,Manchester Utd,0.0,1.0,0,Peter Walton,0,0,0,0,6981,Manchester Utd,Wolves,Wolves,Manchester Utd,Manchester_Utd_Wolves,Manchester Utd_Wolves_2009
2010,11,Manchester Utd,0.0,0.0,Wolves,2.0,1.0,0,Phil Dowd,0,0,0,0,7188,Manchester Utd,Wolves,Manchester Utd,Wolves,Manchester_Utd_Wolves,Manchester Utd_Wolves_2010
2010,26,Wolves,0.0,0.0,Manchester Utd,2.0,1.0,0,Michael Oliver,0,0,0,0,7332,Wolves,Manchester Utd,Wolves,Manchester Utd,Manchester_Utd_Wolves,Manchester Utd_Wolves_2010
2011,15,Manchester Utd,0.0,0.0,Wolves,4.0,1.0,0,Michael Oliver,0,0,0,0,7610,Manchester Utd,Wolves,Manchester Utd,Wolves,Manchester_Utd_Wolves,Manchester Utd_Wolves_2011
2011,29,Wolves,0.0,0.0,Manchester Utd,0.0,5.0,0,Anthony Taylor,0,0,0,0,7748,Manchester Utd,Wolves,Wolves,Manchester Utd,Manchester_Utd_Wolves,Manchester Utd_Wolves_2011
