season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2019,7,Sheffield Utd,1.3,1.9,Liverpool,0.0,1.0,2019-09-28,Anthony Taylor,Bramall Lane,Sat,12:30,"31,774",66,Liverpool,Sheffield Utd,Sheffield Utd,Liverpool,Liverpool_Sheffield_Utd,Liverpool_Sheffield Utd_2019
2019,21,Liverpool,2.8,0.6,Sheffield Utd,2.0,0.0,2020-01-02,Paul Tierney,Anfield,Thu,20:00,"53,321",228,Liverpool,Sheffield Utd,Liverpool,Sheffield Utd,Liverpool_Sheffield_Utd,Liverpool_Sheffield Utd_2019
2020,6,Liverpool,2.3,1.6,Sheffield Utd,2.0,1.0,2020-10-24,Mike Dean,Anfield,Sat,20:00,0,57,Liverpool,Sheffield Utd,Liverpool,Sheffield Utd,Liverpool_Sheffield_Utd,Liverpool_Sheffield Utd_2020
2020,26,Sheffield Utd,0.7,2.7,Liverpool,0.0,2.0,2021-02-28,Jonathan Moss,Bramall Lane,Sun,19:15,0,292,Liverpool,Sheffield Utd,Sheffield Utd,Liverpool,Liverpool_Sheffield_Utd,Liverpool_Sheffield Utd_2020
1992,2,Liverpool,0.0,0.0,Sheffield Utd,2.0,1.0,0,David Elleray,0,0,0,0,19,Liverpool,Sheffield Utd,Liverpool,Sheffield Utd,Liverpool_Sheffield_Utd,Liverpool_Sheffield Utd_1992
1992,8,Sheffield Utd,0.0,0.0,Liverpool,1.0,0.0,0,John Martin,0,0,0,0,75,Sheffield Utd,Liverpool,Sheffield Utd,Liverpool,Liverpool_Sheffield_Utd,Liverpool_Sheffield Utd_1992
1993,22,Sheffield Utd,0.0,0.0,Liverpool,0.0,0.0,0,Alan Wilkie,0,0,0,0,689,draw,draw,Sheffield Utd,Liverpool,Liverpool_Sheffield_Utd,Liverpool_Sheffield Utd_1993
1993,36,Liverpool,0.0,0.0,Sheffield Utd,1.0,2.0,0,Terence Holbrook,0,0,0,0,842,Sheffield Utd,Liverpool,Liverpool,Sheffield Utd,Liverpool_Sheffield_Utd,Liverpool_Sheffield Utd_1993
2006,1,Sheffield Utd,0.0,0.0,Liverpool,1.0,1.0,0,Rob Styles,0,0,0,0,5573,draw,draw,Sheffield Utd,Liverpool,Liverpool_Sheffield_Utd,Liverpool_Sheffield Utd_2006
2006,28,Liverpool,0.0,0.0,Sheffield Utd,4.0,0.0,0,Stephen Bennett,0,0,0,0,5836,Liverpool,Sheffield Utd,Liverpool,Sheffield Utd,Liverpool_Sheffield_Utd,Liverpool_Sheffield Utd_2006
