season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,9,Newcastle Utd,0.3,0.5,Crystal Palace,1.0,0.0,2017-10-21,Stuart Attwell,St. James' Park,Sat,15:00,"52,251",94,Newcastle Utd,Crystal Palace,Newcastle Utd,Crystal Palace,Crystal_Palace_Newcastle_Utd,Crystal Palace_Newcastle Utd_2017
2017,26,Crystal Palace,3.0,0.9,Newcastle Utd,1.0,1.0,2018-02-04,Andre Marriner,Selhurst Park,Sun,14:15,"25,746",283,draw,draw,Crystal Palace,Newcastle Utd,Crystal_Palace_Newcastle_Utd,Crystal Palace_Newcastle Utd_2017
2018,6,Crystal Palace,0.9,0.2,Newcastle Utd,0.0,0.0,2018-09-22,Andre Marriner,Selhurst Park,Sat,15:00,"25,679",56,draw,draw,Crystal Palace,Newcastle Utd,Crystal_Palace_Newcastle_Utd,Crystal Palace_Newcastle Utd_2018
2018,33,Newcastle Utd,0.9,0.9,Crystal Palace,0.0,1.0,2019-04-06,Stuart Attwell,St. James' Park,Sat,15:00,"51,926",358,Crystal Palace,Newcastle Utd,Newcastle Utd,Crystal Palace,Crystal_Palace_Newcastle_Utd,Crystal Palace_Newcastle Utd_2018
2019,18,Newcastle Utd,0.5,1.3,Crystal Palace,1.0,0.0,2019-12-21,Simon Hooper,St. James' Park,Sat,15:00,"45,453",190,Newcastle Utd,Crystal Palace,Newcastle Utd,Crystal Palace,Crystal_Palace_Newcastle_Utd,Crystal Palace_Newcastle Utd_2019
2019,27,Crystal Palace,1.6,0.2,Newcastle Utd,1.0,0.0,2020-02-22,Peter Bankes,Selhurst Park,Sat,15:00,"25,486",288,Crystal Palace,Newcastle Utd,Crystal Palace,Newcastle Utd,Crystal_Palace_Newcastle_Utd,Crystal Palace_Newcastle Utd_2019
2020,10,Crystal Palace,0.6,1.3,Newcastle Utd,0.0,2.0,2020-11-27,Graham Scott,Selhurst Park,Fri,20:00,0,97,Newcastle Utd,Crystal Palace,Crystal Palace,Newcastle Utd,Crystal_Palace_Newcastle_Utd,Crystal Palace_Newcastle Utd_2020
2020,22,Newcastle Utd,1.9,0.7,Crystal Palace,1.0,2.0,2021-02-02,Darren England,St. James' Park,Tue,20:15,0,237,Crystal Palace,Newcastle Utd,Newcastle Utd,Crystal Palace,Crystal_Palace_Newcastle_Utd,Crystal Palace_Newcastle Utd_2020
2021,9,Crystal Palace,1.9,0.3,Newcastle Utd,1.0,1.0,2021-10-23,Darren England,Selhurst Park,Sat,15:00,"24,609",91,draw,draw,Crystal Palace,Newcastle Utd,Crystal_Palace_Newcastle_Utd,Crystal Palace_Newcastle Utd_2021
2021,30,Newcastle Utd,0.9,0.5,Crystal Palace,1.0,0.0,2022-04-20,Tony Harrington,St. James' Park,Wed,19:45,"51,938",372,Newcastle Utd,Crystal Palace,Newcastle Utd,Crystal Palace,Crystal_Palace_Newcastle_Utd,Crystal Palace_Newcastle Utd_2021
