season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2018,15,Fulham,1.4,1.2,Leicester City,1.0,1.0,2018-12-05,David Coote,Craven Cottage,Wed,19:45,"22,881",159,draw,draw,Fulham,Leicester City,Fulham_Leicester_City,Fulham_Leicester City_2018
2018,30,Leicester City,2.0,0.2,Fulham,3.0,1.0,2019-03-09,David Coote,King Power Stadium,Sat,15:00,"32,017",323,Leicester City,Fulham,Leicester City,Fulham,Fulham_Leicester_City,Fulham_Leicester City_2018
2020,10,Leicester City,1.2,2.2,Fulham,1.0,2.0,2020-11-30,Simon Hooper,King Power Stadium,Mon,17:30,0,105,Fulham,Leicester City,Leicester City,Fulham,Fulham_Leicester_City,Fulham_Leicester City_2020
2020,22,Fulham,0.6,1.4,Leicester City,0.0,2.0,2021-02-03,Robert Jones,Craven Cottage,Wed,18:00,0,239,Leicester City,Fulham,Fulham,Leicester City,Fulham_Leicester_City,Fulham_Leicester City_2020
2022,19,Leicester City,1.7,1.7,Fulham,0.0,1.0,2023-01-03,Darren Bond,King Power Stadium,Tue,19:45,"30,813",184,Fulham,Leicester City,Leicester City,Fulham,Fulham_Leicester_City,Fulham_Leicester City_2022
2022,35,Fulham,1.6,2.8,Leicester City,5.0,3.0,2023-05-08,Robert Jones,Craven Cottage,Mon,15:00,"24,442",389,Fulham,Leicester City,Fulham,Leicester City,Fulham_Leicester_City,Fulham_Leicester City_2022
2001,7,Leicester City,0.0,0.0,Fulham,0.0,0.0,0,Eddie Wolstenholme,0,0,0,0,3717,draw,draw,Leicester City,Fulham,Fulham_Leicester_City,Fulham_Leicester City_2001
2001,37,Fulham,0.0,0.0,Leicester City,0.0,0.0,0,David Pugh,0,0,0,0,4027,draw,draw,Fulham,Leicester City,Fulham_Leicester_City,Fulham_Leicester City_2001
2003,8,Fulham,0.0,0.0,Leicester City,2.0,0.0,0,Chris Foy,0,0,0,0,4494,Fulham,Leicester City,Fulham,Leicester City,Fulham_Leicester_City,Fulham_Leicester City_2003
2003,32,Leicester City,0.0,0.0,Fulham,0.0,2.0,0,Mark Halsey,0,0,0,0,4739,Fulham,Leicester City,Leicester City,Fulham,Fulham_Leicester_City,Fulham_Leicester City_2003
