season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2020,17,Tottenham,2.6,1.1,Leeds United,3.0,0.0,2021-01-02,David Coote,Tottenham Hotspur Stadium,Sat,12:30,0,173,Tottenham,Leeds United,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_2020
2020,35,Leeds United,2.5,0.9,Tottenham,3.0,1.0,2021-05-08,Michael Oliver,Elland Road,Sat,12:30,0,390,Leeds United,Tottenham,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_2020
2021,12,Tottenham,2.1,1.4,Leeds United,2.0,1.0,2021-11-21,Andre Marriner,Tottenham Hotspur Stadium,Sun,16:30,"58,989",130,Tottenham,Leeds United,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_2021
2021,27,Leeds United,1.5,1.9,Tottenham,0.0,4.0,2022-02-26,Craig Pawson,Elland Road,Sat,12:30,"36,599",284,Tottenham,Leeds United,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_2021
2022,16,Tottenham,1.8,1.1,Leeds United,4.0,3.0,2022-11-12,Michael Salisbury,Tottenham Hotspur Stadium,Sat,15:00,"61,667",151,Tottenham,Leeds United,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_2022
2022,38,Leeds United,1.5,2.2,Tottenham,1.0,4.0,2023-05-28,Anthony Taylor,Elland Road,Sun,16:30,"36,871",428,Tottenham,Leeds United,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_2022
1992,4,Leeds United,0.0,0.0,Tottenham,5.0,0.0,0,Mike Reed,0,0,0,0,36,Leeds United,Tottenham,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_1992
1992,30,Tottenham,0.0,0.0,Leeds United,4.0,0.0,0,Gerald Ashby,0,0,0,0,305,Tottenham,Leeds United,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_1992
1993,15,Tottenham,0.0,0.0,Leeds United,1.0,1.0,0,Joe Worrall,0,0,0,0,619,draw,draw,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_1993
1993,39,Leeds United,0.0,0.0,Tottenham,2.0,0.0,0,Roger Milford,0,0,0,0,877,Leeds United,Tottenham,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_1993
1994,10,Leeds United,0.0,0.0,Tottenham,1.0,1.0,0,Keith Cooper,0,0,0,0,1029,draw,draw,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_1994
1994,42,Tottenham,0.0,0.0,Leeds United,1.0,1.0,0,Paul Durkin,0,0,0,0,1381,draw,draw,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_1994
1995,5,Tottenham,0.0,0.0,Leeds United,2.0,1.0,0,Paul Durkin,0,0,0,0,1431,Tottenham,Leeds United,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_1995
1995,27,Leeds United,0.0,0.0,Tottenham,1.0,3.0,0,Martin Bodenham,0,0,0,0,1754,Tottenham,Leeds United,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_1995
1996,17,Leeds United,0.0,0.0,Tottenham,0.0,0.0,0,Paul Durkin,0,0,0,0,1929,draw,draw,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_1996
1996,31,Tottenham,0.0,0.0,Leeds United,1.0,0.0,0,Dermot Gallagher,0,0,0,0,2057,Tottenham,Leeds United,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_1996
1997,13,Tottenham,0.0,0.0,Leeds United,0.0,1.0,0,Keith Burge,0,0,0,0,2269,Leeds United,Tottenham,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_1997
1997,29,Leeds United,0.0,0.0,Tottenham,1.0,0.0,0,Paul Alcock,0,0,0,0,2420,Leeds United,Tottenham,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_1997
1998,7,Tottenham,0.0,0.0,Leeds United,3.0,3.0,0,Paul Durkin,0,0,0,0,2586,draw,draw,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_1998
1998,28,Leeds United,0.0,0.0,Tottenham,2.0,0.0,0,Neale Barry,0,0,0,0,2802,Leeds United,Tottenham,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_1998
1999,6,Tottenham,0.0,0.0,Leeds United,1.0,2.0,0,Mike Reed,0,0,0,0,2953,Leeds United,Tottenham,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_1999
1999,25,Leeds United,0.0,0.0,Tottenham,1.0,0.0,0,Dermot Gallagher,0,0,0,0,3144,Leeds United,Tottenham,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_1999
2000,8,Leeds United,0.0,0.0,Tottenham,4.0,3.0,0,Neale Barry,0,0,0,0,3358,Leeds United,Tottenham,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_2000
2000,28,Tottenham,0.0,0.0,Leeds United,1.0,2.0,0,Jeff Winter,0,0,0,0,3552,Leeds United,Tottenham,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_2000
2001,12,Leeds United,0.0,0.0,Tottenham,2.0,1.0,0,Stephen Bennett,0,0,0,0,3776,Leeds United,Tottenham,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_2001
2001,33,Tottenham,0.0,0.0,Leeds United,2.0,1.0,0,Uriah Rennie,0,0,0,0,3988,Tottenham,Leeds United,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_2001
2002,15,Tottenham,0.0,0.0,Leeds United,2.0,0.0,0,Stephen Bennett,0,0,0,0,4193,Tottenham,Leeds United,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_2002
2002,33,Leeds United,0.0,0.0,Tottenham,2.0,2.0,0,Rob Styles,0,0,0,0,4366,draw,draw,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_2002
2003,2,Tottenham,0.0,0.0,Leeds United,2.0,1.0,0,Steve Dunn,0,0,0,0,4437,Tottenham,Leeds United,Tottenham,Leeds United,Leeds_United_Tottenham,Leeds United_Tottenham_2003
2003,21,Leeds United,0.0,0.0,Tottenham,0.0,1.0,0,Mark Halsey,0,0,0,0,4625,Tottenham,Leeds United,Leeds United,Tottenham,Leeds_United_Tottenham,Leeds United_Tottenham_2003
