season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1996,1,Derby County,0.0,0.0,Leeds United,3.0,3.0,0,Paul Danson,0,0,0,0,1769,draw,draw,Derby County,Leeds United,Derby_County_Leeds_United,Derby County_Leeds United_1996
1996,24,Leeds United,0.0,0.0,Derby County,0.0,0.0,0,Keith Burge,0,0,0,0,1992,draw,draw,Leeds United,Derby County,Derby_County_Leeds_United,Derby County_Leeds United_1996
1997,14,Leeds United,0.0,0.0,Derby County,4.0,3.0,0,Neale Barry,0,0,0,0,2271,Leeds United,Derby County,Leeds United,Derby County,Derby_County_Leeds_United,Derby County_Leeds United_1997
1997,30,Derby County,0.0,0.0,Leeds United,0.0,5.0,0,Stephen Lodge,0,0,0,0,2439,Leeds United,Derby County,Derby County,Leeds United,Derby_County_Leeds_United,Derby County_Leeds United_1997
1998,11,Derby County,0.0,0.0,Leeds United,2.0,2.0,0,Neale Barry,0,0,0,0,2625,draw,draw,Derby County,Leeds United,Derby_County_Leeds_United,Derby County_Leeds United_1998
1998,30,Leeds United,0.0,0.0,Derby County,4.0,1.0,0,Mike Reed,0,0,0,0,2819,Leeds United,Derby County,Leeds United,Derby County,Derby_County_Leeds_United,Derby County_Leeds United_1998
1999,1,Leeds United,0.0,0.0,Derby County,0.0,0.0,0,Graham Barber,0,0,0,0,2914,draw,draw,Leeds United,Derby County,Derby_County_Leeds_United,Derby County_Leeds United_1999
1999,17,Derby County,0.0,0.0,Leeds United,0.0,1.0,0,Paul Alcock,0,0,0,0,3070,Leeds United,Derby County,Derby County,Leeds United,Derby_County_Leeds_United,Derby County_Leeds United_1999
2000,7,Derby County,0.0,0.0,Leeds United,1.0,1.0,0,Barry Knight,0,0,0,0,3348,draw,draw,Derby County,Leeds United,Derby_County_Leeds_United,Derby County_Leeds United_2000
2000,27,Leeds United,0.0,0.0,Derby County,0.0,0.0,0,Jeff Winter,0,0,0,0,3542,draw,draw,Leeds United,Derby County,Derby_County_Leeds_United,Derby County_Leeds United_2000
2001,7,Leeds United,0.0,0.0,Derby County,3.0,0.0,0,Alan Wiley,0,0,0,0,3722,Leeds United,Derby County,Leeds United,Derby County,Derby_County_Leeds_United,Derby County_Leeds United_2001
2001,37,Derby County,0.0,0.0,Leeds United,0.0,1.0,0,Graham Poll,0,0,0,0,4031,Leeds United,Derby County,Derby County,Leeds United,Derby_County_Leeds_United,Derby County_Leeds United_2001
