season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2002,8,West Brom,0.0,0.0,Blackburn,0.0,2.0,0,Mark Halsey,0,0,0,0,4123,Blackburn,West Brom,West Brom,Blackburn,Blackburn_West_Brom,Blackburn_West Brom_2002
2002,37,Blackburn,0.0,0.0,West Brom,1.0,1.0,0,Rob Styles,0,0,0,0,4407,draw,draw,Blackburn,West Brom,Blackburn_West_Brom,Blackburn_West Brom_2002
2004,1,Blackburn,0.0,0.0,West Brom,1.0,1.0,0,Chris Foy,0,0,0,0,4813,draw,draw,Blackburn,West Brom,Blackburn_West_Brom,Blackburn_West Brom_2004
2004,33,West Brom,0.0,0.0,Blackburn,1.0,1.0,0,Stephen Bennett,0,0,0,0,5151,draw,draw,West Brom,Blackburn,Blackburn_West_Brom,Blackburn_West Brom_2004
2005,8,Blackburn,0.0,0.0,West Brom,2.0,0.0,0,Uriah Rennie,0,0,0,0,5255,Blackburn,West Brom,Blackburn,West Brom,Blackburn_West_Brom,Blackburn_West Brom_2005
2005,25,West Brom,0.0,0.0,Blackburn,2.0,0.0,0,Chris Foy,0,0,0,0,5420,West Brom,Blackburn,West Brom,Blackburn,Blackburn_West_Brom,Blackburn_West Brom_2005
2008,11,West Brom,0.0,0.0,Blackburn,2.0,2.0,0,Mike Jones,0,0,0,0,6427,draw,draw,West Brom,Blackburn,Blackburn_West_Brom,Blackburn_West Brom_2008
2008,38,Blackburn,0.0,0.0,West Brom,0.0,0.0,0,Mike Jones,0,0,0,0,6702,draw,draw,Blackburn,West Brom,Blackburn_West_Brom,Blackburn_West Brom_2008
2010,20,West Brom,0.0,0.0,Blackburn,1.0,3.0,0,Phil Dowd,0,0,0,0,7269,Blackburn,West Brom,West Brom,Blackburn,Blackburn_West_Brom,Blackburn_West Brom_2010
2010,24,Blackburn,0.0,0.0,West Brom,2.0,0.0,0,Mark Clattenburg,0,0,0,0,7315,Blackburn,West Brom,Blackburn,West Brom,Blackburn_West_Brom,Blackburn_West Brom_2010
2011,16,Blackburn,0.0,0.0,West Brom,1.0,2.0,0,Mark Clattenburg,0,0,0,0,7615,West Brom,Blackburn,Blackburn,West Brom,Blackburn_West_Brom,Blackburn_West Brom_2011
2011,32,West Brom,0.0,0.0,Blackburn,3.0,0.0,0,Lee Probert,0,0,0,0,7779,West Brom,Blackburn,West Brom,Blackburn,Blackburn_West_Brom,Blackburn_West Brom_2011
