season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2020,19,Wolves,1.5,2.4,West Brom,2.0,3.0,2021-01-16,Michael Oliver,Molineux Stadium,Sat,12:30,0,192,West Brom,Wolves,Wolves,West Brom,West_Brom_Wolves,West Brom_Wolves_2020
2020,34,West Brom,1.1,1.0,Wolves,1.0,1.0,2021-05-03,Paul Tierney,The Hawthorns,Mon,18:00,0,386,draw,draw,West Brom,Wolves,West_Brom_Wolves,West Brom_Wolves_2020
