season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2002,19,West Brom,0.0,0.0,Sunderland,2.0,2.0,0,Clive Wilkes,0,0,0,0,4225,draw,draw,West Brom,Sunderland,Sunderland_West_Brom,Sunderland_West Brom_2002
2002,34,Sunderland,0.0,0.0,West Brom,1.0,2.0,0,Graham Poll,0,0,0,0,4381,West Brom,Sunderland,Sunderland,West Brom,Sunderland_West_Brom,Sunderland_West Brom_2002
2005,6,Sunderland,0.0,0.0,West Brom,1.0,1.0,0,Richard Beeby,0,0,0,0,5236,draw,draw,Sunderland,West Brom,Sunderland_West_Brom,Sunderland_West Brom_2005
2005,23,West Brom,0.0,0.0,Sunderland,0.0,1.0,0,Phil Dowd,0,0,0,0,5403,Sunderland,West Brom,West Brom,Sunderland,Sunderland_West_Brom,Sunderland_West Brom_2005
2008,17,Sunderland,0.0,0.0,West Brom,4.0,0.0,0,Lee Mason,0,0,0,0,6492,Sunderland,West Brom,Sunderland,West Brom,Sunderland_West_Brom,Sunderland_West Brom_2008
2008,34,West Brom,0.0,0.0,Sunderland,3.0,0.0,0,Mark Halsey,0,0,0,0,6661,West Brom,Sunderland,West Brom,Sunderland,Sunderland_West_Brom,Sunderland_West Brom_2008
2010,2,West Brom,0.0,0.0,Sunderland,1.0,0.0,0,Kevin Friend,0,0,0,0,7098,West Brom,Sunderland,West Brom,Sunderland,Sunderland_West_Brom,Sunderland_West Brom_2010
2010,32,Sunderland,0.0,0.0,West Brom,2.0,3.0,0,Peter Walton,0,0,0,0,7396,West Brom,Sunderland,Sunderland,West Brom,Sunderland_West_Brom,Sunderland_West Brom_2010
2011,7,Sunderland,0.0,0.0,West Brom,2.0,2.0,0,Lee Mason,0,0,0,0,7526,draw,draw,Sunderland,West Brom,Sunderland_West_Brom,Sunderland_West Brom_2011
2011,26,West Brom,0.0,0.0,Sunderland,4.0,0.0,0,Chris Foy,0,0,0,0,7721,West Brom,Sunderland,West Brom,Sunderland,Sunderland_West_Brom,Sunderland_West Brom_2011
2012,13,Sunderland,0.0,0.0,West Brom,2.0,4.0,0,Mike Dean,0,0,0,0,7965,West Brom,Sunderland,Sunderland,West Brom,Sunderland_West_Brom,Sunderland_West Brom_2012
2012,27,West Brom,0.0,0.0,Sunderland,2.0,1.0,0,Roger East,0,0,0,0,8108,West Brom,Sunderland,West Brom,Sunderland,Sunderland_West_Brom,Sunderland_West Brom_2012
2013,5,West Brom,0.0,0.0,Sunderland,3.0,0.0,0,Phil Dowd,0,0,0,0,8269,West Brom,Sunderland,West Brom,Sunderland,Sunderland_West_Brom,Sunderland_West Brom_2013
2013,28,Sunderland,0.0,0.0,West Brom,2.0,0.0,0,Lee Mason,0,0,0,0,8594,Sunderland,West Brom,Sunderland,West Brom,Sunderland_West_Brom,Sunderland_West Brom_2013
2014,1,West Brom,0.0,0.0,Sunderland,2.0,2.0,0,Niel Swarbrick,0,0,0,0,8611,draw,draw,West Brom,Sunderland,Sunderland_West_Brom,Sunderland_West Brom_2014
2014,26,Sunderland,0.0,0.0,West Brom,0.0,0.0,0,Mike Jones,0,0,0,0,8858,draw,draw,Sunderland,West Brom,Sunderland_West_Brom,Sunderland_West Brom_2014
2015,9,West Brom,0.0,0.0,Sunderland,1.0,0.0,0,Martin Atkinson,0,0,0,0,9067,West Brom,Sunderland,West Brom,Sunderland,Sunderland_West_Brom,Sunderland_West Brom_2015
2015,32,Sunderland,0.0,0.0,West Brom,0.0,0.0,0,Roger East,0,0,0,0,9294,draw,draw,Sunderland,West Brom,Sunderland_West_Brom,Sunderland_West Brom_2015
