season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1993,23,Coventry City,0.0,0.0,Ipswich Town,1.0,0.0,0,David Allison,0,0,0,0,748,Coventry City,Ipswich Town,Coventry City,Ipswich Town,Coventry_City_Ipswich_Town,Coventry City_Ipswich Town_1993
1993,37,Ipswich Town,0.0,0.0,Coventry City,0.0,2.0,0,Rodger Gifford,0,0,0,0,851,Coventry City,Ipswich Town,Ipswich Town,Coventry City,Coventry_City_Ipswich_Town,Coventry City_Ipswich Town_1993
