season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
1992,20,Sheffield Weds,0.0,0.0,QPR,1.0,0.0,0,Joe Worrall,0,0,0,0,209,Sheffield Weds,QPR,Sheffield Weds,QPR,QPR_Sheffield_Weds,QPR_Sheffield Weds_1992
1992,40,QPR,0.0,0.0,Sheffield Weds,3.0,1.0,0,David Allison,0,0,0,0,461,QPR,Sheffield Weds,QPR,Sheffield Weds,QPR_Sheffield_Weds,QPR_Sheffield Weds_1992
1993,24,QPR,0.0,0.0,Sheffield Weds,1.0,2.0,0,Joe Worrall,0,0,0,0,716,Sheffield Weds,QPR,QPR,Sheffield Weds,QPR_Sheffield_Weds,QPR_Sheffield Weds_1993
1993,38,Sheffield Weds,0.0,0.0,QPR,3.0,1.0,0,Kelvin Morton,0,0,0,0,862,Sheffield Weds,QPR,Sheffield Weds,QPR,QPR_Sheffield_Weds,QPR_Sheffield Weds_1993
1994,2,QPR,0.0,0.0,Sheffield Weds,3.0,2.0,0,Peter Jones,0,0,0,0,944,QPR,Sheffield Weds,QPR,Sheffield Weds,QPR_Sheffield_Weds,QPR_Sheffield Weds_1994
1994,19,Sheffield Weds,0.0,0.0,QPR,0.0,2.0,0,Paul Durkin,0,0,0,0,1130,QPR,Sheffield Weds,Sheffield Weds,QPR,QPR_Sheffield_Weds,QPR_Sheffield Weds_1994
1995,5,QPR,0.0,0.0,Sheffield Weds,0.0,3.0,0,Mike Reed,0,0,0,0,1430,Sheffield Weds,QPR,QPR,Sheffield Weds,QPR_Sheffield_Weds,QPR_Sheffield Weds_1995
1995,27,Sheffield Weds,0.0,0.0,QPR,1.0,3.0,0,Paul Durkin,0,0,0,0,1645,QPR,Sheffield Weds,Sheffield Weds,QPR,QPR_Sheffield_Weds,QPR_Sheffield Weds_1995
