season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,17,Southampton,1.5,1.8,Leicester City,1.0,4.0,2017-12-13,Chris Kavanagh,St. Mary's Stadium,Wed,19:45,"27,714",180,Leicester City,Southampton,Southampton,Leicester City,Leicester_City_Southampton,Leicester City_Southampton_2017
2017,35,Leicester City,0.6,0.8,Southampton,0.0,0.0,2018-04-19,Roger East,King Power Stadium,Thu,19:45,"31,160",374,draw,draw,Leicester City,Southampton,Leicester_City_Southampton,Leicester City_Southampton_2017
2018,3,Southampton,0.5,0.6,Leicester City,1.0,2.0,2018-08-25,Jonathan Moss,St. Mary's Stadium,Sat,15:00,"29,925",24,Leicester City,Southampton,Southampton,Leicester City,Leicester_City_Southampton,Leicester City_Southampton_2018
2018,22,Leicester City,1.7,1.5,Southampton,1.0,2.0,2019-01-12,Michael Oliver,King Power Stadium,Sat,15:00,"31,491",236,Southampton,Leicester City,Leicester City,Southampton,Leicester_City_Southampton,Leicester City_Southampton_2018
2019,10,Southampton,0.3,4.6,Leicester City,0.0,9.0,2019-10-25,Andre Marriner,St. Mary's Stadium,Fri,20:00,"28,762",99,Leicester City,Southampton,Southampton,Leicester City,Leicester_City_Southampton,Leicester City_Southampton_2019
2019,22,Leicester City,0.7,2.1,Southampton,1.0,2.0,2020-01-11,Lee Mason,King Power Stadium,Sat,15:00,"32,115",234,Southampton,Leicester City,Leicester City,Southampton,Leicester_City_Southampton,Leicester City_Southampton_2019
2020,19,Leicester City,2.2,0.6,Southampton,2.0,0.0,2021-01-16,Stuart Attwell,King Power Stadium,Sat,20:00,0,196,Leicester City,Southampton,Leicester City,Southampton,Leicester_City_Southampton,Leicester City_Southampton_2020
2020,34,Southampton,0.9,1.9,Leicester City,1.0,1.0,2021-04-30,Robert Jones,St. Mary's Stadium,Fri,20:00,0,379,draw,draw,Southampton,Leicester City,Leicester_City_Southampton,Leicester City_Southampton_2020
2021,14,Southampton,1.5,1.5,Leicester City,2.0,2.0,2021-12-01,Robert Jones,St. Mary's Stadium,Wed,19:30,"26,951",144,draw,draw,Southampton,Leicester City,Leicester_City_Southampton,Leicester City_Southampton_2021
2021,38,Leicester City,3.4,1.1,Southampton,4.0,1.0,2022-05-22,Jonathan Moss,King Power Stadium,Sun,16:00,"32,003",439,Leicester City,Southampton,Leicester City,Southampton,Leicester_City_Southampton,Leicester City_Southampton_2021
2022,3,Leicester City,0.3,0.9,Southampton,1.0,2.0,2022-08-20,Michael Salisbury,King Power Stadium,Sat,15:00,"30,850",23,Southampton,Leicester City,Leicester City,Southampton,Leicester_City_Southampton,Leicester City_Southampton_2022
2022,26,Southampton,1.4,1.9,Leicester City,1.0,0.0,2023-03-04,Robert Jones,St. Mary's Stadium,Sat,17:30,"30,139",276,Southampton,Leicester City,Southampton,Leicester City,Leicester_City_Southampton,Leicester City_Southampton_2022
